Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.93748,0.9703799999999999,0.641049,0.9536459999999999,136,78,64274167,56246925.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,8607,.,.,5891.000000,2509.000000,,2.3479473893981666,574,.,.,447.000000,62.000000,,7.209677419354839,24736,.,.,17369.000000,6520.000000,,2.663957055214724,8616,.,.,5898.000000,2511.000000,,2.3488649940262842,263,.,.,171.000000,72.000000,,2.375,15857,.,.,11300.000000,3937.000000,,2.870205740411481
INDEL,*,*,PASS,*,DP,*,0.93748,0.9703799999999999,0.641049,0.9536459999999999,136,78,64274167,56246925.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,8607,.,.,5891.000000,2509.000000,,2.3479473893981666,574,.,.,447.000000,62.000000,,7.209677419354839,24736,.,.,17369.000000,6520.000000,,2.663957055214724,8616,.,.,5898.000000,2511.000000,,2.3488649940262842,263,.,.,171.000000,72.000000,,2.375,15857,.,.,11300.000000,3937.000000,,2.870205740411481
INDEL,*,AllAutosomes,ALL,*,DP,*,0.93748,0.9703799999999999,0.641049,0.9536459999999999,136,78,2756349822.000000,56138722.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,8607,.,.,5891.000000,2509.000000,,2.3479473893981666,574,.,.,447.000000,62.000000,,7.209677419354839,24736,.,.,17369.000000,6520.000000,,2.663957055214724,8616,.,.,5898.000000,2511.000000,,2.3488649940262842,263,.,.,171.000000,72.000000,,2.375,15857,.,.,11300.000000,3937.000000,,2.870205740411481
INDEL,*,AllAutosomes,PASS,*,DP,*,0.93748,0.9703799999999999,0.641049,0.9536459999999999,136,78,2756349822.000000,56138722.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,8607,.,.,5891.000000,2509.000000,,2.3479473893981666,574,.,.,447.000000,62.000000,,7.209677419354839,24736,.,.,17369.000000,6520.000000,,2.663957055214724,8616,.,.,5898.000000,2511.000000,,2.3488649940262842,263,.,.,171.000000,72.000000,,2.375,15857,.,.,11300.000000,3937.000000,,2.870205740411481
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9630110000000001,0.9795379999999999,0.888283,0.9712040000000001,17,4,83977437.000000,648324.000000,0.000000,1541,.,.,1042.000000,476.000000,,2.189075630252101,1484,.,.,1000.000000,468.000000,,2.1367521367521367,57,.,.,42.000000,8.000000,,5.25,13561,.,.,9654.000000,3330.000000,,2.8990990990990992,1484,.,.,1000.000000,468.000000,,2.1367521367521367,31,.,.,14.000000,14.000000,,1.0,12046,.,.,8640.000000,2848.000000,,3.033707865168539
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9630110000000001,0.9795379999999999,0.888283,0.9712040000000001,17,4,83977437.000000,648324.000000,0.000000,1541,.,.,1042.000000,476.000000,,2.189075630252101,1484,.,.,1000.000000,468.000000,,2.1367521367521367,57,.,.,42.000000,8.000000,,5.25,13561,.,.,9654.000000,3330.000000,,2.8990990990990992,1484,.,.,1000.000000,468.000000,,2.1367521367521367,31,.,.,14.000000,14.000000,,1.0,12046,.,.,8640.000000,2848.000000,,3.033707865168539
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.87556,0.942665,0.45647600000000005,0.907874,92,61,168369990.000000,1322659.000000,0.000000,3351,.,.,2492.000000,616.000000,,4.045454545454546,2934,.,.,2165.000000,583.000000,,3.713550600343053,417,.,.,327.000000,33.000000,,9.909090909090908,5744,.,.,4224.000000,1259.000000,,3.3550436854646546,2943,.,.,2172.000000,585.000000,,3.712820512820513,179,.,.,115.000000,47.000000,,2.4468085106382977,2622,.,.,1937.000000,627.000000,,3.0893141945773523
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.87556,0.942665,0.45647600000000005,0.907874,92,61,168369990.000000,1322659.000000,0.000000,3351,.,.,2492.000000,616.000000,,4.045454545454546,2934,.,.,2165.000000,583.000000,,3.713550600343053,417,.,.,327.000000,33.000000,,9.909090909090908,5744,.,.,4224.000000,1259.000000,,3.3550436854646546,2943,.,.,2172.000000,585.000000,,3.712820512820513,179,.,.,115.000000,47.000000,,2.4468085106382977,2622,.,.,1937.000000,627.000000,,3.0893141945773523
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.7673800000000001,0.9568110000000001,0.736427,0.8516889999999999,8,1,40176355.000000,364470.000000,0.000000,374,.,.,274.000000,86.000000,,3.186046511627907,287,.,.,199.000000,80.000000,,2.4875,87,.,.,75.000000,6.000000,,12.5,1142,.,.,774.000000,353.000000,,2.1926345609065154,288,.,.,199.000000,81.000000,,2.45679012345679,13,.,.,8.000000,5.000000,,1.6,841,.,.,567.000000,267.000000,,2.1235955056179776
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.7673800000000001,0.9568110000000001,0.736427,0.8516889999999999,8,1,40176355.000000,364470.000000,0.000000,374,.,.,274.000000,86.000000,,3.186046511627907,287,.,.,199.000000,80.000000,,2.4875,87,.,.,75.000000,6.000000,,12.5,1142,.,.,774.000000,353.000000,,2.1926345609065154,288,.,.,199.000000,81.000000,,2.45679012345679,13,.,.,8.000000,5.000000,,1.6,841,.,.,567.000000,267.000000,,2.1235955056179776
