Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.9155409999999999,0.957356,0.641604,0.935982,159,96,64274167,56634842.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6981,.,.,3937.000000,2889.000000,,1.3627552786431292,644,.,.,508.000000,71.000000,,7.154929577464789,20349,.,.,12467.000000,7248.000000,,1.7200607064017661,6982,.,.,3938.000000,2891.000000,,1.3621584226911103,311,.,.,196.000000,89.000000,,2.202247191011236,13056,.,.,8333.000000,4268.000000,,1.9524367385192127
INDEL,*,*,PASS,*,DP,*,0.9155409999999999,0.957356,0.641604,0.935982,159,96,64274167,56634842.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6981,.,.,3937.000000,2889.000000,,1.3627552786431292,644,.,.,508.000000,71.000000,,7.154929577464789,20349,.,.,12467.000000,7248.000000,,1.7200607064017661,6982,.,.,3938.000000,2891.000000,,1.3621584226911103,311,.,.,196.000000,89.000000,,2.202247191011236,13056,.,.,8333.000000,4268.000000,,1.9524367385192127
INDEL,*,AllAutosomes,ALL,*,DP,*,0.9155409999999999,0.957356,0.641604,0.935982,159,96,2756349822.000000,56547514.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6981,.,.,3937.000000,2889.000000,,1.3627552786431292,644,.,.,508.000000,71.000000,,7.154929577464789,20349,.,.,12467.000000,7248.000000,,1.7200607064017661,6982,.,.,3938.000000,2891.000000,,1.3621584226911103,311,.,.,196.000000,89.000000,,2.202247191011236,13056,.,.,8333.000000,4268.000000,,1.9524367385192127
INDEL,*,AllAutosomes,PASS,*,DP,*,0.9155409999999999,0.957356,0.641604,0.935982,159,96,2756349822.000000,56547514.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6981,.,.,3937.000000,2889.000000,,1.3627552786431292,644,.,.,508.000000,71.000000,,7.154929577464789,20349,.,.,12467.000000,7248.000000,,1.7200607064017661,6982,.,.,3938.000000,2891.000000,,1.3621584226911103,311,.,.,196.000000,89.000000,,2.202247191011236,13056,.,.,8333.000000,4268.000000,,1.9524367385192127
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.92775,0.9641639999999999,0.894652,0.945607,21,7,83977437.000000,654063.000000,0.000000,1218,.,.,690.000000,519.000000,,1.329479768786127,1130,.,.,615.000000,509.000000,,1.2082514734774066,88,.,.,75.000000,10.000000,,7.5,11125,.,.,6976.000000,3731.000000,,1.8697400160814794,1130,.,.,615.000000,509.000000,,1.2082514734774066,42,.,.,27.000000,15.000000,,1.8,9953,.,.,6334.000000,3207.000000,,1.9750545681322107
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.92775,0.9641639999999999,0.894652,0.945607,21,7,83977437.000000,654063.000000,0.000000,1218,.,.,690.000000,519.000000,,1.329479768786127,1130,.,.,615.000000,509.000000,,1.2082514734774066,88,.,.,75.000000,10.000000,,7.5,11125,.,.,6976.000000,3731.000000,,1.8697400160814794,1130,.,.,615.000000,509.000000,,1.2082514734774066,42,.,.,27.000000,15.000000,,1.8,9953,.,.,6334.000000,3207.000000,,1.9750545681322107
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.8450270000000001,0.9141799999999999,0.438121,0.878245,121,88,168369990.000000,1384643.000000,0.000000,2936,.,.,1895.000000,834.000000,,2.2721822541966428,2481,.,.,1554.000000,782.000000,,1.9872122762148337,455,.,.,341.000000,52.000000,,6.5576923076923075,4832,.,.,3129.000000,1496.000000,,2.091577540106952,2482,.,.,1555.000000,784.000000,,1.9834183673469388,233,.,.,143.000000,64.000000,,2.234375,2117,.,.,1431.000000,648.000000,,2.2083333333333335
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.8450270000000001,0.9141799999999999,0.438121,0.878245,121,88,168369990.000000,1384643.000000,0.000000,2936,.,.,1895.000000,834.000000,,2.2721822541966428,2481,.,.,1554.000000,782.000000,,1.9872122762148337,455,.,.,341.000000,52.000000,,6.5576923076923075,4832,.,.,3129.000000,1496.000000,,2.091577540106952,2482,.,.,1555.000000,784.000000,,1.9834183673469388,233,.,.,143.000000,64.000000,,2.234375,2117,.,.,1431.000000,648.000000,,2.2083333333333335
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.720497,0.892308,0.72973,0.797251,14,8,40176355.000000,406613.000000,0.000000,322,.,.,190.000000,121.000000,,1.5702479338842976,232,.,.,130.000000,99.000000,,1.3131313131313131,90,.,.,60.000000,22.000000,,2.727272727272727,962,.,.,592.000000,363.000000,,1.6308539944903582,232,.,.,130.000000,99.000000,,1.3131313131313131,28,.,.,22.000000,4.000000,,5.5,702,.,.,440.000000,260.000000,,1.6923076923076923
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.720497,0.892308,0.72973,0.797251,14,8,40176355.000000,406613.000000,0.000000,322,.,.,190.000000,121.000000,,1.5702479338842976,232,.,.,130.000000,99.000000,,1.3131313131313131,90,.,.,60.000000,22.000000,,2.727272727272727,962,.,.,592.000000,363.000000,,1.6308539944903582,232,.,.,130.000000,99.000000,,1.3131313131313131,28,.,.,22.000000,4.000000,,5.5,702,.,.,440.000000,260.000000,,1.6923076923076923
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.797657,0.904819,0.436906,0.847866,33,38,25887961.000000,447520.000000,0.000000,939,.,.,634.000000,248.000000,,2.556451612903226,749,.,.,484.000000,231.000000,,2.0952380952380953,190,.,.,150.000000,17.000000,,8.823529411764707,1474,.,.,983.000000,438.000000,,2.2442922374429224,751,.,.,486.000000,232.000000,,2.0948275862068964,79,.,.,52.000000,23.000000,,2.260869565217391,644,.,.,445.000000,183.000000,,2.431693989071038
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.797657,0.904819,0.436906,0.847866,33,38,25887961.000000,447520.000000,0.000000,939,.,.,634.000000,248.000000,,2.556451612903226,749,.,.,484.000000,231.000000,,2.0952380952380953,190,.,.,150.000000,17.000000,,8.823529411764707,1474,.,.,983.000000,438.000000,,2.2442922374429224,751,.,.,486.000000,232.000000,,2.0948275862068964,79,.,.,52.000000,23.000000,,2.260869565217391,644,.,.,445.000000,183.000000,,2.431693989071038
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,0.0,,1.0,,0,0,73296207.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,234.000000,88.000000,,2.659090909090909,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,234.000000,88.000000,,2.659090909090909
INDEL,*,AllTandemRepeats_ge10001bp_slop5,PASS,*,DP,*,0.0,,1.0,,0,0,73296207.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,234.000000,88.000000,,2.659090909090909,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,234.000000,88.000000,,2.659090909090909
INDEL,*,AllTandemRepeats_ge101bp_slop5,ALL,*,DP,*,0.7452529999999999,0.904215,0.718143,0.817074,23,20,123639327.000000,589207.000000,0.000000,632,.,.,385.000000,216.000000,,1.7824074074074074,471,.,.,270.000000,185.000000,,1.4594594594594594,161,.,.,115.000000,31.000000,,3.7096774193548385,1852,.,.,1188.000000,634.000000,,1.8738170347003154,472,.,.,271.000000,185.000000,,1.4648648648648648,50,.,.,39.000000,9.000000,,4.333333333333333,1330,.,.,878.000000,440.000000,,1.9954545454545454
INDEL,*,AllTandemRepeats_ge101bp_slop5,PASS,*,DP,*,0.7452529999999999,0.904215,0.718143,0.817074,23,20,123639327.000000,589207.000000,0.000000,632,.,.,385.000000,216.000000,,1.7824074074074074,471,.,.,270.000000,185.000000,,1.4594594594594594,161,.,.,115.000000,31.000000,,3.7096774193548385,1852,.,.,1188.000000,634.000000,,1.8738170347003154,472,.,.,271.000000,185.000000,,1.4648648648648648,50,.,.,39.000000,9.000000,,4.333333333333333,1330,.,.,878.000000,440.000000,,1.9954545454545454
INDEL,*,AllTandemRepeats_le50bp_slop5,ALL,*,DP,*,0.8955219999999999,0.9224620000000001,0.214596,0.908792,74,42,29009467.000000,530510.000000,0.000000,1675,.,.,1071.000000,465.000000,,2.303225806451613,1500,.,.,940.000000,452.000000,,2.079646017699115,175,.,.,131.000000,13.000000,,10.076923076923077,2069,.,.,1320.000000,607.000000,,2.1746293245469523,1499,.,.,939.000000,453.000000,,2.0728476821192054,126,.,.,69.000000,37.000000,,1.864864864864865,444,.,.,312.000000,117.000000,,2.6666666666666665
