Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.843934,0.943809,0.637813,0.8910819999999999,248,78,64274167,56634842.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6435,.,.,3468.000000,2846.000000,,1.218552354181307,1190,.,.,977.000000,114.000000,,8.570175438596491,18819,.,.,11023.000000,7307.000000,,1.5085534419050226,6433,.,.,3464.000000,2850.000000,,1.215438596491228,383,.,.,191.000000,171.000000,,1.1169590643274854,12003,.,.,7368.000000,4286.000000,,1.719085394307046
INDEL,*,*,PASS,*,DP,*,0.843934,0.943809,0.637813,0.8910819999999999,248,78,64274167,56634842.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6435,.,.,3468.000000,2846.000000,,1.218552354181307,1190,.,.,977.000000,114.000000,,8.570175438596491,18819,.,.,11023.000000,7307.000000,,1.5085534419050226,6433,.,.,3464.000000,2850.000000,,1.215438596491228,383,.,.,191.000000,171.000000,,1.1169590643274854,12003,.,.,7368.000000,4286.000000,,1.719085394307046
INDEL,*,AllAutosomes,ALL,*,DP,*,0.843934,0.943809,0.637813,0.8910819999999999,248,78,2756349822.000000,56547514.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6435,.,.,3468.000000,2846.000000,,1.218552354181307,1190,.,.,977.000000,114.000000,,8.570175438596491,18819,.,.,11023.000000,7307.000000,,1.5085534419050226,6433,.,.,3464.000000,2850.000000,,1.215438596491228,383,.,.,191.000000,171.000000,,1.1169590643274854,12003,.,.,7368.000000,4286.000000,,1.719085394307046
INDEL,*,AllAutosomes,PASS,*,DP,*,0.843934,0.943809,0.637813,0.8910819999999999,248,78,2756349822.000000,56547514.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,6435,.,.,3468.000000,2846.000000,,1.218552354181307,1190,.,.,977.000000,114.000000,,8.570175438596491,18819,.,.,11023.000000,7307.000000,,1.5085534419050226,6433,.,.,3464.000000,2850.000000,,1.215438596491228,383,.,.,191.000000,171.000000,,1.1169590643274854,12003,.,.,7368.000000,4286.000000,,1.719085394307046
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.864532,0.955535,0.893207,0.907759,32,5,83977437.000000,654063.000000,0.000000,1218,.,.,690.000000,519.000000,,1.329479768786127,1053,.,.,544.000000,504.000000,,1.0793650793650793,165,.,.,146.000000,15.000000,,9.733333333333333,10319,.,.,6192.000000,3805.000000,,1.6273324572930354,1053,.,.,544.000000,504.000000,,1.0793650793650793,49,.,.,22.000000,27.000000,,0.8148148148148148,9217,.,.,5626.000000,3274.000000,,1.7183872938301772
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.864532,0.955535,0.893207,0.907759,32,5,83977437.000000,654063.000000,0.000000,1218,.,.,690.000000,519.000000,,1.329479768786127,1053,.,.,544.000000,504.000000,,1.0793650793650793,165,.,.,146.000000,15.000000,,9.733333333333333,10319,.,.,6192.000000,3805.000000,,1.6273324572930354,1053,.,.,544.000000,504.000000,,1.0793650793650793,49,.,.,22.000000,27.000000,,0.8148148148148148,9217,.,.,5626.000000,3274.000000,,1.7183872938301772
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.74455,0.893983,0.42719799999999997,0.812453,165,72,168369990.000000,1384643.000000,0.000000,2936,.,.,1895.000000,834.000000,,2.2721822541966428,2186,.,.,1323.000000,750.000000,,1.764,750,.,.,572.000000,84.000000,,6.809523809523809,4265,.,.,2650.000000,1456.000000,,1.820054945054945,2184,.,.,1319.000000,754.000000,,1.7493368700265253,259,.,.,138.000000,100.000000,,1.38,1822,.,.,1193.000000,602.000000,,1.9817275747508305
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.74455,0.893983,0.42719799999999997,0.812453,165,72,168369990.000000,1384643.000000,0.000000,2936,.,.,1895.000000,834.000000,,2.2721822541966428,2186,.,.,1323.000000,750.000000,,1.764,750,.,.,572.000000,84.000000,,6.809523809523809,4265,.,.,2650.000000,1456.000000,,1.820054945054945,2184,.,.,1319.000000,754.000000,,1.7493368700265253,259,.,.,138.000000,100.000000,,1.38,1822,.,.,1193.000000,602.000000,,1.9817275747508305
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.627329,0.8782610000000001,0.715698,0.731884,15,7,40176355.000000,406613.000000,0.000000,322,.,.,190.000000,121.000000,,1.5702479338842976,202,.,.,113.000000,86.000000,,1.313953488372093,120,.,.,77.000000,35.000000,,2.2,809,.,.,477.000000,325.000000,,1.4676923076923076,202,.,.,113.000000,86.000000,,1.313953488372093,28,.,.,18.000000,9.000000,,2.0,579,.,.,346.000000,230.000000,,1.5043478260869565
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.627329,0.8782610000000001,0.715698,0.731884,15,7,40176355.000000,406613.000000,0.000000,322,.,.,190.000000,121.000000,,1.5702479338842976,202,.,.,113.000000,86.000000,,1.313953488372093,120,.,.,77.000000,35.000000,,2.2,809,.,.,477.000000,325.000000,,1.4676923076923076,202,.,.,113.000000,86.000000,,1.313953488372093,28,.,.,18.000000,9.000000,,2.0,579,.,.,346.000000,230.000000,,1.5043478260869565
