Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.8712120000000001,0.9631700000000001,0.633837,0.9148860000000001,182,54,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6900,.,.,3950.000000,2807.000000,,1.4071962949768435,1020,.,.,832.000000,96.000000,,8.666666666666666,19576,.,.,11924.000000,7176.000000,,1.6616499442586399,6904,.,.,3950.000000,2814.000000,,1.4036958066808813,264,.,.,147.000000,110.000000,,1.3363636363636364,12408,.,.,7827.000000,4252.000000,,1.8407808090310442
INDEL,*,*,PASS,*,DP,*,0.8712120000000001,0.9631700000000001,0.633837,0.9148860000000001,182,54,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6900,.,.,3950.000000,2807.000000,,1.4071962949768435,1020,.,.,832.000000,96.000000,,8.666666666666666,19576,.,.,11924.000000,7176.000000,,1.6616499442586399,6904,.,.,3950.000000,2814.000000,,1.4036958066808813,264,.,.,147.000000,110.000000,,1.3363636363636364,12408,.,.,7827.000000,4252.000000,,1.8407808090310442
INDEL,*,AllAutosomes,ALL,*,DP,*,0.8712120000000001,0.9631700000000001,0.633837,0.9148860000000001,182,54,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6900,.,.,3950.000000,2807.000000,,1.4071962949768435,1020,.,.,832.000000,96.000000,,8.666666666666666,19576,.,.,11924.000000,7176.000000,,1.6616499442586399,6904,.,.,3950.000000,2814.000000,,1.4036958066808813,264,.,.,147.000000,110.000000,,1.3363636363636364,12408,.,.,7827.000000,4252.000000,,1.8407808090310442
INDEL,*,AllAutosomes,PASS,*,DP,*,0.8712120000000001,0.9631700000000001,0.633837,0.9148860000000001,182,54,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6900,.,.,3950.000000,2807.000000,,1.4071962949768435,1020,.,.,832.000000,96.000000,,8.666666666666666,19576,.,.,11924.000000,7176.000000,,1.6616499442586399,6904,.,.,3950.000000,2814.000000,,1.4036958066808813,264,.,.,147.000000,110.000000,,1.3363636363636364,12408,.,.,7827.000000,4252.000000,,1.8407808090310442
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.897927,0.970715,0.89117,0.932903,21,6,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.5911949685534592,1126,.,.,650.000000,465.000000,,1.3978494623655915,128,.,.,109.000000,12.000000,,9.083333333333334,10668,.,.,6621.000000,3734.000000,,1.7731655061596143,1127,.,.,650.000000,466.000000,,1.3948497854077253,34,.,.,15.000000,19.000000,,0.7894736842105263,9507,.,.,5956.000000,3249.000000,,1.8331794398276393
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.897927,0.970715,0.89117,0.932903,21,6,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.5911949685534592,1126,.,.,650.000000,465.000000,,1.3978494623655915,128,.,.,109.000000,12.000000,,9.083333333333334,10668,.,.,6621.000000,3734.000000,,1.7731655061596143,1127,.,.,650.000000,466.000000,,1.3948497854077253,34,.,.,15.000000,19.000000,,0.7894736842105263,9507,.,.,5956.000000,3249.000000,,1.8331794398276393
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.775907,0.9262549999999999,0.424317,0.844441,135,46,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.268181818181818,2396,.,.,1455.000000,812.000000,,1.791871921182266,692,.,.,541.000000,68.000000,,7.955882352941177,4499,.,.,2877.000000,1462.000000,,1.9678522571819426,2399,.,.,1455.000000,818.000000,,1.7787286063569683,191,.,.,110.000000,74.000000,,1.4864864864864864,1909,.,.,1312.000000,570.000000,,2.3017543859649123
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.775907,0.9262549999999999,0.424317,0.844441,135,46,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.268181818181818,2396,.,.,1455.000000,812.000000,,1.791871921182266,692,.,.,541.000000,68.000000,,7.955882352941177,4499,.,.,2877.000000,1462.000000,,1.9678522571819426,2399,.,.,1455.000000,818.000000,,1.7787286063569683,191,.,.,110.000000,74.000000,,1.4864864864864864,1909,.,.,1312.000000,570.000000,,2.3017543859649123
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.639205,0.925926,0.708633,0.756303,9,8,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,225,.,.,114.000000,106.000000,,1.0754716981132075,127,.,.,103.000000,22.000000,,4.681818181818182,834,.,.,485.000000,342.000000,,1.4181286549707601,225,.,.,114.000000,106.000000,,1.0754716981132075,18,.,.,11.000000,7.000000,,1.5714285714285714,591,.,.,360.000000,229.000000,,1.5720524017467248
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.639205,0.925926,0.708633,0.756303,9,8,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,225,.,.,114.000000,106.000000,,1.0754716981132075,127,.,.,103.000000,22.000000,,4.681818181818182,834,.,.,485.000000,342.000000,,1.4181286549707601,225,.,.,114.000000,106.000000,,1.0754716981132075,18,.,.,11.000000,7.000000,,1.5714285714285714,591,.,.,360.000000,229.000000,,1.5720524017467248
