# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	1661d92e	37280972	9dd3f84b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	16705353	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	16705353
SN	is sorted:	1
SN	1st fragments:	16705353
SN	last fragments:	0
SN	reads mapped:	16705353
SN	reads mapped and paired:	16682198	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	16553509	# proper-pair bit set
SN	reads paired:	16705353	# paired-end technology bit set
SN	reads duplicated:	3694467	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	3469
SN	total length:	2505802950	# ignores clipping
SN	total first fragment length:	2505802950	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	2505802950	# ignores clipping
SN	bases mapped (cigar):	2499030203	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	554170050
SN	mismatches:	8674926	# from NM fields
SN	error rate:	3.471317e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	39.1
SN	insert size average:	401.3
SN	insert size standard deviation:	89.4
SN	inward oriented pairs:	8262003
SN	outward oriented pairs:	18086
SN	pairs with other orientation:	622
SN	pairs on different chromosomes:	59279
SN	percentage of properly paired reads (%):	99.1
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	13	0	0	0	0	0	0	0	0	0	295329	0	0	0	0	0	0	0	0	0	0	0	811915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15598096	0
FFQ	2	0	0	31935	0	0	0	0	0	0	0	0	0	185684	0	0	0	0	0	0	0	0	0	0	0	449081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16038653	0
FFQ	3	0	0	13	0	0	0	0	0	0	0	0	0	152773	0	0	0	0	0	0	0	0	0	0	0	410684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16141883	0
FFQ	4	0	0	5465	0	0	0	0	0	0	0	0	0	148280	0	0	0	0	0	0	0	0	0	0	0	405887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16145721	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	140217	0	0	0	0	0	0	0	0	0	0	0	391180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16173956	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	135623	0	0	0	0	0	0	0	0	0	0	0	385730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16184000	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	133725	0	0	0	0	0	0	0	0	0	0	0	378377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16193251	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	132604	0	0	0	0	0	0	0	0	0	0	0	375102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16197647	0
FFQ	9	0	0	34	0	0	0	0	0	0	0	0	0	135185	0	0	0	0	0	0	0	0	0	0	0	376597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16193537	0
FFQ	10	0	0	943	0	0	0	0	0	0	0	0	0	127941	0	0	0	0	0	0	0	0	0	0	0	364017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16212452	0
