Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.9582280000000001,0.946274,0.7999890000000001,0.9522129999999999,3974,3845,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,184685,.,.,94765.000000,86205.000000,,1.0992981845600602,8051,.,.,5445.000000,1220.000000,,4.463114754098361,976839,.,.,542449.000000,402735.000000,,1.3469129824822774,184882,.,.,94903.000000,86276.000000,,1.0999930455746674,10497,.,.,6729.000000,2444.000000,,2.7532733224222588,781460,.,.,440817.000000,314015.000000,,1.4038087352515007
INDEL,*,*,PASS,*,DP,*,0.9582280000000001,0.946274,0.7999890000000001,0.9522129999999999,3974,3845,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,184685,.,.,94765.000000,86205.000000,,1.0992981845600602,8051,.,.,5445.000000,1220.000000,,4.463114754098361,976839,.,.,542449.000000,402735.000000,,1.3469129824822774,184882,.,.,94903.000000,86276.000000,,1.0999930455746674,10497,.,.,6729.000000,2444.000000,,2.7532733224222588,781460,.,.,440817.000000,314015.000000,,1.4038087352515007
INDEL,*,AllAutosomes,ALL,*,DP,*,0.9582280000000001,0.946274,0.792377,0.9522129999999999,3974,3845,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,184685,.,.,94765.000000,86205.000000,,1.0992981845600602,8051,.,.,5445.000000,1220.000000,,4.463114754098361,941027,.,.,528251.000000,382132.000000,,1.3823783404687386,184882,.,.,94903.000000,86276.000000,,1.0999930455746674,10497,.,.,6729.000000,2444.000000,,2.7532733224222588,745648,.,.,426619.000000,293412.000000,,1.4539930200537128
INDEL,*,AllAutosomes,PASS,*,DP,*,0.9582280000000001,0.946274,0.792377,0.9522129999999999,3974,3845,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,184685,.,.,94765.000000,86205.000000,,1.0992981845600602,8051,.,.,5445.000000,1220.000000,,4.463114754098361,941027,.,.,528251.000000,382132.000000,,1.3823783404687386,184882,.,.,94903.000000,86276.000000,,1.0999930455746674,10497,.,.,6729.000000,2444.000000,,2.7532733224222588,745648,.,.,426619.000000,293412.000000,,1.4539930200537128
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.973508,0.9613440000000001,0.933982,0.9673879999999999,408,275,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,33550,.,.,16672.000000,16571.000000,,1.0060949852151349,913,.,.,629.000000,184.000000,,3.4184782608695654,528612,.,.,304129.000000,204580.000000,,1.486601818359566,33549,.,.,16673.000000,16570.000000,,1.0062160531080266,1349,.,.,1068.000000,205.000000,,5.209756097560976,493714,.,.,286388.000000,187805.000000,,1.5249221266739437
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.973508,0.9613440000000001,0.933982,0.9673879999999999,408,275,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,33550,.,.,16672.000000,16571.000000,,1.0060949852151349,913,.,.,629.000000,184.000000,,3.4184782608695654,528612,.,.,304129.000000,204580.000000,,1.486601818359566,33549,.,.,16673.000000,16570.000000,,1.0062160531080266,1349,.,.,1068.000000,205.000000,,5.209756097560976,493714,.,.,286388.000000,187805.000000,,1.5249221266739437
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.908867,0.8837309999999999,0.700998,0.896123,3419,3431,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,62251,.,.,35166.000000,23741.000000,,1.4812349943136347,6242,.,.,4042.000000,920.000000,,4.393478260869565,236246,.,.,137095.000000,87657.000000,,1.5639937483600854,62425,.,.,35288.000000,23804.000000,,1.4824399260628467,8213,.,.,4834.000000,2142.000000,,2.256769374416433,165608,.,.,96973.000000,61711.000000,,1.5714054220479332
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.908867,0.8837309999999999,0.700998,0.896123,3419,3431,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,62251,.,.,35166.000000,23741.000000,,1.4812349943136347,6242,.,.,4042.000000,920.000000,,4.393478260869565,236246,.,.,137095.000000,87657.000000,,1.5639937483600854,62425,.,.,35288.000000,23804.000000,,1.4824399260628467,8213,.,.,4834.000000,2142.000000,,2.256769374416433,165608,.,.,96973.000000,61711.000000,,1.5714054220479332
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.8500190000000001,0.887316,0.887403,0.868267,196,240,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,4483,.,.,2311.000000,2081.000000,,1.110523786641038,791,.,.,513.000000,223.000000,,2.3004484304932737,45161,.,.,23870.000000,20498.000000,,1.16450385403454,4512,.,.,2329.000000,2093.000000,,1.1127568084089823,573,.,.,370.000000,165.000000,,2.242424242424242,40076,.,.,21171.000000,18240.000000,,1.1606907894736842
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.8500190000000001,0.887316,0.887403,0.868267,196,240,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,4483,.,.,2311.000000,2081.000000,,1.110523786641038,791,.,.,513.000000,223.000000,,2.3004484304932737,45161,.,.,23870.000000,20498.000000,,1.16450385403454,4512,.,.,2329.000000,2093.000000,,1.1127568084089823,573,.,.,370.000000,165.000000,,2.242424242424242,40076,.,.,21171.000000,18240.000000,,1.1606907894736842
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.886549,0.848133,0.715488,0.866916,1290,1773,25887961.000000,10302241.000000,0.000000,23032,.,.,13724.000000,8065.000000,,1.701673899566026,20419,.,.,11925.000000,7666.000000,,1.5555700495695277,2613,.,.,1799.000000,399.000000,,4.508771929824562,85100,.,.,53358.000000,28193.000000,,1.892597453268542,20535,.,.,12001.000000,7711.000000,,1.5563480741797433,3677,.,.,2362.000000,911.000000,,2.592755214050494,60888,.,.,38995.000000,19571.000000,,1.992488886617955
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.886549,0.848133,0.715488,0.866916,1290,1773,25887961.000000,10302241.000000,0.000000,23032,.,.,13724.000000,8065.000000,,1.701673899566026,20419,.,.,11925.000000,7666.000000,,1.5555700495695277,2613,.,.,1799.000000,399.000000,,4.508771929824562,85100,.,.,53358.000000,28193.000000,,1.892597453268542,20535,.,.,12001.000000,7711.000000,,1.5563480741797433,3677,.,.,2362.000000,911.000000,,2.592755214050494,60888,.,.,38995.000000,19571.000000,,1.992488886617955
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,1.0,1.0,0.998699,1.0,0,0,73296207.000000,64119.000000,0.000000,6,.,.,4.000000,2.000000,,2.0,6,.,.,4.000000,2.000000,,2.0,0,.,.,0.000000,0.000000,,,4613,.,.,1717.000000,2861.000000,,0.600139811254806,6,.,.,4.000000,2.000000,,2.0,0,.,.,0.000000,0.000000,,,4607,.,.,1713.000000,2859.000000,,0.5991605456453305
INDEL,*,AllTandemRepeats_ge10001bp_slop5,PASS,*,DP,*,1.0,1.0,0.998699,1.0,0,0,73296207.000000,64119.000000,0.000000,6,.,.,4.000000,2.000000,,2.0,6,.,.,4.000000,2.000000,,2.0,0,.,.,0.000000,0.000000,,,4613,.,.,1717.000000,2861.000000,,0.600139811254806,6,.,.,4.000000,2.000000,,2.0,0,.,.,0.000000,0.000000,,,4607,.,.,1713.000000,2859.000000,,0.5991605456453305
INDEL,*,AllTandemRepeats_ge101bp_slop5,ALL,*,DP,*,0.857038,0.859993,0.8500049999999999,0.858513,583,781,123639327.000000,10463953.000000,0.000000,12227,.,.,6782.000000,4937.000000,,1.3737087299979744,10479,.,.,5623.000000,4533.000000,,1.2404588572689168,1748,.,.,1159.000000,404.000000,,2.868811881188119,81856,.,.,45103.000000,34691.000000,,1.3001354818252573,10559,.,.,5674.000000,4564.000000,,1.243207712532866,1719,.,.,1112.000000,447.000000,,2.4876957494407157,69578,.,.,38317.000000,29680.000000,,1.2910040431266847
INDEL,*,AllTandemRepeats_ge101bp_slop5,PASS,*,DP,*,0.857038,0.859993,0.8500049999999999,0.858513,583,781,123639327.000000,10463953.000000,0.000000,12227,.,.,6782.000000,4937.000000,,1.3737087299979744,10479,.,.,5623.000000,4533.000000,,1.2404588572689168,1748,.,.,1159.000000,404.000000,,2.868811881188119,81856,.,.,45103.000000,34691.000000,,1.3001354818252573,10559,.,.,5674.000000,4564.000000,,1.243207712532866,1719,.,.,1112.000000,447.000000,,2.4876957494407157,69578,.,.,38317.000000,29680.000000,,1.2910040431266847
INDEL,*,AllTandemRepeats_le50bp_slop5,ALL,*,DP,*,0.929371,0.904127,0.592267,0.916575,1933,1418,29009467.000000,12907207.000000,0.000000,40182,.,.,22656.000000,14291.000000,,1.5853334266321462,37344,.,.,20926.000000,13993.000000,,1.4954620167226471,2838,.,.,1730.000000,298.000000,,5.805369127516778,101380,.,.,58154.000000,36109.000000,,1.6105126145836217,37373,.,.,20954.000000,13999.000000,,1.4968212015143938,3963,.,.,2102.000000,1066.000000,,1.9718574108818012,60044,.,.,35098.000000,21044.000000,,1.6678388139137046
INDEL,*,AllTandemRepeats_le50bp_slop5,PASS,*,DP,*,0.929371,0.904127,0.592267,0.916575,1933,1418,29009467.000000,12907207.000000,0.000000,40182,.,.,22656.000000,14291.000000,,1.5853334266321462,37344,.,.,20926.000000,13993.000000,,1.4954620167226471,2838,.,.,1730.000000,298.000000,,5.805369127516778,101380,.,.,58154.000000,36109.000000,,1.6105126145836217,37373,.,.,20954.000000,13999.000000,,1.4968212015143938,3963,.,.,2102.000000,1066.000000,,1.9718574108818012,60044,.,.,35098.000000,21044.000000,,1.6678388139137046
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,ALL,*,DP,*,0.930434,0.909377,0.861748,0.9197850000000001,3825,3696,252347427.000000,48304136.000000,0.000000,102780,.,.,56390.000000,41353.000000,,1.3636253717989022,95630,.,.,51723.000000,40251.000000,,1.2850115525080121,7150,.,.,4667.000000,1102.000000,,4.23502722323049,762009,.,.,439133.000000,291447.000000,,1.5067336428235665,95802,.,.,51845.000000,40313.000000,,1.2860615682286112,9547,.,.,5888.000000,2343.000000,,2.513017498932992,656660,.,.,381400.000000,248791.000000,,1.5330136540308934
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,PASS,*,DP,*,0.930434,0.909377,0.861748,0.9197850000000001,3825,3696,252347427.000000,48304136.000000,0.000000,102780,.,.,56390.000000,41353.000000,,1.3636253717989022,95630,.,.,51723.000000,40251.000000,,1.2850115525080121,7150,.,.,4667.000000,1102.000000,,4.23502722323049,762009,.,.,439133.000000,291447.000000,,1.5067336428235665,95802,.,.,51845.000000,40313.000000,,1.2860615682286112,9547,.,.,5888.000000,2343.000000,,2.513017498932992,656660,.,.,381400.000000,248791.000000,,1.5330136540308934
INDEL,*,BadPromoters,ALL,*,DP,*,0.978261,1.0,0.761905,0.9890110000000001,0,0,197273.000000,82513.000000,0.000000,46,.,.,23.000000,23.000000,,1.0,45,.,.,22.000000,23.000000,,0.9565217391304348,1,.,.,1.000000,0.000000,,,189,.,.,95.000000,92.000000,,1.0326086956521738,45,.,.,22.000000,23.000000,,0.9565217391304348,0,.,.,0.000000,0.000000,,,144,.,.,73.000000,69.000000,,1.0579710144927537
INDEL,*,BadPromoters,PASS,*,DP,*,0.978261,1.0,0.761905,0.9890110000000001,0,0,197273.000000,82513.000000,0.000000,46,.,.,23.000000,23.000000,,1.0,45,.,.,22.000000,23.000000,,0.9565217391304348,1,.,.,1.000000,0.000000,,,189,.,.,95.000000,92.000000,,1.0326086956521738,45,.,.,22.000000,23.000000,,0.9565217391304348,0,.,.,0.000000,0.000000,,,144,.,.,73.000000,69.000000,,1.0579710144927537
INDEL,*,CMRGv1.00_duplicationinKMT2C,ALL,*,DP,*,0.0,,1.0,,0,0,17000.000000,1388.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13,.,.,12.000000,1.000000,,12.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13,.,.,12.000000,1.000000,,12.0
INDEL,*,CMRGv1.00_duplicationinKMT2C,PASS,*,DP,*,0.0,,1.0,,0,0,17000.000000,1388.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13,.,.,12.000000,1.000000,,12.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13,.,.,12.000000,1.000000,,12.0
INDEL,*,CMRGv1.00_falselyduplicatedgenes,ALL,*,DP,*,0.0,,1.0,,0,0,93071.000000,23995.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,14,.,.,8.000000,5.000000,,1.6,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,14,.,.,8.000000,5.000000,,1.6
INDEL,*,CMRGv1.00_falselyduplicatedgenes,PASS,*,DP,*,0.0,,1.0,,0,0,93071.000000,23995.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,14,.,.,8.000000,5.000000,,1.6,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,14,.,.,8.000000,5.000000,,1.6
INDEL,*,HG001_v4.2.1_CNV_CCSandONT_elliptical_outlier,ALL,*,DP,*,0.8539110000000001,0.8796120000000001,0.8941959999999999,0.8665709999999999,36,30,25553295.000000,6571234.000000,0.000000,1061,.,.,668.000000,369.000000,,1.8102981029810299,906,.,.,535.000000,353.000000,,1.5155807365439093,155,.,.,133.000000,16.000000,,8.3125,9735,.,.,6271.000000,3239.000000,,1.936091386230318,906,.,.,535.000000,353.000000,,1.5155807365439093,124,.,.,91.000000,30.000000,,3.033333333333333,8705,.,.,5645.000000,2856.000000,,1.9765406162464987
INDEL,*,HG001_v4.2.1_CNV_CCSandONT_elliptical_outlier,PASS,*,DP,*,0.8539110000000001,0.8796120000000001,0.8941959999999999,0.8665709999999999,36,30,25553295.000000,6571234.000000,0.000000,1061,.,.,668.000000,369.000000,,1.8102981029810299,906,.,.,535.000000,353.000000,,1.5155807365439093,155,.,.,133.000000,16.000000,,8.3125,9735,.,.,6271.000000,3239.000000,,1.936091386230318,906,.,.,535.000000,353.000000,,1.5155807365439093,124,.,.,91.000000,30.000000,,3.033333333333333,8705,.,.,5645.000000,2856.000000,,1.9765406162464987
INDEL,*,HG001_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection,ALL,*,DP,*,0.663194,0.74031,0.937651,0.699634,19,15,8956539.000000,1262516.000000,0.000000,288,.,.,221.000000,61.000000,,3.622950819672131,191,.,.,133.000000,55.000000,,2.418181818181818,97,.,.,88.000000,6.000000,,14.666666666666666,4138,.,.,2975.000000,1064.000000,,2.7960526315789473,191,.,.,133.000000,55.000000,,2.418181818181818,67,.,.,50.000000,15.000000,,3.3333333333333335,3880,.,.,2792.000000,994.000000,,2.808853118712274
