Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.970973,0.9781280000000001,0.690923,0.9745370000000001,2898,3108,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,341330,.,.,231533.000000,101172.000000,,2.288508678290436,10204,.,.,7842.000000,1106.000000,,7.090415913200723,1130135,.,.,734163.000000,358152.000000,,2.0498643034242443,341659,.,.,231765.000000,101295.000000,,2.2880201391973936,7640,.,.,5224.000000,1531.000000,,3.4121489222730244,780836,.,.,497174.000000,255326.000000,,1.9472125831290195
INDEL,*,*,PASS,*,DP,*,0.970973,0.9781280000000001,0.690923,0.9745370000000001,2898,3108,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,341330,.,.,231533.000000,101172.000000,,2.288508678290436,10204,.,.,7842.000000,1106.000000,,7.090415913200723,1130135,.,.,734163.000000,358152.000000,,2.0498643034242443,341659,.,.,231765.000000,101295.000000,,2.2880201391973936,7640,.,.,5224.000000,1531.000000,,3.4121489222730244,780836,.,.,497174.000000,255326.000000,,1.9472125831290195
INDEL,*,AllAutosomes,ALL,*,DP,*,0.970973,0.9781280000000001,0.6774720000000001,0.9745370000000001,2898,3108,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,341330,.,.,231533.000000,101172.000000,,2.288508678290436,10204,.,.,7842.000000,1106.000000,,7.090415913200723,1083005,.,.,704486.000000,341999.000000,,2.0599066079140584,341659,.,.,231765.000000,101295.000000,,2.2880201391973936,7640,.,.,5224.000000,1531.000000,,3.4121489222730244,733706,.,.,467497.000000,239173.000000,,1.9546395287093443
INDEL,*,AllAutosomes,PASS,*,DP,*,0.970973,0.9781280000000001,0.6774720000000001,0.9745370000000001,2898,3108,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,341330,.,.,231533.000000,101172.000000,,2.288508678290436,10204,.,.,7842.000000,1106.000000,,7.090415913200723,1083005,.,.,704486.000000,341999.000000,,2.0599066079140584,341659,.,.,231765.000000,101295.000000,,2.2880201391973936,7640,.,.,5224.000000,1531.000000,,3.4121489222730244,733706,.,.,467497.000000,239173.000000,,1.9546395287093443
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9860459999999999,0.988302,0.895689,0.987173,283,216,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63103,.,.,42086.000000,20121.000000,,2.091645544456041,893,.,.,655.000000,144.000000,,4.548611111111111,612197,.,.,403085.000000,183960.000000,,2.1911556860187,63112,.,.,42095.000000,20119.000000,,2.0923008101794323,747,.,.,545.000000,149.000000,,3.6577181208053693,548338,.,.,360445.000000,163692.000000,,2.201970774381155
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9860459999999999,0.988302,0.895689,0.987173,283,216,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63103,.,.,42086.000000,20121.000000,,2.091645544456041,893,.,.,655.000000,144.000000,,4.548611111111111,612197,.,.,403085.000000,183960.000000,,2.1911556860187,63112,.,.,42095.000000,20119.000000,,2.0923008101794323,747,.,.,545.000000,149.000000,,3.6577181208053693,548338,.,.,360445.000000,163692.000000,,2.201970774381155
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.931499,0.949299,0.5470550000000001,0.940315,2432,2734,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,111452,.,.,81002.000000,22914.000000,,3.5350440778563326,8196,.,.,6276.000000,774.000000,,8.108527131782946,259877,.,.,177983.000000,69642.000000,,2.5556847879153386,111742,.,.,81205.000000,23029.000000,,3.52620608797603,5968,.,.,3903.000000,1251.000000,,3.1199040767386093,142167,.,.,92875.000000,45362.000000,,2.0474185441559016
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.931499,0.949299,0.5470550000000001,0.940315,2432,2734,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,111452,.,.,81002.000000,22914.000000,,3.5350440778563326,8196,.,.,6276.000000,774.000000,,8.108527131782946,259877,.,.,177983.000000,69642.000000,,2.5556847879153386,111742,.,.,81205.000000,23029.000000,,3.52620608797603,5968,.,.,3903.000000,1251.000000,,3.1199040767386093,142167,.,.,92875.000000,45362.000000,,2.0474185441559016
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.815873,0.9362889999999999,0.828845,0.871944,186,208,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7165,.,.,4904.000000,2071.000000,,2.367938194109126,1617,.,.,1237.000000,279.000000,,4.433691756272402,44936,.,.,28390.000000,15850.000000,,1.791167192429022,7201,.,.,4929.000000,2083.000000,,2.3662986077772445,490,.,.,338.000000,138.000000,,2.449275362318841,37245,.,.,23123.000000,13629.000000,,1.6966028321960525
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.815873,0.9362889999999999,0.828845,0.871944,186,208,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7165,.,.,4904.000000,2071.000000,,2.367938194109126,1617,.,.,1237.000000,279.000000,,4.433691756272402,44936,.,.,28390.000000,15850.000000,,1.791167192429022,7201,.,.,4929.000000,2083.000000,,2.3662986077772445,490,.,.,338.000000,138.000000,,2.449275362318841,37245,.,.,23123.000000,13629.000000,,1.6966028321960525
