Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.962715,0.972353,0.7330800000000001,0.96751,3131,2107,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,233109,.,.,126786.000000,100958.000000,,1.255829156679015,9028,.,.,6212.000000,1541.000000,,4.031148604802077,899117,.,.,425982.000000,449922.000000,,0.9467907770680252,233357,.,.,126942.000000,101072.000000,,1.2559561500712364,6635,.,.,4185.000000,1866.000000,,2.242765273311897,659125,.,.,294855.000000,346984.000000,,0.8497654070504692
INDEL,*,*,PASS,*,DP,*,0.962715,0.972353,0.7330800000000001,0.96751,3131,2107,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,233109,.,.,126786.000000,100958.000000,,1.255829156679015,9028,.,.,6212.000000,1541.000000,,4.031148604802077,899117,.,.,425982.000000,449922.000000,,0.9467907770680252,233357,.,.,126942.000000,101072.000000,,1.2559561500712364,6635,.,.,4185.000000,1866.000000,,2.242765273311897,659125,.,.,294855.000000,346984.000000,,0.8497654070504692
INDEL,*,AllAutosomes,ALL,*,DP,*,0.962715,0.972353,0.7247170000000001,0.96751,3131,2107,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,233109,.,.,126786.000000,100958.000000,,1.255829156679015,9028,.,.,6212.000000,1541.000000,,4.031148604802077,871802,.,.,424241.000000,424445.000000,,0.9995193723568425,233357,.,.,126942.000000,101072.000000,,1.2559561500712364,6635,.,.,4185.000000,1866.000000,,2.242765273311897,631810,.,.,293114.000000,321507.000000,,0.911687770406243
INDEL,*,AllAutosomes,PASS,*,DP,*,0.962715,0.972353,0.7247170000000001,0.96751,3131,2107,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,233109,.,.,126786.000000,100958.000000,,1.255829156679015,9028,.,.,6212.000000,1541.000000,,4.031148604802077,871802,.,.,424241.000000,424445.000000,,0.9995193723568425,233357,.,.,126942.000000,101072.000000,,1.2559561500712364,6635,.,.,4185.000000,1866.000000,,2.242765273311897,631810,.,.,293114.000000,321507.000000,,0.911687770406243
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9808399999999999,0.980934,0.9108729999999999,0.9808870000000001,333,162,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,42386,.,.,22555.000000,19382.000000,,1.1637085956041688,828,.,.,560.000000,180.000000,,3.111111111111111,484905,.,.,232828.000000,237366.000000,,0.9808818449146045,42394,.,.,22559.000000,19382.000000,,1.1639149726550408,824,.,.,610.000000,164.000000,,3.7195121951219514,441687,.,.,209659.000000,217820.000000,,0.9625332843632357
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9808399999999999,0.980934,0.9108729999999999,0.9808870000000001,333,162,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,42386,.,.,22555.000000,19382.000000,,1.1637085956041688,828,.,.,560.000000,180.000000,,3.111111111111111,484905,.,.,232828.000000,237366.000000,,0.9808818449146045,42394,.,.,22559.000000,19382.000000,,1.1639149726550408,824,.,.,610.000000,164.000000,,3.7195121951219514,441687,.,.,209659.000000,217820.000000,,0.9625332843632357
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.917458,0.9414600000000001,0.5980949999999999,0.9293040000000001,2561,1779,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,79217,.,.,46529.000000,27870.000000,,1.6695012558306424,7127,.,.,4779.000000,1171.000000,,4.081127241673783,209923,.,.,106424.000000,95230.000000,,1.117546991494277,79430,.,.,46659.000000,27980.000000,,1.6675839885632595,4939,.,.,2916.000000,1502.000000,,1.9414114513981358,125554,.,.,56849.000000,65748.000000,,0.8646498752813774
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.917458,0.9414600000000001,0.5980949999999999,0.9293040000000001,2561,1779,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,79217,.,.,46529.000000,27870.000000,,1.6695012558306424,7127,.,.,4779.000000,1171.000000,,4.081127241673783,209923,.,.,106424.000000,95230.000000,,1.117546991494277,79430,.,.,46659.000000,27980.000000,,1.6675839885632595,4939,.,.,2916.000000,1502.000000,,1.9414114513981358,125554,.,.,56849.000000,65748.000000,,0.8646498752813774
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.7967850000000001,0.923377,0.833491,0.8554229999999999,204,186,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,5650,.,.,2988.000000,2537.000000,,1.1777690185258178,1441,.,.,910.000000,424.000000,,2.1462264150943398,36917,.,.,17496.000000,18941.000000,,0.9237104693521989,5676,.,.,3003.000000,2549.000000,,1.1781090623774029,471,.,.,331.000000,126.000000,,2.626984126984127,30770,.,.,14162.000000,16266.000000,,0.8706504364932989
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.7967850000000001,0.923377,0.833491,0.8554229999999999,204,186,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,5650,.,.,2988.000000,2537.000000,,1.1777690185258178,1441,.,.,910.000000,424.000000,,2.1462264150943398,36917,.,.,17496.000000,18941.000000,,0.9237104693521989,5676,.,.,3003.000000,2549.000000,,1.1781090623774029,471,.,.,331.000000,126.000000,,2.626984126984127,30770,.,.,14162.000000,16266.000000,,0.8706504364932989
