Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.947026,0.969125,0.73227,0.9579479999999999,3936,2004,3019006526,1649388765.000000,0.000000,242136,.,.,132997.000000,102499.000000,,1.2975443662865003,229309,.,.,123924.000000,100304.000000,,1.2354841282501197,12827,.,.,9073.000000,2195.000000,,4.133485193621868,884566,.,.,417357.000000,445008.000000,,0.9378640383993097,229513,.,.,124036.000000,100421.000000,,1.2351599764989394,7312,.,.,4548.000000,2231.000000,,2.038547736441058,647741,.,.,288773.000000,342356.000000,,0.8434874808678685
INDEL,*,*,PASS,*,DP,*,0.947026,0.969125,0.73227,0.9579479999999999,3936,2004,3019006526,1649388765.000000,0.000000,242136,.,.,132997.000000,102499.000000,,1.2975443662865003,229309,.,.,123924.000000,100304.000000,,1.2354841282501197,12827,.,.,9073.000000,2195.000000,,4.133485193621868,884566,.,.,417357.000000,445008.000000,,0.9378640383993097,229513,.,.,124036.000000,100421.000000,,1.2351599764989394,7312,.,.,4548.000000,2231.000000,,2.038547736441058,647741,.,.,288773.000000,342356.000000,,0.8434874808678685
INDEL,*,AllAutosomes,ALL,*,DP,*,0.947026,0.969125,0.7239899999999999,0.9579479999999999,3936,2004,2756349822.000000,1646723427.000000,0.000000,242136,.,.,132997.000000,102499.000000,,1.2975443662865003,229309,.,.,123924.000000,100304.000000,,1.2354841282501197,12827,.,.,9073.000000,2195.000000,,4.133485193621868,858031,.,.,415724.000000,420197.000000,,0.9893549930151809,229513,.,.,124036.000000,100421.000000,,1.2351599764989394,7312,.,.,4548.000000,2231.000000,,2.038547736441058,621206,.,.,287140.000000,317545.000000,,0.9042497913681525
INDEL,*,AllAutosomes,PASS,*,DP,*,0.947026,0.969125,0.7239899999999999,0.9579479999999999,3936,2004,2756349822.000000,1646723427.000000,0.000000,242136,.,.,132997.000000,102499.000000,,1.2975443662865003,229309,.,.,123924.000000,100304.000000,,1.2354841282501197,12827,.,.,9073.000000,2195.000000,,4.133485193621868,858031,.,.,415724.000000,420197.000000,,0.9893549930151809,229513,.,.,124036.000000,100421.000000,,1.2351599764989394,7312,.,.,4548.000000,2231.000000,,2.038547736441058,621206,.,.,287140.000000,317545.000000,,0.9042497913681525
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.969477,0.977967,0.910858,0.9737040000000001,442,168,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,41895,.,.,22178.000000,19299.000000,,1.1491787139230012,1319,.,.,937.000000,263.000000,,3.5627376425855513,480628,.,.,229682.000000,236641.000000,,0.9705925853930637,41900,.,.,22178.000000,19297.000000,,1.1492978183137275,944,.,.,665.000000,230.000000,,2.891304347826087,437784,.,.,206839.000000,217114.000000,,0.9526746317602734
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.969477,0.977967,0.910858,0.9737040000000001,442,168,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,41895,.,.,22178.000000,19299.000000,,1.1491787139230012,1319,.,.,937.000000,263.000000,,3.5627376425855513,480628,.,.,229682.000000,236641.000000,,0.9705925853930637,41900,.,.,22178.000000,19297.000000,,1.1492978183137275,944,.,.,665.000000,230.000000,,2.891304347826087,437784,.,.,206839.000000,217114.000000,,0.9526746317602734
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.890913,0.936968,0.590391,0.9133610000000001,2967,1675,168369990.000000,37177703.000000,0.000000,86344,.,.,51307.000000,29042.000000,,1.7666483024585085,76925,.,.,44858.000000,27496.000000,,1.6314372999709048,9419,.,.,6449.000000,1546.000000,,4.171410090556274,200904,.,.,101586.000000,91635.000000,,1.1085938778850877,77105,.,.,44956.000000,27611.000000,,1.6281916627431097,5187,.,.,3038.000000,1670.000000,,1.8191616766467067,118612,.,.,53592.000000,62354.000000,,0.8594797446835808
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.890913,0.936968,0.590391,0.9133610000000001,2967,1675,168369990.000000,37177703.000000,0.000000,86344,.,.,51307.000000,29042.000000,,1.7666483024585085,76925,.,.,44858.000000,27496.000000,,1.6314372999709048,9419,.,.,6449.000000,1546.000000,,4.171410090556274,200904,.,.,101586.000000,91635.000000,,1.1085938778850877,77105,.,.,44956.000000,27611.000000,,1.6281916627431097,5187,.,.,3038.000000,1670.000000,,1.8191616766467067,118612,.,.,53592.000000,62354.000000,,0.8594797446835808
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.745347,0.920007,0.825327,0.8235180000000001,250,141,40176355.000000,8854581.000000,0.000000,7092,.,.,3898.000000,2962.000000,,1.3160027008777853,5286,.,.,2728.000000,2444.000000,,1.11620294599018,1806,.,.,1170.000000,518.000000,,2.258687258687259,32993,.,.,15420.000000,17199.000000,,0.8965637537066109,5302,.,.,2731.000000,2456.000000,,1.111970684039088,461,.,.,290.000000,162.000000,,1.7901234567901234,27230,.,.,12399.000000,14581.000000,,0.8503531993690419
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.745347,0.920007,0.825327,0.8235180000000001,250,141,40176355.000000,8854581.000000,0.000000,7092,.,.,3898.000000,2962.000000,,1.3160027008777853,5286,.,.,2728.000000,2444.000000,,1.11620294599018,1806,.,.,1170.000000,518.000000,,2.258687258687259,32993,.,.,15420.000000,17199.000000,,0.8965637537066109,5302,.,.,2731.000000,2456.000000,,1.111970684039088,461,.,.,290.000000,162.000000,,1.7901234567901234,27230,.,.,12399.000000,14581.000000,,0.8503531993690419
