Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.907106,0.9361860000000001,0.798859,0.921416,6182,3205,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,174832,.,.,86886.000000,85066.000000,,1.0213951519996238,17904,.,.,13324.000000,2359.000000,,5.648155998304366,929282,.,.,506179.000000,396344.000000,,1.27712038027572,174989,.,.,86975.000000,85147.000000,,1.0214687540371359,11928,.,.,6808.000000,4201.000000,,1.6205665317781481,742365,.,.,412396.000000,306996.000000,,1.3433269488853274
INDEL,*,*,PASS,*,DP,*,0.907106,0.9361860000000001,0.798859,0.921416,6182,3205,3019006526,1361597217.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,174832,.,.,86886.000000,85066.000000,,1.0213951519996238,17904,.,.,13324.000000,2359.000000,,5.648155998304366,929282,.,.,506179.000000,396344.000000,,1.27712038027572,174989,.,.,86975.000000,85147.000000,,1.0214687540371359,11928,.,.,6808.000000,4201.000000,,1.6205665317781481,742365,.,.,412396.000000,306996.000000,,1.3433269488853274
INDEL,*,AllAutosomes,ALL,*,DP,*,0.907106,0.9361860000000001,0.791497,0.921416,6182,3205,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,174832,.,.,86886.000000,85066.000000,,1.0213951519996238,17904,.,.,13324.000000,2359.000000,,5.648155998304366,896470,.,.,493696.000000,376721.000000,,1.310508307208783,174989,.,.,86975.000000,85147.000000,,1.0214687540371359,11928,.,.,6808.000000,4201.000000,,1.6205665317781481,709553,.,.,399913.000000,287373.000000,,1.3916164705800476
INDEL,*,AllAutosomes,PASS,*,DP,*,0.907106,0.9361860000000001,0.791497,0.921416,6182,3205,2756349822.000000,1359474069.000000,0.000000,192736,.,.,100210.000000,87425.000000,,1.146239633971976,174832,.,.,86886.000000,85066.000000,,1.0213951519996238,17904,.,.,13324.000000,2359.000000,,5.648155998304366,896470,.,.,493696.000000,376721.000000,,1.310508307208783,174989,.,.,86975.000000,85147.000000,,1.0214687540371359,11928,.,.,6808.000000,4201.000000,,1.6205665317781481,709553,.,.,399913.000000,287373.000000,,1.3916164705800476
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9390649999999999,0.9532579999999999,0.933733,0.946108,699,248,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,32363,.,.,15640.000000,16463.000000,,0.9500091113405819,2100,.,.,1661.000000,292.000000,,5.688356164383562,512350,.,.,289166.000000,205451.000000,,1.4074694209324852,32365,.,.,15644.000000,16458.000000,,0.9505407704459837,1587,.,.,1072.000000,456.000000,,2.3508771929824563,478398,.,.,272450.000000,188537.000000,,1.4450744416215384
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9390649999999999,0.9532579999999999,0.933733,0.946108,699,248,83977437.000000,18367224.000000,0.000000,34463,.,.,17301.000000,16755.000000,,1.0325872873769024,32363,.,.,15640.000000,16463.000000,,0.9500091113405819,2100,.,.,1661.000000,292.000000,,5.688356164383562,512350,.,.,289166.000000,205451.000000,,1.4074694209324852,32365,.,.,15644.000000,16458.000000,,0.9505407704459837,1587,.,.,1072.000000,456.000000,,2.3508771929824563,478398,.,.,272450.000000,188537.000000,,1.4450744416215384
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.815806,0.8652620000000001,0.689117,0.8398059999999999,4796,2807,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,55877,.,.,30319.000000,22987.000000,,1.3189628920694305,12616,.,.,8889.000000,1674.000000,,5.310035842293907,208223,.,.,117810.000000,81605.000000,,1.4436615403467925,56011,.,.,30391.000000,23069.000000,,1.3173956391694481,8722,.,.,4577.000000,3299.000000,,1.3873901182176418,143490,.,.,82842.000000,55237.000000,,1.499755598602386
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.815806,0.8652620000000001,0.689117,0.8398059999999999,4796,2807,168369990.000000,29936912.000000,0.000000,68493,.,.,39208.000000,24661.000000,,1.5898787559304164,55877,.,.,30319.000000,22987.000000,,1.3189628920694305,12616,.,.,8889.000000,1674.000000,,5.310035842293907,208223,.,.,117810.000000,81605.000000,,1.4436615403467925,56011,.,.,30391.000000,23069.000000,,1.3173956391694481,8722,.,.,4577.000000,3299.000000,,1.3873901182176418,143490,.,.,82842.000000,55237.000000,,1.499755598602386
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.6913159999999999,0.8707219999999999,0.8745940000000001,0.770716,278,172,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,3646,.,.,1731.000000,1868.000000,,0.9266595289079229,1628,.,.,1093.000000,436.000000,,2.506880733944954,33555,.,.,17059.000000,16108.000000,,1.059038986838838,3664,.,.,1739.000000,1883.000000,,0.9235262878385555,544,.,.,304.000000,224.000000,,1.3571428571428572,29347,.,.,15016.000000,14001.000000,,1.072494821798443
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.6913159999999999,0.8707219999999999,0.8745940000000001,0.770716,278,172,40176355.000000,6663345.000000,0.000000,5274,.,.,2824.000000,2304.000000,,1.2256944444444444,3646,.,.,1731.000000,1868.000000,,0.9266595289079229,1628,.,.,1093.000000,436.000000,,2.506880733944954,33555,.,.,17059.000000,16108.000000,,1.059038986838838,3664,.,.,1739.000000,1883.000000,,0.9235262878385555,544,.,.,304.000000,224.000000,,1.3571428571428572,29347,.,.,15016.000000,14001.000000,,1.072494821798443
