Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.894832,0.9581120000000001,0.729734,0.925392,6377,1748,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,216672,.,.,113603.000000,99056.000000,,1.1468563236956872,25465,.,.,19395.000000,3443.000000,,5.633168748184723,837480,.,.,384744.000000,434434.000000,,0.8856212911512451,216861,.,.,113681.000000,99186.000000,,1.1461395761498598,9481,.,.,5277.000000,3825.000000,,1.379607843137255,611138,.,.,265786.000000,331423.000000,,0.8019539983646277
INDEL,*,*,PASS,*,DP,*,0.894832,0.9581120000000001,0.729734,0.925392,6377,1748,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,216672,.,.,113603.000000,99056.000000,,1.1468563236956872,25465,.,.,19395.000000,3443.000000,,5.633168748184723,837480,.,.,384744.000000,434434.000000,,0.8856212911512451,216861,.,.,113681.000000,99186.000000,,1.1461395761498598,9481,.,.,5277.000000,3825.000000,,1.379607843137255,611138,.,.,265786.000000,331423.000000,,0.8019539983646277
INDEL,*,AllAutosomes,ALL,*,DP,*,0.894832,0.9581120000000001,0.7216560000000001,0.925392,6377,1748,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,216672,.,.,113603.000000,99056.000000,,1.1468563236956872,25465,.,.,19395.000000,3443.000000,,5.633168748184723,813175,.,.,383124.000000,411806.000000,,0.930350699115603,216861,.,.,113681.000000,99186.000000,,1.1461395761498598,9481,.,.,5277.000000,3825.000000,,1.379607843137255,586833,.,.,264166.000000,308795.000000,,0.8554736961414531
INDEL,*,AllAutosomes,PASS,*,DP,*,0.894832,0.9581120000000001,0.7216560000000001,0.925392,6377,1748,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,216672,.,.,113603.000000,99056.000000,,1.1468563236956872,25465,.,.,19395.000000,3443.000000,,5.633168748184723,813175,.,.,383124.000000,411806.000000,,0.930350699115603,216861,.,.,113681.000000,99186.000000,,1.1461395761498598,9481,.,.,5277.000000,3825.000000,,1.379607843137255,586833,.,.,264166.000000,308795.000000,,0.8554736961414531
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.929652,0.970909,0.90971,0.949833,757,143,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,40174,.,.,20658.000000,19145.000000,,1.0790284669626535,3040,.,.,2457.000000,417.000000,,5.892086330935252,458389,.,.,212873.000000,233384.000000,,0.9121147979295924,40184,.,.,20663.000000,19145.000000,,1.079289631757639,1204,.,.,684.000000,485.000000,,1.4103092783505156,417001,.,.,191526.000000,213754.000000,,0.8960113027124639
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.929652,0.970909,0.90971,0.949833,757,143,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,40174,.,.,20658.000000,19145.000000,,1.0790284669626535,3040,.,.,2457.000000,417.000000,,5.892086330935252,458389,.,.,212873.000000,233384.000000,,0.9121147979295924,40184,.,.,20663.000000,19145.000000,,1.079289631757639,1204,.,.,684.000000,485.000000,,1.4103092783505156,417001,.,.,191526.000000,213754.000000,,0.8960113027124639
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.806184,0.9165139999999999,0.581002,0.857816,4418,1440,168369990.000000,37177703.000000,0.000000,86345,.,.,51308.000000,29042.000000,,1.7666827353488053,69610,.,.,39332.000000,26712.000000,,1.4724468403713686,16735,.,.,11976.000000,2330.000000,,5.139914163090129,181674,.,.,89989.000000,85702.000000,,1.0500221698443444,69766,.,.,39385.000000,26842.000000,,1.4672900678041874,6355,.,.,3524.000000,2492.000000,,1.4141252006420546,105553,.,.,47080.000000,56368.000000,,0.8352256599489072
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.806184,0.9165139999999999,0.581002,0.857816,4418,1440,168369990.000000,37177703.000000,0.000000,86345,.,.,51308.000000,29042.000000,,1.7666827353488053,69610,.,.,39332.000000,26712.000000,,1.4724468403713686,16735,.,.,11976.000000,2330.000000,,5.139914163090129,181674,.,.,89989.000000,85702.000000,,1.0500221698443444,69766,.,.,39385.000000,26842.000000,,1.4672900678041874,6355,.,.,3524.000000,2492.000000,,1.4141252006420546,105553,.,.,47080.000000,56368.000000,,0.8352256599489072
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.6527069999999999,0.898739,0.8165680000000001,0.756215,323,127,40176355.000000,8854581.000000,0.000000,7092,.,.,3898.000000,2962.000000,,1.3160027008777853,4629,.,.,2294.000000,2260.000000,,1.0150442477876107,2463,.,.,1604.000000,702.000000,,2.284900284900285,28103,.,.,12751.000000,15095.000000,,0.8447167936402782,4633,.,.,2287.000000,2272.000000,,1.0066021126760563,522,.,.,315.000000,201.000000,,1.5671641791044777,22948,.,.,10149.000000,12622.000000,,0.8040722547932182
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.6527069999999999,0.898739,0.8165680000000001,0.756215,323,127,40176355.000000,8854581.000000,0.000000,7092,.,.,3898.000000,2962.000000,,1.3160027008777853,4629,.,.,2294.000000,2260.000000,,1.0150442477876107,2463,.,.,1604.000000,702.000000,,2.284900284900285,28103,.,.,12751.000000,15095.000000,,0.8447167936402782,4633,.,.,2287.000000,2272.000000,,1.0066021126760563,522,.,.,315.000000,201.000000,,1.5671641791044777,22948,.,.,10149.000000,12622.000000,,0.8040722547932182
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.7548229999999999,0.889958,0.614228,0.816839,1615,855,25887961.000000,12552218.000000,0.000000,28771,.,.,17775.000000,9401.000000,,1.8907563025210083,21717,.,.,12569.000000,8389.000000,,1.4982715460722376,7054,.,.,5206.000000,1012.000000,,5.144268774703558,63579,.,.,33313.000000,28678.000000,,1.161622149382802,21828,.,.,12616.000000,8462.000000,,1.4909004963365635,2699,.,.,1550.000000,1034.000000,,1.4990328820116054,39052,.,.,19147.000000,19182.000000,,0.998175372745282
