chr20	-137	0	1.0	0.0
chr20	-136	0	1.0	0.0
chr20	-135	0	1.0	0.0
chr20	-134	0	1.0	0.0
chr20	-133	0	2.0	0.0
chr20	-132	0	2.0	0.0
chr20	-131	0	4.0	0.0
chr20	-130	0	6.0	0.0
chr20	-129	0	7.0	0.0
chr20	-128	0	10.0	0.0
chr20	-127	0	10.0	0.0
chr20	-126	0	10.0	0.0
chr20	-125	0	17.0	0.0
chr20	-124	1	24.0	4.166666666666666
chr20	-123	0	32.0	0.0
chr20	-122	1	41.0	2.4390243902439024
chr20	-121	1	138.0	0.7246376811594203
chr20	-120	2	256.0	0.78125
chr20	-119	0	417.0	0.0
chr20	-118	0	582.0	0.0
chr20	-117	4	787.0	0.5082592121982211
chr20	-116	1	997.0	0.10030090270812438
chr20	-115	4	1216.0	0.3289473684210526
chr20	-114	4	1465.0	0.27303754266211605
chr20	-113	2	1751.0	0.1142204454597373
chr20	-112	5	1998.0	0.2502502502502503
chr20	-111	3	2292.0	0.13089005235602094
chr20	-110	1	2596.0	0.038520801232665644
chr20	-109	1	2864.0	0.034916201117318434
chr20	-108	2	3148.0	0.06353240152477764
chr20	-107	4	3414.0	0.11716461628588166
chr20	-106	8	3701.0	0.21615779519048905
chr20	-105	5	3998.0	0.12506253126563283
chr20	-104	5	4268.0	0.11715089034676662
chr20	-103	15	4509.0	0.332667997338656
chr20	-102	9	4804.0	0.18734388009991673
chr20	-101	9	5113.0	0.17602190494817133
chr20	-100	14	5425.0	0.25806451612903225
chr20	-99	10	5766.0	0.1734304543877905
chr20	-98	6	6056.0	0.09907529722589167
chr20	-97	9	6345.0	0.14184397163120568
chr20	-96	13	6649.0	0.19551812302601895
chr20	-95	9	6941.0	0.12966431349949575
chr20	-94	9	7270.0	0.12379642365887208
chr20	-93	12	7586.0	0.15818613234906406
chr20	-92	19	7899.0	0.2405367768071908
chr20	-91	9	8227.0	0.10939589157651634
chr20	-90	18	8542.0	0.2107234839616015
chr20	-89	22	8853.0	0.24850333220377274
chr20	-88	32	9193.0	0.3480909387577505
chr20	-87	23	9527.0	0.24141912459326123
chr20	-86	9	9885.0	0.09104704097116845
chr20	-85	9	10240.0	0.087890625
chr20	-84	25	10564.0	0.23665278303672851
chr20	-83	23	10865.0	0.2116889093419236
chr20	-82	22	11209.0	0.19627085377821393
chr20	-81	11	11566.0	0.09510634618710012
chr20	-80	20	11919.0	0.1677993120228207
chr20	-79	25	12284.0	0.20351676978183
chr20	-78	16	12615.0	0.12683313515655964
chr20	-77	14	12952.0	0.10809141445336627
chr20	-76	28	13309.0	0.21038395071004581
chr20	-75	17	13633.0	0.12469742536492334
chr20	-74	20	13949.0	0.14337945372428132
chr20	-73	14	14286.0	0.09799804003919922
chr20	-72	30	14631.0	0.2050440844781628
chr20	-71	32	14963.0	0.2138608567800575
chr20	-70	27	15279.0	0.17671313567641864
chr20	-69	24	15653.0	0.15332524116782725
chr20	-68	32	15977.0	0.20028791387619702
chr20	-67	34	16313.0	0.20842273033776743
chr20	-66	41	16619.0	0.2467055779529454
chr20	-65	33	16947.0	0.19472473004071517
chr20	-64	39	17271.0	0.2258120548896995
chr20	-63	34	17614.0	0.19302827296468716
chr20	-62	32	17961.0	0.17816379934302098
chr20	-61	26	18332.0	0.14182849661793584
chr20	-60	45	18645.0	0.2413515687851971
chr20	-59	38	19003.0	0.199968426037994
chr20	-58	27	19305.0	0.13986013986013987
chr20	-57	39	19642.0	0.19855411872518072
chr20	-56	32	19981.0	0.16015214453731044
chr20	-55	34	20286.0	0.1676032731933353
chr20	-54	41	20634.0	0.19870117282155667
chr20	-53	45	20973.0	0.21456157917322272
chr20	-52	72	21323.0	0.3376635557848333
chr20	-51	52	21650.0	0.24018475750577367
chr20	-50	48	21984.0	0.21834061135371177
chr20	-49	34	22313.0	0.15237753775825752
chr20	-48	58	22665.0	0.25590116920361794
chr20	-47	55	23024.0	0.23888116747741486
chr20	-46	29	23385.0	0.12401111823818686
chr20	-45	39	23750.0	0.16421052631578947
chr20	-44	40	24128.0	0.16578249336870027
chr20	-43	74	24519.0	0.301806762102859
chr20	-42	33	24834.0	0.13288233872916164
chr20	-41	39	25179.0	0.15489098057905398
chr20	-40	51	25526.0	0.19979628613962233
chr20	-39	51	25914.0	0.19680481592961332
chr20	-38	61	26264.0	0.2322570819372525
chr20	-37	48	26624.0	0.18028846153846154
chr20	-36	56	26988.0	0.2074996294649474
chr20	-35	37	27353.0	0.1352685263042445
