Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.9342950000000001,0.9567959999999999,0.628927,0.945412,156,91,64274167,56634842.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,7124,.,.,4086.000000,2901.000000,,1.408479834539814,501,.,.,359.000000,59.000000,,6.084745762711864,20085,.,.,12335.000000,7195.000000,,1.7143849895760945,7131,.,.,4093.000000,2897.000000,,1.412840869865378,322,.,.,235.000000,70.000000,,3.357142857142857,12632,.,.,8007.000000,4228.000000,,1.8938032166508987
INDEL,*,*,PASS,*,DP,*,0.9342950000000001,0.9567959999999999,0.628927,0.945412,156,91,64274167,56634842.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,7124,.,.,4086.000000,2901.000000,,1.408479834539814,501,.,.,359.000000,59.000000,,6.084745762711864,20085,.,.,12335.000000,7195.000000,,1.7143849895760945,7131,.,.,4093.000000,2897.000000,,1.412840869865378,322,.,.,235.000000,70.000000,,3.357142857142857,12632,.,.,8007.000000,4228.000000,,1.8938032166508987
INDEL,*,AllAutosomes,ALL,*,DP,*,0.9342950000000001,0.9567959999999999,0.628927,0.945412,156,91,2756349822.000000,56547514.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,7124,.,.,4086.000000,2901.000000,,1.408479834539814,501,.,.,359.000000,59.000000,,6.084745762711864,20085,.,.,12335.000000,7195.000000,,1.7143849895760945,7131,.,.,4093.000000,2897.000000,,1.412840869865378,322,.,.,235.000000,70.000000,,3.357142857142857,12632,.,.,8007.000000,4228.000000,,1.8938032166508987
INDEL,*,AllAutosomes,PASS,*,DP,*,0.9342950000000001,0.9567959999999999,0.628927,0.945412,156,91,2756349822.000000,56547514.000000,0.000000,7625,.,.,4445.000000,2960.000000,,1.5016891891891893,7124,.,.,4086.000000,2901.000000,,1.408479834539814,501,.,.,359.000000,59.000000,,6.084745762711864,20085,.,.,12335.000000,7195.000000,,1.7143849895760945,7131,.,.,4093.000000,2897.000000,,1.412840869865378,322,.,.,235.000000,70.000000,,3.357142857142857,12632,.,.,8007.000000,4228.000000,,1.8938032166508987
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.96798,0.9671860000000001,0.8844219999999999,0.967583,13,6,83977437.000000,654063.000000,0.000000,1218,.,.,690.000000,519.000000,,1.329479768786127,1179,.,.,661.000000,509.000000,,1.2986247544204321,39,.,.,29.000000,10.000000,,2.9,10547,.,.,6549.000000,3631.000000,,1.8036353621591847,1179,.,.,661.000000,507.000000,,1.3037475345167653,40,.,.,36.000000,3.000000,,12.0,9328,.,.,5852.000000,3121.000000,,1.87504005126562
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.96798,0.9671860000000001,0.8844219999999999,0.967583,13,6,83977437.000000,654063.000000,0.000000,1218,.,.,690.000000,519.000000,,1.329479768786127,1179,.,.,661.000000,509.000000,,1.2986247544204321,39,.,.,29.000000,10.000000,,2.9,10547,.,.,6549.000000,3631.000000,,1.8036353621591847,1179,.,.,661.000000,507.000000,,1.3037475345167653,40,.,.,36.000000,3.000000,,12.0,9328,.,.,5852.000000,3121.000000,,1.87504005126562
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.858992,0.910695,0.455063,0.8840879999999999,135,82,168369990.000000,1384643.000000,0.000000,2936,.,.,1895.000000,834.000000,,2.2721822541966428,2522,.,.,1609.000000,788.000000,,2.0418781725888326,414,.,.,286.000000,46.000000,,6.217391304347826,5096,.,.,3372.000000,1544.000000,,2.183937823834197,2529,.,.,1616.000000,786.000000,,2.0559796437659035,248,.,.,170.000000,62.000000,,2.7419354838709675,2319,.,.,1586.000000,696.000000,,2.278735632183908
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.858992,0.910695,0.455063,0.8840879999999999,135,82,168369990.000000,1384643.000000,0.000000,2936,.,.,1895.000000,834.000000,,2.2721822541966428,2522,.,.,1609.000000,788.000000,,2.0418781725888326,414,.,.,286.000000,46.000000,,6.217391304347826,5096,.,.,3372.000000,1544.000000,,2.183937823834197,2529,.,.,1616.000000,786.000000,,2.0559796437659035,248,.,.,170.000000,62.000000,,2.7419354838709675,2319,.,.,1586.000000,696.000000,,2.278735632183908
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.807453,0.8979590000000001,0.752733,0.850305,8,13,40176355.000000,406613.000000,0.000000,322,.,.,190.000000,121.000000,,1.5702479338842976,260,.,.,150.000000,106.000000,,1.4150943396226414,62,.,.,40.000000,15.000000,,2.6666666666666665,1189,.,.,757.000000,422.000000,,1.7938388625592416,264,.,.,155.000000,106.000000,,1.4622641509433962,30,.,.,25.000000,3.000000,,8.333333333333334,895,.,.,577.000000,313.000000,,1.843450479233227
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.807453,0.8979590000000001,0.752733,0.850305,8,13,40176355.000000,406613.000000,0.000000,322,.,.,190.000000,121.000000,,1.5702479338842976,260,.,.,150.000000,106.000000,,1.4150943396226414,62,.,.,40.000000,15.000000,,2.6666666666666665,1189,.,.,757.000000,422.000000,,1.7938388625592416,264,.,.,155.000000,106.000000,,1.4622641509433962,30,.,.,25.000000,3.000000,,8.333333333333334,895,.,.,577.000000,313.000000,,1.843450479233227
