Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.8563129999999999,0.959412,0.612229,0.904935,218,36,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6782,.,.,3895.000000,2782.000000,,1.4000718907260963,1138,.,.,887.000000,121.000000,,7.330578512396694,18235,.,.,11115.000000,6795.000000,,1.6357615894039734,6784,.,.,3895.000000,2780.000000,,1.4010791366906474,287,.,.,192.000000,91.000000,,2.10989010989011,11164,.,.,7028.000000,3924.000000,,1.7910295616717635
INDEL,*,*,PASS,*,DP,*,0.8563129999999999,0.959412,0.612229,0.904935,218,36,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6782,.,.,3895.000000,2782.000000,,1.4000718907260963,1138,.,.,887.000000,121.000000,,7.330578512396694,18235,.,.,11115.000000,6795.000000,,1.6357615894039734,6784,.,.,3895.000000,2780.000000,,1.4010791366906474,287,.,.,192.000000,91.000000,,2.10989010989011,11164,.,.,7028.000000,3924.000000,,1.7910295616717635
INDEL,*,AllAutosomes,ALL,*,DP,*,0.8563129999999999,0.959412,0.612229,0.904935,218,36,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6782,.,.,3895.000000,2782.000000,,1.4000718907260963,1138,.,.,887.000000,121.000000,,7.330578512396694,18235,.,.,11115.000000,6795.000000,,1.6357615894039734,6784,.,.,3895.000000,2780.000000,,1.4010791366906474,287,.,.,192.000000,91.000000,,2.10989010989011,11164,.,.,7028.000000,3924.000000,,1.7910295616717635
INDEL,*,AllAutosomes,PASS,*,DP,*,0.8563129999999999,0.959412,0.612229,0.904935,218,36,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,6782,.,.,3895.000000,2782.000000,,1.4000718907260963,1138,.,.,887.000000,121.000000,,7.330578512396694,18235,.,.,11115.000000,6795.000000,,1.6357615894039734,6784,.,.,3895.000000,2780.000000,,1.4010791366906474,287,.,.,192.000000,91.000000,,2.10989010989011,11164,.,.,7028.000000,3924.000000,,1.7910295616717635
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9258370000000001,0.9659190000000001,0.873674,0.9454530000000001,21,4,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.5911949685534592,1161,.,.,683.000000,465.000000,,1.4688172043010752,93,.,.,76.000000,12.000000,,6.333333333333333,9523,.,.,5909.000000,3403.000000,,1.7364090508374963,1162,.,.,683.000000,465.000000,,1.4688172043010752,41,.,.,29.000000,12.000000,,2.4166666666666665,8320,.,.,5197.000000,2926.000000,,1.7761449077238551
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9258370000000001,0.9659190000000001,0.873674,0.9454530000000001,21,4,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.5911949685534592,1161,.,.,683.000000,465.000000,,1.4688172043010752,93,.,.,76.000000,12.000000,,6.333333333333333,9523,.,.,5909.000000,3403.000000,,1.7364090508374963,1162,.,.,683.000000,465.000000,,1.4688172043010752,41,.,.,29.000000,12.000000,,2.4166666666666665,8320,.,.,5197.000000,2926.000000,,1.7761449077238551
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.7253890000000001,0.91354,0.42736999999999997,0.808664,174,29,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.268181818181818,2240,.,.,1376.000000,776.000000,,1.7731958762886597,848,.,.,620.000000,104.000000,,5.961538461538462,4282,.,.,2773.000000,1400.000000,,1.9807142857142856,2240,.,.,1375.000000,774.000000,,1.776485788113695,212,.,.,150.000000,59.000000,,2.542372881355932,1830,.,.,1248.000000,567.000000,,2.201058201058201
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.7253890000000001,0.91354,0.42736999999999997,0.808664,174,29,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.268181818181818,2240,.,.,1376.000000,776.000000,,1.7731958762886597,848,.,.,620.000000,104.000000,,5.961538461538462,4282,.,.,2773.000000,1400.000000,,1.9807142857142856,2240,.,.,1375.000000,774.000000,,1.776485788113695,212,.,.,150.000000,59.000000,,2.542372881355932,1830,.,.,1248.000000,567.000000,,2.201058201058201
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.659091,0.946939,0.725951,0.777219,10,3,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,232,.,.,123.000000,107.000000,,1.1495327102803738,120,.,.,94.000000,21.000000,,4.476190476190476,894,.,.,537.000000,351.000000,,1.5299145299145298,232,.,.,123.000000,107.000000,,1.1495327102803738,13,.,.,7.000000,5.000000,,1.4,649,.,.,407.000000,239.000000,,1.702928870292887
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.659091,0.946939,0.725951,0.777219,10,3,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,232,.,.,123.000000,107.000000,,1.1495327102803738,120,.,.,94.000000,21.000000,,4.476190476190476,894,.,.,537.000000,351.000000,,1.5299145299145298,232,.,.,123.000000,107.000000,,1.1495327102803738,13,.,.,7.000000,5.000000,,1.4,649,.,.,407.000000,239.000000,,1.702928870292887
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.658411,0.8751709999999999,0.399506,0.751472,67,20,25887961.000000,446559.000000,0.000000,969,.,.,643.000000,264.000000,,2.4356060606060606,638,.,.,398.000000,221.000000,,1.8009049773755657,331,.,.,245.000000,43.000000,,5.6976744186046515,1214,.,.,807.000000,382.000000,,2.112565445026178,638,.,.,398.000000,221.000000,,1.8009049773755657,91,.,.,63.000000,27.000000,,2.3333333333333335,485,.,.,346.000000,134.000000,,2.582089552238806
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.658411,0.8751709999999999,0.399506,0.751472,67,20,25887961.000000,446559.000000,0.000000,969,.,.,643.000000,264.000000,,2.4356060606060606,638,.,.,398.000000,221.000000,,1.8009049773755657,331,.,.,245.000000,43.000000,,5.6976744186046515,1214,.,.,807.000000,382.000000,,2.112565445026178,638,.,.,398.000000,221.000000,,1.8009049773755657,91,.,.,63.000000,27.000000,,2.3333333333333335,485,.,.,346.000000,134.000000,,2.582089552238806
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,0.0,,1.0,,0,0,73296207.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,242.000000,82.000000,,2.951219512195122,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,242.000000,82.000000,,2.951219512195122
INDEL,*,AllTandemRepeats_ge10001bp_slop5,PASS,*,DP,*,0.0,,1.0,,0,0,73296207.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,242.000000,82.000000,,2.951219512195122,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,327,.,.,242.000000,82.000000,,2.951219512195122
