Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.977904,0.981901,0.633755,0.979898,61,0,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.64726145367,7745,.,.,4656.000000,2882.000000,,1.61554476058,175,.,.,126.000000,21.000000,,6.0,21573,.,.,13709.000000,7213.000000,,1.90059614585,7758,.,.,4668.000000,2884.000000,,1.6185852982,143,.,.,90.000000,39.000000,,2.30769230769,13672,.,.,8951.000000,4290.000000,,2.08648018648
INDEL,*,*,PASS,*,DP,*,0.977904,0.981901,0.633755,0.979898,61,0,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.64726145367,7745,.,.,4656.000000,2882.000000,,1.61554476058,175,.,.,126.000000,21.000000,,6.0,21573,.,.,13709.000000,7213.000000,,1.90059614585,7758,.,.,4668.000000,2884.000000,,1.6185852982,143,.,.,90.000000,39.000000,,2.30769230769,13672,.,.,8951.000000,4290.000000,,2.08648018648
INDEL,*,AllAutosomes,ALL,*,DP,*,0.977904,0.981901,0.633755,0.979898,61,0,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.64726145367,7745,.,.,4656.000000,2882.000000,,1.61554476058,175,.,.,126.000000,21.000000,,6.0,21573,.,.,13709.000000,7213.000000,,1.90059614585,7758,.,.,4668.000000,2884.000000,,1.6185852982,143,.,.,90.000000,39.000000,,2.30769230769,13672,.,.,8951.000000,4290.000000,,2.08648018648
INDEL,*,AllAutosomes,PASS,*,DP,*,0.977904,0.981901,0.633755,0.979898,61,0,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.64726145367,7745,.,.,4656.000000,2882.000000,,1.61554476058,175,.,.,126.000000,21.000000,,6.0,21573,.,.,13709.000000,7213.000000,,1.90059614585,7758,.,.,4668.000000,2884.000000,,1.6185852982,143,.,.,90.000000,39.000000,,2.30769230769,13672,.,.,8951.000000,4290.000000,,2.08648018648
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.997608,0.985827,0.887888,0.991682,2,0,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.59119496855,1251,.,.,758.000000,476.000000,,1.59243697479,3,.,.,1.000000,1.000000,,1.0,11328,.,.,7344.000000,3602.000000,,2.03886729595,1252,.,.,758.000000,477.000000,,1.58909853249,18,.,.,14.000000,4.000000,,3.5,10058,.,.,6572.000000,3121.000000,,2.10573534124
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.997608,0.985827,0.887888,0.991682,2,0,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.59119496855,1251,.,.,758.000000,476.000000,,1.59243697479,3,.,.,1.000000,1.000000,,1.0,11328,.,.,7344.000000,3602.000000,,2.03886729595,1252,.,.,758.000000,477.000000,,1.58909853249,18,.,.,14.000000,4.000000,,3.5,10058,.,.,6572.000000,3121.000000,,2.10573534124
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.948834,0.962067,0.463791,0.955405,58,0,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.26818181818,2930,.,.,1884.000000,861.000000,,2.1881533101,158,.,.,112.000000,19.000000,,5.89473684211,5703,.,.,3823.000000,1617.000000,,2.36425479283,2942,.,.,1896.000000,862.000000,,2.19953596288,116,.,.,68.000000,35.000000,,1.94285714286,2645,.,.,1859.000000,720.000000,,2.58194444444
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.948834,0.962067,0.463791,0.955405,58,0,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.26818181818,2930,.,.,1884.000000,861.000000,,2.1881533101,158,.,.,112.000000,19.000000,,5.89473684211,5703,.,.,3823.000000,1617.000000,,2.36425479283,2942,.,.,1896.000000,862.000000,,2.19953596288,116,.,.,68.000000,35.000000,,1.94285714286,2645,.,.,1859.000000,720.000000,,2.58194444444
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.883523,0.936747,0.746951,0.909357,8,0,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,311,.,.,186.000000,119.000000,,1.56302521008,41,.,.,31.000000,9.000000,,3.44444444444,1312,.,.,847.000000,441.000000,,1.92063492063,311,.,.,186.000000,119.000000,,1.56302521008,21,.,.,15.000000,3.000000,,5.0,980,.,.,646.000000,319.000000,,2.02507836991
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.883523,0.936747,0.746951,0.909357,8,0,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,311,.,.,186.000000,119.000000,,1.56302521008,41,.,.,31.000000,9.000000,,3.44444444444,1312,.,.,847.000000,441.000000,,1.92063492063,311,.,.,186.000000,119.000000,,1.56302521008,21,.,.,15.000000,3.000000,,5.0,980,.,.,646.000000,319.000000,,2.02507836991
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.924665,0.93763,0.45619,0.931102,27,0,25887961.000000,446559.000000,0.000000,969,.,.,643.000000,264.000000,,2.43560606061,896,.,.,589.000000,257.000000,,2.29182879377,73,.,.,54.000000,7.000000,,7.71428571429,1769,.,.,1246.000000,440.000000,,2.83181818182,902,.,.,594.000000,258.000000,,2.3023255814,60,.,.,35.000000,21.000000,,1.66666666667,807,.,.,617.000000,161.000000,,3.83229813665
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.924665,0.93763,0.45619,0.931102,27,0,25887961.000000,446559.000000,0.000000,969,.,.,643.000000,264.000000,,2.43560606061,896,.,.,589.000000,257.000000,,2.29182879377,73,.,.,54.000000,7.000000,,7.71428571429,1769,.,.,1246.000000,440.000000,,2.83181818182,902,.,.,594.000000,258.000000,,2.3023255814,60,.,.,35.000000,21.000000,,1.66666666667,807,.,.,617.000000,161.000000,,3.83229813665
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,0.0,,1.0,,0,0,73296207.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,358,.,.,228.000000,123.000000,,1.85365853659,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,358,.,.,228.000000,123.000000,,1.85365853659
