Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.926515,0.970017,0.62324,0.947767,142,51,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,7338,.,.,4353.000000,2832.000000,,1.5370762711864407,582,.,.,429.000000,71.000000,,6.042253521126761,20095,.,.,12687.000000,6914.000000,,1.8349725195256001,7344,.,.,4356.000000,2834.000000,,1.5370501058574453,227,.,.,158.000000,57.000000,,2.7719298245614037,12524,.,.,8173.000000,4023.000000,,2.031568481232911
INDEL,*,*,PASS,*,DP,*,0.926515,0.970017,0.62324,0.947767,142,51,64274167,56638961.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,7338,.,.,4353.000000,2832.000000,,1.5370762711864407,582,.,.,429.000000,71.000000,,6.042253521126761,20095,.,.,12687.000000,6914.000000,,1.8349725195256001,7344,.,.,4356.000000,2834.000000,,1.5370501058574453,227,.,.,158.000000,57.000000,,2.7719298245614037,12524,.,.,8173.000000,4023.000000,,2.031568481232911
INDEL,*,AllAutosomes,ALL,*,DP,*,0.926515,0.970017,0.62324,0.947767,142,51,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,7338,.,.,4353.000000,2832.000000,,1.5370762711864407,582,.,.,429.000000,71.000000,,6.042253521126761,20095,.,.,12687.000000,6914.000000,,1.8349725195256001,7344,.,.,4356.000000,2834.000000,,1.5370501058574453,227,.,.,158.000000,57.000000,,2.7719298245614037,12524,.,.,8173.000000,4023.000000,,2.031568481232911
INDEL,*,AllAutosomes,PASS,*,DP,*,0.926515,0.970017,0.62324,0.947767,142,51,2756349822.000000,56547469.000000,0.000000,7920,.,.,4782.000000,2903.000000,,1.6472614536686188,7338,.,.,4353.000000,2832.000000,,1.5370762711864407,582,.,.,429.000000,71.000000,,6.042253521126761,20095,.,.,12687.000000,6914.000000,,1.8349725195256001,7344,.,.,4356.000000,2834.000000,,1.5370501058574453,227,.,.,158.000000,57.000000,,2.7719298245614037,12524,.,.,8173.000000,4023.000000,,2.031568481232911
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9760770000000001,0.975318,0.881274,0.9756969999999999,10,5,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.5911949685534592,1224,.,.,738.000000,470.000000,,1.5702127659574467,30,.,.,21.000000,7.000000,,3.0,10579,.,.,6793.000000,3465.000000,,1.9604617604617605,1225,.,.,738.000000,470.000000,,1.5702127659574467,31,.,.,26.000000,5.000000,,5.2,9323,.,.,6029.000000,2990.000000,,2.0163879598662207
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9760770000000001,0.975318,0.881274,0.9756969999999999,10,5,83977437.000000,653818.000000,0.000000,1254,.,.,759.000000,477.000000,,1.5911949685534592,1224,.,.,738.000000,470.000000,,1.5702127659574467,30,.,.,21.000000,7.000000,,3.0,10579,.,.,6793.000000,3465.000000,,1.9604617604617605,1225,.,.,738.000000,470.000000,,1.5702127659574467,31,.,.,26.000000,5.000000,,5.2,9323,.,.,6029.000000,2990.000000,,2.0163879598662207
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.8409969999999999,0.93696,0.438738,0.886389,123,42,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.268181818181818,2597,.,.,1646.000000,819.000000,,2.0097680097680097,491,.,.,350.000000,61.000000,,5.737704918032787,4946,.,.,3317.000000,1462.000000,,2.2688098495212037,2601,.,.,1648.000000,821.000000,,2.0073081607795373,175,.,.,119.000000,45.000000,,2.6444444444444444,2170,.,.,1550.000000,596.000000,,2.6006711409395975
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.8409969999999999,0.93696,0.438738,0.886389,123,42,168369990.000000,1376717.000000,0.000000,3088,.,.,1996.000000,880.000000,,2.268181818181818,2597,.,.,1646.000000,819.000000,,2.0097680097680097,491,.,.,350.000000,61.000000,,5.737704918032787,4946,.,.,3317.000000,1462.000000,,2.2688098495212037,2601,.,.,1648.000000,821.000000,,2.0073081607795373,175,.,.,119.000000,45.000000,,2.6444444444444444,2170,.,.,1550.000000,596.000000,,2.6006711409395975
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.772727,0.9512200000000001,0.734505,0.852733,6,7,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,272,.,.,158.000000,110.000000,,1.4363636363636363,80,.,.,59.000000,18.000000,,3.2777777777777777,1081,.,.,701.000000,372.000000,,1.8844086021505377,273,.,.,159.000000,110.000000,,1.4454545454545455,14,.,.,8.000000,4.000000,,2.0,794,.,.,534.000000,258.000000,,2.0697674418604652
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.772727,0.9512200000000001,0.734505,0.852733,6,7,40176355.000000,398927.000000,0.000000,352,.,.,217.000000,128.000000,,1.6953125,272,.,.,158.000000,110.000000,,1.4363636363636363,80,.,.,59.000000,18.000000,,3.2777777777777777,1081,.,.,701.000000,372.000000,,1.8844086021505377,273,.,.,159.000000,110.000000,,1.4454545454545455,14,.,.,8.000000,4.000000,,2.0,794,.,.,534.000000,258.000000,,2.0697674418604652
