Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.8463129999999999,0.956217,0.616788,0.897914,260,56,64274167,56246925.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,7770,.,.,5177.000000,2477.000000,,2.0900282599919255,1411,.,.,1161.000000,94.000000,,12.351063829787234,21218,.,.,14324.000000,6450.000000,,2.2207751937984495,7775,.,.,5176.000000,2483.000000,,2.0845751107531214,356,.,.,207.000000,137.000000,,1.510948905109489,13087,.,.,8941.000000,3830.000000,,2.3344647519582247
INDEL,*,*,PASS,*,DP,*,0.8463129999999999,0.956217,0.616788,0.897914,260,56,64274167,56246925.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,7770,.,.,5177.000000,2477.000000,,2.0900282599919255,1411,.,.,1161.000000,94.000000,,12.351063829787234,21218,.,.,14324.000000,6450.000000,,2.2207751937984495,7775,.,.,5176.000000,2483.000000,,2.0845751107531214,356,.,.,207.000000,137.000000,,1.510948905109489,13087,.,.,8941.000000,3830.000000,,2.3344647519582247
INDEL,*,AllAutosomes,ALL,*,DP,*,0.8463129999999999,0.956217,0.616788,0.897914,260,56,2756349822.000000,56138722.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,7770,.,.,5177.000000,2477.000000,,2.0900282599919255,1411,.,.,1161.000000,94.000000,,12.351063829787234,21218,.,.,14324.000000,6450.000000,,2.2207751937984495,7775,.,.,5176.000000,2483.000000,,2.0845751107531214,356,.,.,207.000000,137.000000,,1.510948905109489,13087,.,.,8941.000000,3830.000000,,2.3344647519582247
INDEL,*,AllAutosomes,PASS,*,DP,*,0.8463129999999999,0.956217,0.616788,0.897914,260,56,2756349822.000000,56138722.000000,0.000000,9181,.,.,6338.000000,2571.000000,,2.4651886425515364,7770,.,.,5177.000000,2477.000000,,2.0900282599919255,1411,.,.,1161.000000,94.000000,,12.351063829787234,21218,.,.,14324.000000,6450.000000,,2.2207751937984495,7775,.,.,5176.000000,2483.000000,,2.0845751107531214,356,.,.,207.000000,137.000000,,1.510948905109489,13087,.,.,8941.000000,3830.000000,,2.3344647519582247
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.907852,0.9694870000000001,0.870359,0.937658,27,5,83977437.000000,648324.000000,0.000000,1541,.,.,1042.000000,476.000000,,2.189075630252101,1399,.,.,921.000000,465.000000,,1.9806451612903226,142,.,.,121.000000,11.000000,,11.0,11123,.,.,7567.000000,3259.000000,,2.321877876649279,1398,.,.,920.000000,465.000000,,1.978494623655914,44,.,.,27.000000,14.000000,,1.9285714285714286,9681,.,.,6620.000000,2780.000000,,2.381294964028777
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.907852,0.9694870000000001,0.870359,0.937658,27,5,83977437.000000,648324.000000,0.000000,1541,.,.,1042.000000,476.000000,,2.189075630252101,1399,.,.,921.000000,465.000000,,1.9806451612903226,142,.,.,121.000000,11.000000,,11.0,11123,.,.,7567.000000,3259.000000,,2.321877876649279,1398,.,.,920.000000,465.000000,,1.978494623655914,44,.,.,27.000000,14.000000,,1.9285714285714286,9681,.,.,6620.000000,2780.000000,,2.381294964028777
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.6997909999999999,0.9017649999999999,0.463455,0.788043,193,43,168369990.000000,1322659.000000,0.000000,3351,.,.,2492.000000,616.000000,,4.045454545454546,2345,.,.,1696.000000,551.000000,,3.0780399274047188,1006,.,.,796.000000,65.000000,,12.246153846153845,4857,.,.,3465.000000,1255.000000,,2.760956175298805,2350,.,.,1695.000000,557.000000,,3.043087971274686,256,.,.,157.000000,91.000000,,1.7252747252747254,2251,.,.,1613.000000,607.000000,,2.657331136738056
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.6997909999999999,0.9017649999999999,0.463455,0.788043,193,43,168369990.000000,1322659.000000,0.000000,3351,.,.,2492.000000,616.000000,,4.045454545454546,2345,.,.,1696.000000,551.000000,,3.0780399274047188,1006,.,.,796.000000,65.000000,,12.246153846153845,4857,.,.,3465.000000,1255.000000,,2.760956175298805,2350,.,.,1695.000000,557.000000,,3.043087971274686,256,.,.,157.000000,91.000000,,1.7252747252747254,2251,.,.,1613.000000,607.000000,,2.657331136738056
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.673797,0.927007,0.7547,0.7803760000000001,12,4,40176355.000000,364470.000000,0.000000,374,.,.,274.000000,86.000000,,3.186046511627907,252,.,.,173.000000,74.000000,,2.3378378378378377,122,.,.,101.000000,12.000000,,8.416666666666666,1117,.,.,763.000000,343.000000,,2.2244897959183674,254,.,.,173.000000,77.000000,,2.2467532467532467,20,.,.,13.000000,7.000000,,1.8571428571428572,843,.,.,577.000000,259.000000,,2.227799227799228
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.673797,0.927007,0.7547,0.7803760000000001,12,4,40176355.000000,364470.000000,0.000000,374,.,.,274.000000,86.000000,,3.186046511627907,252,.,.,173.000000,74.000000,,2.3378378378378377,122,.,.,101.000000,12.000000,,8.416666666666666,1117,.,.,763.000000,343.000000,,2.2244897959183674,254,.,.,173.000000,77.000000,,2.2467532467532467,20,.,.,13.000000,7.000000,,1.8571428571428572,843,.,.,577.000000,259.000000,,2.227799227799228
INDEL,*,AllTandemRepeats_51to200bp_slop5,ALL,*,DP,*,0.6243810000000001,0.875173,0.469463,0.728805,58,26,25887961.000000,435275.000000,0.000000,1009,.,.,769.000000,185.000000,,4.1567567567567565,630,.,.,451.000000,160.000000,,2.81875,379,.,.,318.000000,25.000000,,12.72,1359,.,.,982.000000,346.000000,,2.838150289017341,631,.,.,452.000000,160.000000,,2.825,90,.,.,50.000000,39.000000,,1.2820512820512822,638,.,.,480.000000,147.000000,,3.2653061224489797
INDEL,*,AllTandemRepeats_51to200bp_slop5,PASS,*,DP,*,0.6243810000000001,0.875173,0.469463,0.728805,58,26,25887961.000000,435275.000000,0.000000,1009,.,.,769.000000,185.000000,,4.1567567567567565,630,.,.,451.000000,160.000000,,2.81875,379,.,.,318.000000,25.000000,,12.72,1359,.,.,982.000000,346.000000,,2.838150289017341,631,.,.,452.000000,160.000000,,2.825,90,.,.,50.000000,39.000000,,1.2820512820512822,638,.,.,480.000000,147.000000,,3.2653061224489797
INDEL,*,AllTandemRepeats_ge10001bp_slop5,ALL,*,DP,*,0.0,,1.0,,0,0,73296207.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,256,.,.,159.000000,95.000000,,1.6736842105263159,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,256,.,.,159.000000,95.000000,,1.6736842105263159
INDEL,*,AllTandemRepeats_ge10001bp_slop5,PASS,*,DP,*,0.0,,1.0,,0,0,73296207.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,256,.,.,159.000000,95.000000,,1.6736842105263159,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,256,.,.,159.000000,95.000000,,1.6736842105263159
INDEL,*,AllTandemRepeats_ge101bp_slop5,ALL,*,DP,*,0.650655,0.920082,0.7420720000000001,0.762261,22,12,123639327.000000,540689.000000,0.000000,687,.,.,502.000000,155.000000,,3.238709677419355,447,.,.,307.000000,130.000000,,2.3615384615384616,240,.,.,195.000000,25.000000,,7.8,1892,.,.,1290.000000,575.000000,,2.243478260869565,449,.,.,307.000000,133.000000,,2.308270676691729,39,.,.,25.000000,14.000000,,1.7857142857142858,1404,.,.,958.000000,428.000000,,2.2383177570093458
INDEL,*,AllTandemRepeats_ge101bp_slop5,PASS,*,DP,*,0.650655,0.920082,0.7420720000000001,0.762261,22,12,123639327.000000,540689.000000,0.000000,687,.,.,502.000000,155.000000,,3.238709677419355,447,.,.,307.000000,130.000000,,2.3615384615384616,240,.,.,195.000000,25.000000,,7.8,1892,.,.,1290.000000,575.000000,,2.243478260869565,449,.,.,307.000000,133.000000,,2.308270676691729,39,.,.,25.000000,14.000000,,1.7857142857142858,1404,.,.,958.000000,428.000000,,2.2383177570093458
