depth	G4	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
0	0.06810974096434048	0.057522312645222055	0.0308984936795095	0.12094810187473329	0.035605126894595406	0.029167224877647262	0.027886866617114772	0.06719291964335745	0.03275771506914327	0.04931437804246948	0.07835435296147925	0.07827767056527404	0.07223103566146587	0.12509027516447893	0.08525808358390884	0.04675076906921867	0.03547258172311927	0.03662543309103373	0.42757618504342726	0.1669926253887392	0.042287996339302275	0.8644935610378857	0.5709478829498966	0.02836984216221553	0.2974736413698405	0.043876694468501044	0.05074036313429449	0.7905718701700154	0.052756727237469554	0.04514163260306415	0.05127168470594839	0.03529149404871976	0.08885496489088822	0.037218730979051436	0.027634512351474797	0.09660918041742715	0.02793700793067464	0.034139708683644666	0.12963717896453322	0.034186192335778014	0.02921769420198717	0.12994539094388705	0.034991337264794156	0.03039146254872906	0.21739370906189012	0.03254490119624856	0.042476677919854954	0.0745655794393393	0.5759870200108167	0.04340517394507585	0.13756623039404892	0.7087959009393681	0.05781832157932348	0.0346103580157841	0.03467152562926437	0.03639515851340748	0.8439555579048659	0.6028129194089514	0.6028232089541044	0.9626586337867453	0.006658164339354639	0.0633888663145063	0.7800526380776336	0.009785661952737525	0.04783729469353233	0.24854426194788773	0.5180282965206624	0.359675169984427	0.6510821790663602	0.16792647207352793	0.9999948580883813	0.6219479904713509	0.36025384690610596	0.4729546047005023	0.03389418562553572	0.034300939947095044	0.4440261072457096	0.47713930577534425	0.25393148222011536	0.5015420658885812	0.004002600394830549	0.005547677200044824	0.048727852657883715	0.08936038970853913	0.22228763600247992	0.5924448428292963	0.06465712096663995	1.0	0.9942170747872459	0.9993641903648084	0.9948855483476386
1	0.023018355389541972	0.007280825206885171	0.004648781917724465	0.04604419187943055	0.009274971660623868	0.005751905497625819	0.005374289860750586	0.007235180892903537	0.006280608208671529	0.009993024242568989	0.01788034600148809	0.018750107075861274	0.021043584034290738	0.038436131789607156	0.03801771834946929	0.011068512132123462	0.007282719977172916	0.010048472901119857	0.014924369835740917	0.038379614078977546	0.015501259446427627	0.0047739168822201125	0.017090759479789146	0.007571907474204886	0.013301744503224121	0.0185700453462827	0.04346297545120123	0.05795981452859351	0.006774238855608423	0.010228232643349586	0.00757686443048869	0.006538681630571387	0.03588659342273908	0.007582158697965639	0.011519567759839616	0.07490594852311246	0.011794754578537327	0.019031710318723177	0.07949449653485528	0.01906114074356288	0.008432913775475705	0.07908232309325275	0.012472611412193845	0.012795033572746169	0.15273026081872268	0.014406179767916418	0.023922766603616887	0.0704888646294981	0.09491617090319092	0.015576883554196206	0.07637110074037685	0.1336464560204953	0.007167710433919625	0.006680861372521016	0.006783085236466895	0.007310451733307165	0.00497070792936773	0.03717738182496721	0.03717872990759227	0.006879150113720809	0.004477170816618239	0.03933102429648549	0.03706410422509682	0.006818483392173863	0.005470614259126291	0.024473268475159796	0.018535600316878866	0.03250283900006313	0.01909553196477215	0.008100999899000101	0.0	0.017110233416415297	0.0406001595598142	0.036676947876659816	0.006104158418261872	0.0061548695075710974	0.026260637458592317	0.027324962268895855	0.020000079285607167	0.03179626200691528	0.00380149615406348	0.004396052657290939	0.007054677474098932	0.02541051689068094	0.06807203145708263	0.0068821480070712605	0.011385917423217675	0.0	0.002034771061791763	0.00035491340809957095	0.001292500417577058
2	0.027238987079609624	0.012927232526181638	0.009131474327144602	0.048265533694342236	0.01666528573482504	0.012412976685866849	0.011888636648816836	0.012733774531538738	0.01174414546660383	0.014880169562320227	0.021528815851201415	0.023290038781392734	0.02789837772169187	0.04383049415132487	0.048093974072319946	0.01697681570736237	0.01320795836735795	0.016611545313058317	0.017144557649495615	0.039535443172980723	0.024541639258495482	0.0032835259810920364	0.017395977899491478	0.014555110578212278	0.016967179142270392	0.028453734092025954	0.06446416757487528	0.025502318392581144	0.012641885199876125	0.015359110466983905	0.013265948789172345	0.012718181262866673	0.04199903496552534	0.013750386507181175	0.020540978012129542	0.10491550887125811	0.020905847748905235	0.031736524449645004	0.13901345291479822	0.0317887417849319	0.01587819437270672	0.07781888558614322	0.019414652165215995	0.022550055210153144	0.13717279141613267	0.023870715433252303	0.030883593583851746	0.08737877627224826	0.12195781503515414	0.022097022509718952	0.07970455103687848	0.030742954739538857	0.012773149180918722	0.012498776412995346	0.01262361953249132	0.01312872079083397	0.003595489001691913	0.034386971525133175	0.0343869024796891	0.0047580737864253465	0.010890484013208574	0.05556523029095154	0.027720754207427114	0.013296861590989273	0.006768657919021952	0.032693411941341156	0.017368112361062435	0.03096624815068871	0.016706802612603412	0.006047873952126048	0.0	0.014960842109072172	0.036310982417892226	0.030899200017348694	0.012080910607039717	0.012121097424291792	0.026188373434013777	0.026847251733648454	0.023093333469135675	0.03072845109070204	0.010121251280446442	0.010808007185059516	0.012471776886090767	0.03966686484144338	0.0688767453544683	0.011749868547906382	0.021758190888870516	0.0	0.0007065830724690183	0.00012773602151706107	0.0005687424914398819
3	0.03405488230612527	0.021655454643876526	0.016535419033337436	0.056013830398478175	0.026930546207679387	0.022212408138383304	0.02171577731572879	0.021293470890907298	0.020027505901351994	0.02273405232455284	0.027762994513334537	0.03167138592040205	0.03833490400125907	0.053511073175748367	0.06940665925036622	0.02606903704110774	0.022254174817479447	0.026432683340883577	0.021899478642244976	0.04450918954693625	0.0359306397286368	0.003389888920172909	0.020004929337734102	0.02483192814263013	0.023408061141039493	0.041236815648651184	0.08042839747256997	0.04868624420401855	0.02169836287951339	0.023308057309685114	0.02206678090577968	0.022400714784247815	0.050630917723297794	0.023386780033403057	0.03292872503902482	0.11741845767993941	0.03329446394394871	0.04738511518707216	0.16143497757847533	0.04744062926627933	0.026689876098034405	0.07519630155244737	0.029455863637387985	0.035664009150426716	0.11311362720542338	0.03655618639513053	0.03880918076132021	0.09843816388114415	0.06300703082747432	0.03144892972838731	0.08909084529281729	0.03159692570452605	0.02145328393717082	0.021425278392243143	0.02157727819324297	0.022065314133436785	0.003849634852541807	0.03346664549422843	0.03346695986256907	0.003784654178941559	0.02049584195015045	0.07183813522700154	0.023210874075533877	0.022774625281557593	0.009979565670406757	0.04533422974044007	0.018710569224036723	0.030643733751075777	0.016251367662474096	0.007668720331279669	0.0	0.01546422242050862	0.03472750685979323	0.02954645361505686	0.021195926170575724	0.021223514381105764	0.028228582580412276	0.02841856744728965	0.02870769071173737	0.031693993750704294	0.019672105998707244	0.02042159616890229	0.020727670901563813	0.06437957139546233	0.0725597692500393	0.018239097781829774	0.03985529631153666	0.0	0.00022670642899442909	6.796868560659028e-05	0.0002862962463418642
4	0.04225030201337124	0.032452038750871874	0.026123223042457015	0.06183212426088057	0.039234579054948	0.034066872338613594	0.03355984399959169	0.03192429927218386	0.030634745686564335	0.03238608601734936	0.036187740021009836	0.042494401946753656	0.05209936630884908	0.06306570029069085	0.08155911195309373	0.03712628194387913	0.0333669993055041	0.03831102871120013	0.027457476240272984	0.05005730360556601	0.04771994209972736	0.004214460920194683	0.02321941626227066	0.03680243418467496	0.031069375635044617	0.05403554166572871	0.09422251483762509	0.023183925811437404	0.03282722382704189	0.03332985572331017	0.032936029159650375	0.034184581626752295	0.06004139519274811	0.03508086297626246	0.04745667056180238	0.10523832582163122	0.04770724661082129	0.06413514054905364	0.13982878108438646	0.06417198463345715	0.039656690912460525	0.07171272859354026	0.041480078362926796	0.05016968258075924	0.09106926984979813	0.050640108773703216	0.04757441446567543	0.09856842026913451	0.061384532179556514	0.04214151935373663	0.08182743254149269	0.03928266438941076	0.03220349545568102	0.03250138077985274	0.032677732670403074	0.033103069780990035	0.004984732413049622	0.033016780737731434	0.03301619702187902	0.003004744213252152	0.03231908986360654	0.08110008191275969	0.019541901527745084	0.033686701647688194	0.016199794107581905	0.059384508164323245	0.021345396521707242	0.03259753471739629	0.017644633772400314	0.010773861226138774	0.0	0.017467566459335795	0.03435658536084164	0.029491064292726694	0.03243694330036916	0.03245188965978987	0.03140466377079985	0.03102860852943415	0.03569086418851942	0.033450486379210415	0.03148224875419067	0.032253580611663925	0.030877507027843434	0.09234668685842115	0.07421654687703365	0.027773926676884685	0.06347563748614195	0.0	0.00023582173288395864	3.7521174859746666e-05	0.0002055308356330392
5	0.0508901841900242	0.04439944697598786	0.037654008345099105	0.06716843597736494	0.05108045923691802	0.04663321553588339	0.04651571146574311	0.043748708077720494	0.04260172273631	0.043300711861915316	0.04553073766761606	0.0533029998373295	0.06554639237329893	0.07609998963881845	0.08950042772227791	0.0487725719661688	0.04556687243389249	0.0511766273600372	0.033596664108609856	0.0559879561000494	0.059702191300427254	0.005716707823639496	0.026929991296377728	0.04973193750853816	0.039447012075141945	0.06694123048707505	0.09961423772799764	0.012364760432766615	0.045182687340302195	0.044465635338412746	0.045006121625250285	0.04724627308092428	0.06742997517290202	0.04793924262769248	0.06217870673865778	0.10331384015594541	0.06235710511486894	0.07942082168055338	0.07867916836526702	0.07942046067879481	0.05341002018223522	0.06953338715004428	0.0543256752118206	0.0648871714443326	0.07150589034709987	0.06496317526578041	0.05734971219161123	0.09636026435844076	0.028393726338561385	0.05351939092247117	0.09395066493561177	0.013236549957301452	0.044118856763268134	0.044779285351453	0.044973476698509256	0.04531366340065305	0.006796944206440188	0.03261251279848979	0.03261174375296877	0.002474996162021421	0.045405660083395756	0.08402830182594506	0.01817455234216332	0.045983676054956436	0.026724570304696233	0.06642052411084746	0.024799418091968475	0.034781899169397536	0.019821994498373338	0.014172305827694172	0.0	0.02022002251511315	0.03478375860564858	0.03000646509953136	0.044879501935749695	0.04488048828837556	0.03505266655808884	0.03406256041479732	0.0432332444621272	0.03542325556528761	0.044614971550198494	0.045355362425886024	0.04222087961083192	0.11357070161068589	0.07821585832183797	0.037019337353669704	0.08797045866621571	0.0	0.00019553797053345698	3.096009510285108e-05	0.00014790774009326986
6	0.05948541911250103	0.056918680839854977	0.04990465123687438	0.07273555604541569	0.06328975969410659	0.059468404518957525	0.059946199457537326	0.056163404168430665	0.05528291909864698	0.05511049748615416	0.055708968653379744	0.06424008876143633	0.0776348827753302	0.08464199421545635	0.09952528334306264	0.06067688206201038	0.0583038452604681	0.06402518571744456	0.03969490643789906	0.06153853429461184	0.07051818410882185	0.0075829981215808345	0.030584184593628532	0.06307113467475979	0.0477916582838786	0.07830441798147385	0.0997388833668385	0.02627511591962906	0.05801484321142902	0.05617713238248171	0.057581102171187545	0.060532697830807544	0.07384517262930711	0.06098208123082967	0.07618854792870232	0.08619212574961821	0.07622879448217845	0.092897315044648	0.053811659192825115	0.09287828999587262	0.06707509764049241	0.06685981060597146	0.06705393818328653	0.07827289379482083	0.05458151276439402	0.07800021629479013	0.06535651762412661	0.09029713963174658	0.029745808545159545	0.06452241592430556	0.08037124109617881	0.02134927412467976	0.05662516627736165	0.05768779913064145	0.05788017053058476	0.058099253688392784	0.00912808833241077	0.031839106720258865	0.031838574027178615	0.0020519865501498835	0.05915312857505133	0.08243519539740587	0.01613995135205166	0.05925606037824188	0.041567977190483885	0.06704316586035176	0.02858149147065894	0.03768240778146774	0.02240943406977727	0.02008201191798808	0.0	0.023216557567588395	0.03494926144266583	0.030628036303950938	0.05792802185710165	0.05791519868639795	0.03873657961534587	0.03707327745445142	0.05070323060665526	0.037148538449918694	0.05849596319191498	0.05912616142823741	0.05450724788299386	0.12322776327854977	0.07781793313084089	0.0443979046887668	0.10664435590677512	0.0	0.00025905105569921146	1.0251687120149363e-06	0.0001610654366519103
7	0.06769235535194179	0.06920550722111543	0.0633575507014308	0.0749951773500071	0.07418049147108084	0.07218899314326342	0.07319044603944891	0.06835787525703291	0.06784329300614995	0.06684822476677471	0.06571256202580777	0.07383959874837011	0.08733802844274467	0.08966466363329274	0.10056429969196654	0.07207330654416166	0.07083503310227737	0.0760623951883647	0.04527903101972032	0.06620436323802893	0.07932200608614946	0.009823741629631667	0.0339343888534754	0.07550128377057048	0.05552327268230874	0.08619977367208616	0.09467954884670823	0.0030911901081916537	0.07058998535488159	0.06782794529229977	0.06994423560049438	0.07354806067632484	0.07749271354448703	0.07366799256580614	0.0876125212507366	0.07418581840304937	0.08755452158243242	0.10020434510797653	0.03750509580105993	0.10017382607867416	0.07935650595335987	0.06322835936697113	0.07843134344343376	0.08848755492236043	0.03969564564683201	0.08792565285341622	0.07400978280924085	0.07924085336542189	0.011898323418063819	0.07598827185108133	0.07447629741394435	0.005550811272416738	0.0689333406725285	0.07041801053566542	0.07058934585860743	0.07065269171983964	0.011866048230556273	0.030725994710158456	0.03072540829830154	0.0017263032120841358	0.07269640745114889	0.07818476164676896	0.0143973110421354	0.073312453426477	0.05987115729685828	0.06126659368993426	0.03255820375962026	0.03883060894960616	0.024853462686190445	0.026375517624482377	0.0	0.02657529680475716	0.03521093185045551	0.0314111672283156	0.0707769583265897	0.07074621273064091	0.04193776563231825	0.03964864408572907	0.05763408262462593	0.038418350761532306	0.07224876197838354	0.07270916042695397	0.06713590906459332	0.11815955132846677	0.07472386650799419	0.04936018129208304	0.11522986257380591	0.0	0.0003469696319240289	6.151012272089618e-07	0.00013360773547326838
8	0.07465808373654005	0.07991628338665564	0.07603784023434315	0.07359693884766667	0.08335095011138043	0.08318497863211032	0.08451746611729333	0.07904512995313007	0.07906857510686889	0.07709885734456881	0.07428643177257895	0.08249506009224554	0.09359891530549523	0.08697268230190788	0.09228704754142297	0.08164015404872975	0.08167001461699502	0.08569244617455996	0.04928369954764504	0.06844968887794824	0.0855265503528841	0.011675188048953202	0.036066420840352845	0.08541977003576108	0.061399984078300114	0.09031610729579767	0.08710173321358829	0.0	0.08139697094411597	0.07828865943231673	0.08066185256129813	0.08462255451910498	0.0792741872200273	0.08441684389006335	0.09486767917564963	0.06399225239319105	0.09473450150103511	0.10190295265081842	0.027313493681206686	0.10186664602978061	0.08847270341654963	0.05985422418033462	0.08683608805928868	0.09426864275116936	0.032513451798708945	0.09355687314929584	0.0790263011000144	0.06601207662797225	0.001081665765278529	0.08265283796036986	0.06521281448471876	0.0025619128949615714	0.07969958921523802	0.08160865168261855	0.08173261528381837	0.08161177820269767	0.014083013760820745	0.0290564512545192	0.029056073613862473	0.001490875818700133	0.08457939616779159	0.06847777713279542	0.012753815713202157	0.08474131300848993	0.07776472536176529	0.05362455892789053	0.035923656702902644	0.039825101127290756	0.026984970149487756	0.03271669528330472	0.0	0.028723731280680582	0.0351624415150007	0.031570377645845374	0.08202214666891641	0.08197763791213043	0.04418713172495917	0.04126044296166438	0.06300818399192767	0.03885929102511755	0.0844321909069548	0.08463968758335066	0.078711924106417	0.10160715905181286	0.06876128640397385	0.04742689314973272	0.11286839447345887	0.0	0.00024905362562682417	2.4604049088358472e-06	0.0001293769648756348
9	0.07914302811724681	0.0871120101448278	0.08564852794661287	0.07035129068822185	0.08913311898849281	0.09061150000520522	0.09193115345737302	0.08620299661277649	0.08730253420007146	0.08465594573025129	0.08042449094726715	0.0855724839547352	0.09098492501759618	0.0788370363323112	0.08244025655993803	0.08761746875201305	0.0890376818926028	0.09066316229679645	0.0512064412428842	0.06813544932087542	0.08796362911702471	0.013051261984129684	0.036828233463289554	0.09136282993410393	0.06433704592517997	0.0892195084864473	0.07468830600184731	0.0061823802163833074	0.0885382168066458	0.0855465504341652	0.08782564483132327	0.0911578229008806	0.07636183116126372	0.09063243169580823	0.09558578722046908	0.051514135657615374	0.09539519571730595	0.0948222447706175	0.02282918874847126	0.09478720195574182	0.09273617228280126	0.05631652071041197	0.09065529789782763	0.09327292602760416	0.024667556868911134	0.09248304598412672	0.0825757266334376	0.054228525528701374	0.0029745808545159546	0.08740000909725061	0.05559844205059827	0.0	0.0869898411747948	0.08923579703904368	0.08927912471822237	0.08898624374106752	0.015615766898223978	0.02652289070320755	0.02652256149171923	0.0012858698889798097	0.09270737324519358	0.0579129660803777	0.010849684652052818	0.0937248383350084	0.0927898020282234	0.045404620683116396	0.03794337643502412	0.03980538844832022	0.027721299356792305	0.03793313806686193	0.0	0.029733884305859687	0.033933255862137836	0.031218343714689872	0.08965619211688461	0.08959892785309281	0.04460687195994274	0.04120036692352433	0.0656065305016332	0.03784918591455356	0.0929072017235895	0.09282097154047399	0.08706919132124587	0.07966841952976436	0.05769448768647787	0.042506144546830486	0.10121065735676109	0.0	0.00029698248156209255	4.100674848059745e-07	0.0001277269643425577
