depth	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
0	0.05818676776716224	0.0314688034921174	0.1249442543145982	0.03690085081702495	0.029973045449495375	0.028658944150850234	0.06788672676422514	0.03333903867909508	0.04958288219851981	0.0777149132695776	0.07718231630913365	0.07266241360532501	0.12133405797408472	0.08765920263755952	0.04723533813979816	0.03606961784931992	0.0376786802864679	0.4265765294634751	0.1670061408009761	0.043635070371127335	0.8613030958068539	0.569158476574367	0.029408158378090847	0.2971571610278396	0.045828924922588235	0.05292325983502031	0.7480680061823802	0.053440410289731496	0.045588323952729305	0.05190055779682517	0.03613718887534805	0.08899131635933788	0.03803740817096517	0.029232023523458772	0.1009423771743584	0.029545460368404622	0.03640630549484452	0.15450468813697513	0.03646379020224148	0.030456153339669178	0.13221965690670018	0.03628850972301333	0.03208147342499109	0.22517639436486178	0.03430621079201763	0.04416606457179905	0.07748394279883762	0.547052460789616	0.04430427447932351	0.14060142461138989	0.5969257045260461	0.05847019434254861	0.035365889452427364	0.03543609422917981	0.03719555841086186	0.8394395684138966	0.6040366563373348	0.6040438905275639	0.9625432787339212	0.007269598786865568	0.03580942061234625	0.778884795356852	0.009485309314446943	0.02930898891210784	0.24927649192884727	0.516561743502373	0.3628163479492451	0.6471840016092621	0.17154954045045956	0.9999948580883813	0.6197903356199285	0.35841609275964637	0.4766767129464183	0.034438676981441596	0.03483801604545458	0.4466613169633643	0.48011723191454897	0.255064170103842	0.5028208508788918	0.004539011989208086	0.006139476237744565	0.04905963311357944	0.08788415556671988	0.2764919978783543	0.5962155852668877	0.07136761870131587	1.0	0.9982757373545742	0.9993739294675725	0.9955499062545851
1	0.009035423166820771	0.005360923928784045	0.05073823787252025	0.011765818737256363	0.007842999385783036	0.007587524665106644	0.009069054022536707	0.007122271449063348	0.010557495860196112	0.017844770611115546	0.01880074017620319	0.02128156594766532	0.0374855222709553	0.03583688544752967	0.012646930523349247	0.008826026148248336	0.011981896994546284	0.01666599849533756	0.03917533086314077	0.018269882282347383	0.006582482501447858	0.018659613053377426	0.009537955316448937	0.015107199805132152	0.02276523837697996	0.04861499518995676	0.09273570324574962	0.0087700930733929	0.0114672021693432	0.009397029217615566	0.008530582865303733	0.0370992866870322	0.009543983287022769	0.013486426055211208	0.08786829068424777	0.013811725370783285	0.02157684223775463	0.1141459437423563	0.021621900498460172	0.010305426401149563	0.08121734027772874	0.014360411617227878	0.014840986470519436	0.15864036092696918	0.01649611907428743	0.025198315730567595	0.07251093998591991	0.16495402920497565	0.01688403229988788	0.07717814660163515	0.13919726729291204	0.008904529274623946	0.008417378323495248	0.008525579304685518	0.009050923894062006	0.006787691483935641	0.039308128970686	0.03930895011679926	0.0070316944254399	0.006183636271446674	0.013957418264610463	0.04056124574756228	0.007568536809669736	0.004324666229559383	0.01726466132516388	0.01855997634738717	0.0341629460024808	0.01928644062805585	0.00712978487021513	0.0	0.01828087316608036	0.04080461728522274	0.03361589718729768	0.007865804244595527	0.007913995451592416	0.02768455277786075	0.028761656814413745	0.022002501792196417	0.03389483514852019	0.005473620897813535	0.006097088410069356	0.007971741404019798	0.027647900522979878	0.11426120966459058	0.015037608396067234	0.028369428549253697	0.0	0.000982982609764431	0.00024409267033075632	0.001142054215125208
2	0.01750086234223173	0.011382903389564505	0.05599572778266904	0.02289869097442044	0.01819241016244921	0.017975860737499898	0.01738404146207363	0.01412764670274163	0.016739716497552015	0.021995767933214585	0.024209067718251986	0.03029591688581708	0.04656214840832608	0.045606576275915744	0.021426568361437495	0.017528625486418495	0.021766287056367295	0.01992157272207476	0.04176874681637993	0.0303899947933327	0.004330565154619802	0.019206591119668583	0.019715288116117405	0.020535465970889413	0.03558774963709807	0.06836653488320064	0.06568778979907264	0.017814696973215208	0.018587782732934727	0.017997523363994895	0.01817627827468182	0.04610293589755719	0.019157178850568064	0.02562675540487721	0.10993158763859401	0.025991884908811932	0.03812814084069162	0.11210762331838565	0.03816415055402102	0.02090268007633066	0.07966402996163009	0.02425909965040037	0.02824125962033465	0.13629575784391962	0.0294860049259864	0.03517384227602658	0.09365434296506958	0.09302325581395349	0.02658654888493937	0.08319590161058282	0.08625106746370624	0.017301790496746034	0.017137359077059027	0.01727787020785711	0.017762679195010386	0.004838790542802902	0.03674131504788992	0.036743321880662254	0.004905385382295104	0.015640164165511224	0.01762091806789084	0.03027024002209169	0.015212253798715514	0.004418418297989541	0.022009790702895632	0.017649056239565055	0.03143698193395354	0.016253165079776647	0.007553984446015554	0.0	0.016550661005240132	0.0364698326174233	0.02987580774212611	0.016755704026926152	0.016790415257299473	0.028607624109896358	0.029143754115532966	0.02694868334141999	0.03348579156374487	0.01485476722249606	0.015562603546113746	0.015243346713340366	0.04618755875066398	0.11979647502657888	0.024245324426322618	0.059148203278268564	0.0	0.0005054583027774625	0.00014670164268933738	0.0005036732396482774
3	0.03017910359626971	0.021282603797174986	0.06481999871396	0.03836696729063827	0.03332202120558895	0.032910860960628806	0.029895445224475063	0.025075383158956292	0.026305858045646776	0.029500655966051732	0.03423484564876777	0.04326488320594601	0.0593730368160898	0.06342221879554875	0.034625363711612005	0.0304673009069093	0.035409463615804326	0.026008393776111763	0.04795325509245425	0.04457276492343294	0.0042368222410199205	0.022311622579440277	0.03405801974920808	0.02913692874704841	0.05136444471438808	0.08073202146461822	0.023956723338485315	0.031313922278003406	0.02950057546573868	0.030903260708832713	0.03216916227531744	0.05566479132381693	0.03297987069596198	0.041209962780037364	0.10975776312685465	0.04150675131911253	0.0560371740141634	0.09335507541785569	0.05605533860367654	0.03526394506825622	0.07601139721831933	0.037588448534869395	0.044045914218433284	0.10306329654006305	0.04472532018183328	0.0450911545808739	0.10039511104357077	0.0319091400757166	0.03899964773055139	0.0992140075090354	0.07429547395388557	0.029918260196140137	0.030163664138504527	0.030322900406554117	0.03074070506041594	0.0049303660592479055	0.03566973760775503	0.03567104070430927	0.0038100670259357487	0.02955702708211621	0.0217230058757893	0.02391614159363088	0.02644952815005412	0.005972972445542823	0.029961504568433744	0.019487945379773015	0.03195425261124376	0.015551560445040524	0.010147661852338149	0.0	0.01804618851423043	0.035392844526605335	0.029640516069454417	0.029986673131301878	0.03000785464595275	0.03154698038978033	0.03131309050087656	0.03491653316535113	0.035021028991961356	0.028765933958994308	0.029500330982772695	0.026520399702734104	0.07137314966898095	0.1199228967461102	0.04092935831572653	0.09836707546951383	0.0	0.00015319591375628736	8.447390187003075e-05	0.0002821500911561833
4	0.04422390440584106	0.03382450976122916	0.06991135941027712	0.05329367613790297	0.04943507057692534	0.04908022366110114	0.04375091897345256	0.03807919535238853	0.03797375478887134	0.038892931691667146	0.04606908186838006	0.05581085525250281	0.06888452443909994	0.07874128492912293	0.04867346101625977	0.044868784681209715	0.04997872226083775	0.03228097833824187	0.05398991521256719	0.05795806011914187	0.004671769713813431	0.025544542150411412	0.049059536323090666	0.03817052194473138	0.06498029293508908	0.09128215617778943	0.04173106646058733	0.04594769732029877	0.042115854837510305	0.045073937135113595	0.04714064968068953	0.06388595006642264	0.04772001685919469	0.05716328378610476	0.11231546665673384	0.057402770696423494	0.07307824176251775	0.07867916836526702	0.07308096802870115	0.05060265850234052	0.07282946457079605	0.051865532182791114	0.06012362653807935	0.08745051871400014	0.06043718857555679	0.05549648062052625	0.10015630766558843	0.06895619253650621	0.05260601368106965	0.08763465384750342	0.0269000853970965	0.043929574628894554	0.04466070228023682	0.04482213080200715	0.045118138526477815	0.0057239985048129155	0.034589621814018826	0.03459077470331846	0.003003746971901851	0.04498411221663863	0.03778306663312758	0.020542779234539923	0.03983408461368154	0.008846091092004377	0.04191872986008415	0.022537760895755023	0.032361731152495535	0.01632376151255343	0.0125999394000606	0.0	0.019130539466773507	0.035388261598559304	0.030304013286208735	0.044647930276493934	0.0446534174909936	0.03505729917469186	0.03400806258366282	0.0432966985548396	0.03660154197462437	0.04432066199737269	0.044974850991286563	0.03963285470083557	0.09981782795646296	0.1112882000019593	0.054545431313006765	0.1308957239885455	0.0	6.762967401909039e-05	3.1780230072463025e-05	0.00022808084291842616
5	0.05664663622482219	0.0462790894098138	0.07148157276280426	0.06572457773176846	0.06303651186203311	0.0626894355124758	0.05601269436172309	0.05069888849639927	0.04921846563397309	0.04844439367251119	0.05656692652670671	0.06753217900355506	0.07577374723108016	0.08628424990729625	0.06077528392205736	0.05764327110626174	0.06243287705958447	0.03761212434591224	0.05870204004320451	0.06836092653260718	0.005606879493777897	0.02829572179732101	0.06182916080464353	0.04587209839076346	0.07511202778682702	0.09612415984045358	0.02472952086553323	0.05870884750447512	0.05378216008763791	0.05757551614197131	0.06039941462783153	0.06916414323693934	0.06069111249897191	0.06961070889845697	0.0983722576079264	0.06973409401842236	0.08316168913377567	0.11618426416632695	0.0831777629615519	0.06351430400864773	0.06903130704787099	0.06382108286236725	0.07137167069883436	0.06735775858663275	0.07132511874365499	0.06440208575990475	0.09588110693119051	0.03244997295835587	0.06292541682174602	0.07537106565142637	0.014517506404782237	0.05635176307604786	0.0575279621398579	0.05767685085554324	0.05783548449510779	0.007026557124478026	0.03299250770521119	0.03299346016339844	0.0023808633015283934	0.05870628662258964	0.050347323000715934	0.017775843538271482	0.05291111089435335	0.013744334890435821	0.05346058702352207	0.025560436334758577	0.03355172819060314	0.0174358656648551	0.016914655085344916	0.0	0.021047942647176764	0.03469527852708241	0.03116403868578216	0.05765585150374712	0.0576456444820422	0.037778946446376735	0.03599989080676251	0.05022110401597397	0.0374666776449773	0.05823106987608033	0.05874185032206475	0.05205477688455758	0.1165778718908033	0.09070618426128897	0.060786770329074265	0.14520113270214033	0.0	1.4996145108580911e-05	5.4128907994388635e-05	0.00016516928413161486
6	0.06562168011134384	0.05724035399306007	0.07262618607490222	0.07378535400921307	0.07207478530992358	0.07190947373537532	0.0648648091500613	0.06082063403118914	0.05858316096614995	0.0567133642637607	0.06494929141647668	0.07516398649619363	0.07740187787749078	0.0910204021690843	0.06919415665114169	0.06695965628460747	0.07095723819244448	0.0413429020219102	0.06165449802501994	0.07528209734246741	0.006567720482452796	0.030254912338693013	0.07078937368963036	0.05119810870906958	0.08021679399558529	0.09641819570643714	0.0030911901081916537	0.06765336019641802	0.06275381024015526	0.06652346814873956	0.06960863044120508	0.0719184428996225	0.06967985104296935	0.07784995297750119	0.08327435715970748	0.07787208055061776	0.0884989220909708	0.048512026090501426	0.08847945836111376	0.07240646112978777	0.06541789931254251	0.07200240506335377	0.07918416062608959	0.05097856403530258	0.07885938726671843	0.07088522733834633	0.08571955799665676	0.023796646836127637	0.06960259955596121	0.07440611951296537	0.014944491887275833	0.06536392105732745	0.06687160754520974	0.0669956268829122	0.06703880692190008	0.008272422991540275	0.03064071564341296	0.03064108340640399	0.001952542539094578	0.0687561432535972	0.06731035906167966	0.015760706593506184	0.06336851741189518	0.021493164649354187	0.05987560299179976	0.027821557401268765	0.0340976945398125	0.01830501253794176	0.022066457933542068	0.0	0.021559760472041473	0.03391374145884505	0.030882303111515512	0.06710919987448588	0.06709010149887175	0.03922676798508817	0.036818807158716556	0.05461730208193874	0.03711181359985214	0.06847403406752617	0.06882757303129175	0.0620341375522254	0.12024794399667181	0.06794560973755132	0.056970666537184494	0.1379253146926959	0.0	0.0	1.2404541415380729e-05	0.00010593849576474478
7	0.07110352165782548	0.06563437687500968	0.06984498315231032	0.0762115790645889	0.0770386277447554	0.07704538139101538	0.07026319159053258	0.06802750001196282	0.06549133512280976	0.06277921198933656	0.0696550316834293	0.07972394098048548	0.0771145380472986	0.09214202582487985	0.07385118774246409	0.07273117912346837	0.07561947859875742	0.043129651548948836	0.062110562294663114	0.07767394272573262	0.007621062847085662	0.031062705477198204	0.07573210497111167	0.05394177845134122	0.08131254333196992	0.08525122488310476	0.0	0.07292249710164904	0.06866483155531283	0.07193366923845398	0.07493448487467705	0.07226349559529104	0.07483236961364145	0.0818503009719151	0.06727008604313331	0.08178527645119549	0.0887296118951763	0.04688136975132491	0.08870924215004604	0.0772562798021299	0.06043318529815321	0.07629029818188492	0.08180146263161336	0.03880280966791242	0.08130635862987082	0.0720307333632855	0.07203023188738406	0.012439156300703082	0.07384709779444795	0.06872170953366785	0.014944491887275833	0.07090485708304402	0.07264817621618173	0.07273837011411773	0.0726650013384754	0.009615746462925418	0.028275197927072577	0.02827520036072922	0.0016443165271385956	0.07500219530623735	0.08740800939094316	0.013154653397053752	0.07123206971125842	0.032075882038974705	0.06401019868305319	0.029677495466040454	0.03501084072579589	0.019841345416566757	0.029643874356125643	0.0	0.02238942029759545	0.03262224276819498	0.030317838027344977	0.07295033563318805	0.0729166691631877	0.03934550800158964	0.036638526357571435	0.05660335372708844	0.035966840263738656	0.07494456293845068	0.07511784336218921	0.06920179887094172	0.10964331419243299	0.04566483129697955	0.050292325178298874	0.1146649827537018	0.0	0.0	9.32903527933592e-06	7.788848670243417e-05
8	0.07369725302495764	0.07104109743576854	0.06556824016740394	0.07701240309665931	0.07882658960425416	0.07896469342540599	0.07283492370234128	0.07231809588849882	0.06940136852482406	0.06626754958230449	0.07253560558629822	0.07959685216045279	0.07527802824789338	0.0820363986151344	0.07564172306646641	0.07547705260164726	0.07746499812800907	0.04363484252745991	0.0612816170108015	0.07713288041495427	0.008619968561265387	0.031221635491432267	0.07777123240492492	0.05489301065867416	0.07888913853955493	0.07733782483772096	0.0	0.0752745502041717	0.07184452596282218	0.07446470439877079	0.07722750125317221	0.0702638595702313	0.07697722713245765	0.08278768491788596	0.05402217504128332	0.08266200459313311	0.0864217212119672	0.02160619649408887	0.08639017207988062	0.07933689974009842	0.05517350397780806	0.07795611537556894	0.08207617803916006	0.02945568610099318	0.0814704003856893	0.07185632537629169	0.061018915088341744	0.005949161709031909	0.07554536191286627	0.050054387873258714	0.01964133219470538	0.07355438955266445	0.07543229892474183	0.07549400151871179	0.07532708797658204	0.010898332420155712	0.0256030066576657	0.025603338191967185	0.0014890718203023974	0.07811968541251939	0.10408080339002729	0.010710090951834395	0.07737512774649206	0.04665191446350982	0.06298655430384179	0.03115936987984964	0.03547658395742261	0.02105444912410325	0.03876295323704676	0.0	0.022869227762237484	0.03167032426211717	0.029149060075728858	0.07578822546311106	0.07574604509557901	0.03846576631772975	0.03554710109242302	0.05669354470622268	0.034055362029447075	0.07825712567606075	0.07827202414217144	0.07367029735458593	0.09096762073666315	0.027270237854768033	0.03719375495540851	0.08471160034390174	0.0	0.0	1.5992631907433005e-05	8.068079529687232e-05
9	0.07405645837518711	0.07441765651590797	0.05951442373056821	0.07598739304706174	0.07828358187303919	0.07835093352206418	0.07321946792419247	0.07436678126027448	0.07150344475753175	0.06784831811680338	0.07262839053064338	0.07735841219381978	0.06844542603907436	0.06988211019447596	0.07517363512128343	0.075892866308513	0.07678321975937417	0.04293971271246141	0.05882066703164088	0.07451285947162853	0.009512033821886581	0.03061597868451678	0.07722916798161097	0.054202324004674715	0.07499678262114227	0.06424683671740916	0.0	0.07525541995688259	0.07277881636613615	0.07467021780986066	0.0770961536120133	0.06649332406514372	0.07671592367408328	0.08055665528092747	0.040625271600799595	0.08038320918696398	0.08070271846691736	0.020383204239706482	0.08067335778010604	0.07860708111068959	0.04823185431518235	0.07687129991767061	0.07943723402197908	0.021080410546526235	0.07876535001157942	0.0702854798191415	0.050378208726557724	0.0024337479718766902	0.07410773070411723	0.044896312151303554	0.011101622544833475	0.07398047280090267	0.07592875544827643	0.07595469271649828	0.07570576305165093	0.01188639100189127	0.022786454932641028	0.022786423063905967	0.001332280829125283	0.07881158438983833	0.11858000683681301	0.009198586180406153	0.08138176200623784	0.06227772863282727	0.058443773233628565	0.03187556767944705	0.034865615673126855	0.021625339453730463	0.04863670336329664	0.0	0.02314549108850708	0.029795537100317855	0.027993022571826533	0.07630663825086112	0.07625453949403817	0.03680264497117422	0.03384998265124935	0.055364047987522515	0.03162561101349566	0.0791177894556194	0.07899478215064745	0.07566670686548291	0.06908862155287451	0.014515172705597403	0.026692281989178442	0.056544728348665384	0.0	0.0	1.947820552828379e-06	8.402310406900285e-05
