depth	G4	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
0	0.07105009845216152	0.057678020790717446	0.03109398421638222	0.15110536269250766	0.0398874361237518	0.03011652202673508	0.028386757072224246	0.06716409646367073	0.03294069920873194	0.04940265364797675	0.07757017503751398	0.07867001348350133	0.07071168595990548	0.11375075157083601	0.07837597706086874	0.04815011620079767	0.036031686265997745	0.037179879638384296	0.4276989682068639	0.17357291372002265	0.04431677720775305	0.8602691541732849	0.5708798382572885	0.028832208464912506	0.297740075629937	0.04625741324438785	0.050209820158715446	0.7519319938176198	0.052856615309401014	0.04586274669008265	0.05151650308123306	0.03544159374576271	0.09137496264248032	0.03745770012184454	0.027002198398316836	0.10846649532536223	0.027359554644127038	0.03243891733026382	0.11863024867509173	0.032480871194081974	0.02913946016366895	0.1473503114857884	0.03591581666515305	0.0295901555554123	0.2776956930540521	0.03244658538255047	0.04638853404805398	0.08077291659559423	0.5037858301784749	0.04249544888457415	0.13675918453279062	0.6737830913748932	0.057962761780765266	0.03475615752773307	0.03482972962391392	0.03668493193787874	0.8390624274446112	0.6007568878798051	0.6007634456801643	0.9621998467408119	0.0070193124313076075	0.030152925317492568	0.7726496100804291	0.009765417595989997	0.03718577213781071	0.24097097635726256	0.5161057949747324	0.3678217464784796	0.6498502980844503	0.1758981921018079	0.9999948580883813	0.6180962220990133	0.36228105338453304	0.4685436087001897	0.03399088543024248	0.03438151156651906	0.44516885330165684	0.47868113009468694	0.2539415793718235	0.4999245172995715	0.004198283109659437	0.005910087516542164	0.04887220842754117	0.08977677266857932	0.22217800831211143	0.5939577398289941	0.06506429829504207	1.0	0.9946669591405033	0.9994239577007188	0.9947736867730372
1	0.023860031804074228	0.007106064181950411	0.004590915082172368	0.05442438301665384	0.011279511829183249	0.006073460621934355	0.0053532797918837615	0.007093697983855396	0.0057065277294323005	0.009342923147349292	0.016382051599222732	0.016629877803754925	0.016191344317719764	0.02939108992311541	0.02579183692950476	0.010957252804430852	0.007039807975769388	0.009107482049017523	0.015735773340605413	0.03769075118935005	0.01632048194139353	0.006915391952001008	0.018274889186350878	0.007093511921470326	0.013529977462381656	0.017321178507824282	0.03733616289586975	0.06568778979907264	0.006628727417080426	0.010259747480100964	0.0074642364965907945	0.006095479599438604	0.034937141973044705	0.00712209589877092	0.008062235592546721	0.08855117269465242	0.00841349383987138	0.011967678809910608	0.11863024867509173	0.012019597104486142	0.006660292659703281	0.08321899243506496	0.01104195676832499	0.008838781748140399	0.17106105259831073	0.010707229343847543	0.024899263542909295	0.07826703179806538	0.16062736614386156	0.014990210495106243	0.08533632759044177	0.11272416737830913	0.007016922769881357	0.006469681490235245	0.006549751938725933	0.00708105161946108	0.00691383252802263	0.03601786536981197	0.036018836679526066	0.00668538275786961	0.004395143369945528	0.009823081338725385	0.03752911243344969	0.006678797330615927	0.005449087496632671	0.022644540515425877	0.018378502399829733	0.03069825552772214	0.02007650113983027	0.006890617109382891	0.0	0.017524889359843247	0.03905940871801532	0.034170332557310557	0.005991536402401545	0.0060438854560608294	0.025079032559108233	0.02600759656958051	0.01949195040869962	0.03085872012330652	0.0037186369350998053	0.004311504830095911	0.006787416042287829	0.02520790357477547	0.0637186458974286	0.009410883786126964	0.012915583602890492	0.0	0.0020568242163632056	0.00028427928384174185	0.001108038819520234
2	0.027780311388585176	0.01229095198847376	0.00870352277512977	0.05341685930552709	0.017974702539596533	0.012708940858876357	0.011583319576317766	0.012210470377011009	0.010049142453813182	0.013257412161808193	0.018749549395110865	0.019507822517158855	0.021637490858941316	0.03187815866782168	0.03001582388856458	0.0162821422678795	0.012333326160453493	0.014399784551652844	0.016655877926939355	0.03624208816354794	0.024167720277390715	0.004538856969774712	0.0170998585264056	0.013441853309473076	0.015905083906403373	0.024648944678497844	0.05065406999971236	0.010046367851622875	0.012114562013076986	0.014994282721298068	0.012775455378950057	0.01170055443439814	0.04084700419127718	0.012729435131617306	0.014031412901668419	0.10011050272532003	0.014406459190875267	0.01974065463095885	0.10803098247044435	0.019783630187001938	0.012266405504909483	0.07766512355485264	0.01600070188914065	0.015369512023288647	0.12634024161879853	0.01664668792230283	0.030665524916399185	0.09011260974876024	0.13628988642509465	0.02036090851652064	0.08945927927295695	0.09564474807856532	0.012185777034379782	0.011905209806767764	0.011980932634997317	0.01244685118133658	0.004776413974947249	0.033152976518282	0.0331549971441694	0.004770533700824614	0.010312239769502123	0.01184187612468799	0.028282474391094714	0.012172931712287938	0.007432165047096331	0.03061841829294371	0.017166098688873366	0.0294190523790833	0.01703982197155262	0.009693566306433693	0.0	0.01550484426350859	0.03389592717402095	0.029053461538982833	0.011464423385820627	0.011509564962851963	0.025266464750905705	0.025804318012988662	0.022007756024096506	0.029705029255757454	0.009609583731312146	0.010219452511575931	0.011577537707766325	0.04272297901314719	0.06611039555070188	0.013745768137034734	0.025666581788204128	0.0	0.0014672698841533087	0.00011615161507129229	0.0006338117432314863
3	0.034317255868140197	0.02121812683406761	0.01591510409162366	0.0573430526780463	0.028794943917167564	0.02336556251539169	0.021954573074905885	0.02107184288728016	0.017648393078119107	0.02009457864328644	0.024313356982415695	0.025973762724640918	0.029005784351422117	0.0388663711868252	0.03859964093357271	0.025430908304226976	0.021340257449384396	0.02339154504084234	0.020548317428776944	0.0392565228976098	0.03473019756171604	0.004255513522002578	0.018780982203178767	0.02314861558814576	0.02149450091282286	0.03511707082466694	0.06533029496271817	0.04791344667697063	0.021576149199587696	0.023260959095712578	0.021951959365581128	0.021188844961810636	0.04903198805449829	0.022166868468857136	0.0234033360925779	0.10301585527867795	0.023748740824213854	0.03029342273986032	0.1267835303709743	0.030340389560910563	0.021539071044735677	0.07349511295625549	0.024503325944245334	0.02477439354018185	0.10028997416306504	0.025644587605216127	0.03883641000289663	0.1052890296209229	0.07490535424553812	0.028934569187080976	0.10872311309168743	0.039709649871904354	0.02109045889223922	0.021124486564328304	0.021193303135150814	0.021592260053232296	0.004679775897474759	0.032439905460134484	0.03244077929429123	0.0037989965264515076	0.020110796271101655	0.015460227162787098	0.023723934145835575	0.022035890299879655	0.01315325425299418	0.04316196114502053	0.018808812013661108	0.029859593324937563	0.017030987856725188	0.01241975558024442	0.0	0.016173930379902085	0.03263133470609276	0.02782685460483604	0.020771883363383186	0.020804060759601714	0.027533348486923893	0.027612394696936243	0.027524008130772624	0.0308389298549443	0.019433944130350118	0.020030458966060535	0.01990825241484896	0.06834078767995877	0.0702692502725531	0.020636860636502857	0.046131926479938516	0.0	0.0008083216255586064	9.144504911173232e-05	0.00041567321121749903
4	0.04328402310542699	0.03370717657376372	0.026029730109663498	0.06367199116139784	0.043211802482128345	0.038080513109239995	0.036387792672498344	0.03346001916685021	0.028304899239708487	0.029979773173331448	0.032454244701639004	0.03575867297513821	0.03937333588908252	0.04922293064286702	0.050983394095596844	0.03821321763837048	0.03396104023459753	0.03594421439654082	0.02602147805556085	0.04329656087517148	0.04736877500703899	0.004878397049931929	0.02145082850539942	0.03646702643657672	0.029323615810039547	0.04835929251927206	0.07875686749529383	0.023956723338485315	0.03471835179051545	0.03465789683463694	0.034686113864724866	0.034418888669085844	0.05748132680552997	0.03521555175349986	0.03612938668831576	0.09906755565488384	0.0364006534767316	0.043736364832947426	0.08560945780676722	0.04375674667428644	0.034249407013419164	0.07132047851371738	0.03636068231505205	0.03731386718803961	0.07371032608266238	0.03773278999887847	0.046620921540818275	0.1039352935885945	0.05408328826392644	0.04026429837122692	0.09565247903435209	0.036720751494449186	0.033549136830936875	0.03402161259910845	0.03407997318580136	0.034359131995089096	0.005594975898574511	0.032397330215541795	0.03239754390008966	0.003093935686829643	0.033730741468847705	0.02698606193120618	0.0201252146367188	0.035714634074970004	0.024639894482650537	0.056750491402659586	0.02226534743653097	0.03280539119312362	0.018773526567166233	0.02027108372891627	0.0	0.01860410821658975	0.0322294414837333	0.027746165102648702	0.033764755566793814	0.033782273576614376	0.031177665557251877	0.03060068036343698	0.035258608788894696	0.03301987630859837	0.03317382198850482	0.03368717653781474	0.03177303958336244	0.0983541896690961	0.07433620433481883	0.028940544042361117	0.07103679123070804	0.0	0.00047840643316982636	3.659852301893323e-05	0.00030161163590529773
5	0.05325071857130678	0.048495275489553936	0.03932954549107755	0.06813768019881197	0.05939462369933337	0.05483013632749455	0.053183628892432715	0.0481862497502712	0.041603475361270056	0.04190270022274657	0.04185727044449028	0.04671170666116176	0.05167770580100444	0.05861963640341434	0.0688816439221215	0.05267614815400316	0.04882874928703264	0.050845407439619766	0.03248723837306161	0.04862424677400426	0.060822055472039685	0.006039453037453903	0.02479230576853593	0.051676337245355114	0.03859656155717411	0.06202773727443484	0.08872532256054103	0.04095826893353941	0.05022634656768387	0.04833210685192957	0.04977056354439049	0.05045487263639025	0.06722850892156006	0.051024993444818124	0.050615776553421934	0.09314510621919271	0.050800898217057786	0.05781459726463833	0.09335507541785569	0.05783189668857352	0.04896754324964875	0.06999388874375637	0.05016242544170908	0.05134848151357783	0.05936174079312279	0.051441109555860134	0.056563819943353785	0.09613076500817204	0.02893455922120065	0.05253894635909106	0.08473981543212042	0.011101622544833475	0.04831604204278471	0.049309541668133484	0.04935616288092191	0.04948087292528973	0.007100367413714298	0.03241329794128843	0.03241402390302866	0.0026760243312995325	0.049868622801798754	0.02986268325561296	0.018837546386773693	0.05216280585312204	0.04062743873573928	0.06660255549905127	0.02689365985284336	0.036277317967757544	0.020971538470657927	0.031066760933239068	0.0	0.02139048829542918	0.033314856248700425	0.029098459716014515	0.04917438517645892	0.049170742871527624	0.035350100920324125	0.034049421662759455	0.04417146174810427	0.03548127212721692	0.049529031145666105	0.04988918721880716	0.046198273885135324	0.11833805258013483	0.07863360979726342	0.03639194510126124	0.09428742001918515	0.0	0.00020553540060584425	1.5582564422627032e-05	0.0001778615959245156
6	0.06295619922276414	0.06360938735459612	0.0534018831271121	0.07260393494297016	0.07441138420648978	0.07152856057682806	0.06999655022331375	0.0632138223892629	0.056010311829660216	0.054672475760568426	0.05228088849035788	0.05725263610168891	0.0639836000166149	0.06746246190147326	0.08003913750628733	0.0671569831886525	0.06409275020488404	0.0657105074545202	0.038942480189017054	0.05389453572878874	0.07313932526397116	0.007569245704624252	0.028172395341491952	0.06698620143555206	0.04785047798406916	0.07459144243765894	0.08816281916474637	0.02936630602782071	0.06599054575311485	0.062252727013364574	0.06510442537336729	0.06601830895791537	0.07334651583040548	0.06626191745120469	0.06582427125255706	0.08983002445959201	0.06592807013345424	0.07210545343153069	0.0631879331430901	0.07210111280439407	0.06435496214295434	0.06723048693140408	0.06451285119702821	0.06628386399238938	0.043306495579276724	0.06601952406406987	0.0671078742741412	0.08700971650627556	0.01919956733369389	0.06659818274118753	0.06686199515772483	0.005550811272416738	0.06342498555216528	0.06496163736827266	0.06498436932329764	0.06493183150732855	0.009012601137379018	0.03206405717972676	0.03206488171932989	0.00238621927192664	0.06640225158732785	0.03638990473610547	0.0169775135533622	0.06917239045180436	0.06126637316501953	0.07266890029646285	0.031955367607279225	0.03881800780671993	0.02353568810297136	0.04512837087162913	0.0	0.025142920169467023	0.03437144291789411	0.03041488228865427	0.06494296305080112	0.06491591497195372	0.039393751939046706	0.03736229048424072	0.0529505870634284	0.03762209176731738	0.06634121900990851	0.06649820358089013	0.06141369090704627	0.12251483791654491	0.08043896793226782	0.04398581914619709	0.10988785748138741	0.0	0.000149373366963904	1.3327193256194172e-05	0.00012616157922143328
7	0.07134789658343273	0.076579267703251	0.06698863618097589	0.0714436704109539	0.08498815775262356	0.08479377823303143	0.08384632114721684	0.07612029934806328	0.06947094022012328	0.0669366560268652	0.06207550152772078	0.0675158043971243	0.07453235315525147	0.07436323991450677	0.08845773993751216	0.07884039615077867	0.07722358387102428	0.07830129419167675	0.04446149815653015	0.05898026339124094	0.08173080915874371	0.00915609453023947	0.03129188821935273	0.08029857977052801	0.05572287447971483	0.08395773135785564	0.08967135099892293	0.010046367851622875	0.07914744345646804	0.07468190551737343	0.07808852680048128	0.0793574725641917	0.07807429429767028	0.0792948341551538	0.07850674042075022	0.07615996821494643	0.07849499744907708	0.08329430599195921	0.04321239298817774	0.08327479601231863	0.07745246119394922	0.06425801582650623	0.07669101462699365	0.07807958918857191	0.03449665384037989	0.07757745829588836	0.0746015493438457	0.0758464339212445	0.010005408328826392	0.078276529193044	0.06323028878206254	0.0034158838599487617	0.07641343634291868	0.07841890935779118	0.07841533914886513	0.07820173870958647	0.01092233662596751	0.03108688379505669	0.03108650561702676	0.0022034103659697595	0.08067228233790703	0.04566475106905826	0.01537172981228753	0.08468996595819393	0.08361276211096663	0.0731739501796303	0.03660246839119259	0.0405433662718059	0.025120168819551925	0.059874356125643874	0.0	0.027961310608529126	0.03518964341049974	0.03200617324388515	0.07851141236740485	0.07846650018827778	0.04256056190319253	0.039827640647953196	0.060035695519857296	0.03891079806075912	0.08091196779552641	0.08083433399877551	0.074986775390515	0.11584983150345558	0.07714687171554273	0.0453939378063888	0.11444046920596714	0.0	6.145479073908648e-05	7.89379908251501e-06	0.00012544234821983559
8	0.07687878802569156	0.08552958276839628	0.07854739045413484	0.06938600641398307	0.09137190525140201	0.09356539891761967	0.09276750185990867	0.08501090321103377	0.07997291126371446	0.07634087789476787	0.06980135258150197	0.07470163364263345	0.08212414767606566	0.07905080792179735	0.0922815403876302	0.08674825492854603	0.08640060142345107	0.0868543296933437	0.047950575990412546	0.061973342280552825	0.08701025159918929	0.010299291476296994	0.03316356615237804	0.08880404455552389	0.06089716143608629	0.08878564016919803	0.08557722116930394	0.012364760432766615	0.087962560161754	0.08332448936512689	0.08686551311133503	0.08861686729736151	0.07807707698069986	0.0882333204890934	0.08701962768430249	0.06240299971443116	0.08691312487049821	0.0891054258361066	0.0370974317162658	0.08908011080420357	0.0864780693652083	0.059461581850431905	0.08493362393091115	0.08614957300771468	0.028049271904110995	0.08548022905399796	0.0796490526336545	0.06132904934546165	0.007842076798269334	0.08410076167892748	0.05451068458542405	0.007685738684884714	0.08540676029144766	0.08775770896997935	0.08773028688774627	0.08738271383763928	0.01233488367986167	0.029254099072706673	0.029254086816695668	0.0020082199803265572	0.09065495550945306	0.04814148333043091	0.014032664317599693	0.09499195102779678	0.09895088216471515	0.0678308056212606	0.03937766635917047	0.04158526869005256	0.025519386675324864	0.07298899101100899	0.0	0.02983078523327289	0.03527317097004842	0.03253756737867095	0.08794513407407854	0.08788386991446327	0.04402660826349489	0.04080526917302028	0.06436773850207335	0.03884148959694776	0.0911500836086181	0.09086734739008888	0.084850722188194	0.09826241987237161	0.07024919073771972	0.04608394150557529	0.10930113242471963	0.0	3.293271082668749e-05	2.562921780037341e-06	0.00010475387999740739
9	0.07839790611945245	0.08922748858873145	0.08561927304641709	0.06503327015646129	0.09201924325028228	0.09552364854774978	0.09553068492142015	0.08864679457436105	0.08632012682799585	0.08240226193348968	0.0746715117233238	0.07839801959271989	0.08297680505184729	0.07894565541021227	0.08989510707742691	0.08900262365855904	0.0903585908884484	0.09016383769845226	0.049144363553148634	0.06305932929953452	0.08731827122267373	0.011093739134413872	0.03388633779929909	0.09194657040751558	0.06279502901370974	0.08830377662938471	0.07452211181672616	0.0077279752704791345	0.0912649364310798	0.08729843798545768	0.09032700484505284	0.09200792997595221	0.07562553323163554	0.09142389396181133	0.09078799765295398	0.05345103735985399	0.0906255504081613	0.08995214874052698	0.04606604158173665	0.089930787059085	0.09065094893952927	0.054877355167541775	0.0886068467657345	0.089284717700679	0.02101720091970007	0.08849870660085091	0.08090065880680525	0.053046914009074526	0.004326663061114116	0.08721673601936851	0.04889645250710551	0.002134927412467976	0.08915660133961592	0.0916679814842985	0.09162232319253485	0.09119203082736135	0.013348122884984602	0.026568600025828018	0.026568232116786696	0.0018322909191908555	0.09498730893635446	0.06550440845442877	0.011964609499548981	0.09846174175451951	0.10975932878347437	0.060830292978185374	0.03993914904039991	0.03973726741846	0.024521705343645155	0.0823949096050904	0.0	0.029423783941202535	0.03437750420982596	0.03174901498719404	0.09193423015313197	0.09186494814642242	0.043585874424422855	0.0400733122606191	0.06518319593314192	0.03725510822726957	0.09567761836074545	0.0952235902150923	0.08957148110498436	0.0753789912663944	0.05911031764506659	0.041529278198630344	0.09628392212545908	0.0	3.4402921131450324e-05	2.767955522440328e-06	0.00010475387999740739
