depth	G4	notinrefseq_cds	refseq_cds	gc15_slop50	gc15to20_slop50	gc20to25_slop50	gc25to30_slop50	gc30to55_slop50	gc55to60_slop50	gc60to65_slop50	gc65to70_slop50	gc70to75_slop50	gc75to80_slop50	gc80to85_slop50	gc85_slop50	gclt25orgt65_slop50	gclt30orgt55_slop50	AllHomopolymers_ge7bp_imperfectge11bp_slop5	AllTandemRepeats	AllTandemRepeats_201to10000bp_slop5	AllTandemRepeats_51to200bp_slop5	AllTandemRepeats_ge10001bp_slop5	AllTandemRepeats_ge101bp_slop5	AllTandemRepeats_le50bp_slop5	AllTandemRepeatsandHomopolymers_slop5	SimpleRepeat_diTR_10to49_slop5	SimpleRepeat_diTR_50to149_slop5	SimpleRepeat_diTR_ge150_slop5	SimpleRepeat_homopolymer_4to6_AT_slop5	SimpleRepeat_homopolymer_4to6_GC_slop5	SimpleRepeat_homopolymer_4to6_slop5	SimpleRepeat_homopolymer_7to11_AT_slop5	SimpleRepeat_homopolymer_7to11_GC_slop5	SimpleRepeat_homopolymer_7to11_slop5	SimpleRepeat_homopolymer_ge12_AT_slop5	SimpleRepeat_homopolymer_ge12_GC_slop5	SimpleRepeat_homopolymer_ge12_slop5	SimpleRepeat_homopolymer_ge21_AT_slop5	SimpleRepeat_homopolymer_ge21_GC_slop5	SimpleRepeat_homopolymer_ge21_slop5	SimpleRepeat_imperfecthomopolge11_AT_slop5	SimpleRepeat_imperfecthomopolge11_GC_slop5	SimpleRepeat_imperfecthomopolge11_slop5	SimpleRepeat_imperfecthomopolge21_AT_slop5	SimpleRepeat_imperfecthomopolge21_GC_slop5	SimpleRepeat_imperfecthomopolge21_slop5	SimpleRepeat_quadTR_19to49_slop5	SimpleRepeat_quadTR_50to149_slop5	SimpleRepeat_quadTR_ge150_slop5	SimpleRepeat_triTR_14to49_slop5	SimpleRepeat_triTR_50to149_slop5	SimpleRepeat_triTR_ge150_slop5	notinAllHomopolymers_ge7bp_imperfectge11bp_slop5	notinAllTandemRepeatsandHomopolymers_slop5	notinallTandemRepeats	notinsatellites_slop5	satellites_slop5	lowmappabilityall	nonunique_l100_m2_e1	nonunique_l250_m0_e0	notinlowmappabilityall	KIR	L1H_gt500	LD_discordant_haplotypes_slop5bp	MHC	VDJ	allOtherDifficultregions	collapsed_duplication_FP_regions	contigs_lt500kb	false_duplications_correct_copy	false_duplications_incorrect_copy	gaps_slop15kb	gnomAD_InbreedingCoeff_slop1bp_merge1000bp	population_CNV_FP_regions	notinsegdups	notinsegdups_gt10kb	segdups	segdups_gt10kb	alldifficultregions	alllowmapandsegdupregions	notinalldifficultregions	notinalllowmapandsegdupregions	AllAutosomes	chrX_PAR	chrX_XTR	chrX_ampliconic	chrX_nonPAR	chrY_PAR	chrY_XTR	chrY_ampliconic	chrY_nonPAR
0	0.06999774280698565	0.058099746310424166	0.03133082908270252	0.14260561886337825	0.04000941455522654	0.03052980010386564	0.02909638794190716	0.067710191189652	0.033031518497610275	0.048731043035038675	0.07568333201227566	0.07686138556927805	0.0684882984921969	0.11117393727594908	0.07732411068644836	0.047626635824038414	0.03617567663105289	0.03766646271902773	0.42625342556592183	0.16964169596769044	0.04355306314004413	0.8593157078373783	0.5689353760393729	0.028977367974392636	0.2969375154358122	0.04470379797947192	0.0437570113171848	0.7009273570324575	0.05345151183050621	0.0459270830110225	0.05198718687060504	0.035903131582926386	0.08904863962974732	0.03782031139298142	0.028584707923130902	0.10148868278268211	0.028903027914712227	0.034584014864205696	0.14798206278026907	0.03463921167095279	0.029995788957480157	0.14282099981407345	0.03646247513261742	0.03068745159326648	0.2546952900926811	0.033267613460090335	0.045521188809908436	0.07649151317605392	0.4564629529475392	0.04269499076828273	0.13996982350257903	0.7736976942783945	0.05838035789344953	0.03529069410492263	0.03536281057248806	0.037130462145401055	0.8385008664976353	0.5998301410069922	0.5998394001410738	0.9618887970791898	0.007563628199617702	0.029869133079210283	0.77172445967506	0.009036344693668836	0.03708900229893752	0.32988910245596664	0.5170623575912922	0.34845291651580645	0.6450836238839281	0.1674820725179275	0.9999948580883813	0.6178778035812982	0.35408005148254396	0.4691660834824613	0.03443610835844561	0.03483433338124007	0.44516287225201934	0.47849124055207654	0.2536294335048329	0.4996108333682334	0.00481576997950087	0.006414916293788648	0.04877965740300724	0.09310495729645459	0.2891395345908018	0.5986964041223888	0.0746652830517476	1.0	0.9981707643388141	0.9992751032037342	0.9954837793101441
1	0.022442103117421213	0.006337651135856062	0.003640291567019294	0.05285303825063863	0.009055955404797231	0.004490755428840003	0.004277303447754838	0.006474766995801808	0.005007101417285594	0.008373467489424366	0.014797986392771516	0.01411603342497048	0.014226707401142237	0.026979900463325848	0.021905622069735252	0.009240718306987474	0.005939061127377291	0.008938305654648641	0.015093087550815915	0.036694319332851374	0.014815303530471172	0.0069765138051413765	0.017890974123468014	0.005932166902618376	0.01304486849394347	0.01628829017090405	0.038870263066218796	0.09659969088098919	0.005815503281055862	0.009372057265301941	0.006634716226972224	0.00529852763061322	0.03361759368041553	0.006308942031303994	0.010392473202760237	0.07577507108180927	0.01067751629780541	0.01574686221167993	0.08887077048512027	0.01578245547194971	0.007254728239876056	0.08113379101072647	0.011482954021268357	0.010291098870839554	0.16659687270371276	0.012090569255843965	0.023542261426070497	0.0741934183307954	0.16982152514872903	0.01372057960774913	0.07916067230429139	0.0798462852263023	0.006228671461539304	0.005672293718319367	0.005771433526159332	0.006283052021106	0.00718119655387902	0.03733765777169785	0.03733818528838215	0.007132180497681475	0.003430922324017676	0.011125945705384957	0.0386303516240617	0.004345359156053256	0.005374045604949304	0.02612242770357656	0.01804943790196101	0.034617834784294636	0.019376655679475368	0.007128168871831128	0.0	0.017417724240836905	0.03856740921681529	0.03296215861134542	0.005069839688748962	0.0051278984592582	0.026816054028990854	0.027902955399271363	0.01936113395818191	0.031882802724236096	0.00277506588568486	0.0033322990378817376	0.00449901275267084	0.03297522719322617	0.12149523772648031	0.019932801306407004	0.039359173436728775	0.0	0.0012452681281341208	0.00031124122096773464	0.001198619618015569
2	0.024984726406095864	0.010123692640598161	0.006685986785903522	0.049696960325666055	0.013138320607103281	0.008482952364649979	0.00858195220673376	0.010365684460933278	0.008148027179367441	0.010855525745000533	0.01587880745902129	0.01607706951559983	0.016656447480688025	0.02631008281626929	0.02264174496003642	0.012270007550503557	0.009469244185594732	0.013044349043422223	0.015246190844342273	0.03461122842029846	0.020856837662881215	0.00456229610899238	0.016327757914761216	0.010414117570653745	0.0145134509336606	0.022116241031158244	0.04999248930124933	0.05795981452859351	0.009842531576527886	0.012874166927915827	0.010529790530151925	0.009631230726981408	0.0371649580065304	0.010602292420663219	0.015489967210450825	0.09050049043344384	0.01581643080010342	0.023378882988850457	0.09172441907867916	0.023412150363526684	0.011789106315645484	0.07542616009922358	0.015428494009225047	0.01603350735966537	0.13338811500991601	0.01738469375716431	0.028395639002226695	0.09347911710979682	0.1276365603028664	0.017905314886056935	0.08633636267939226	0.04355251921434671	0.00999640122793025	0.009666896602950812	0.009769419187823324	0.010222048815758195	0.004851638608909217	0.03390129390009572	0.03390160034973773	0.004894023553877067	0.007876739122152233	0.018736737550228002	0.028454001290709508	0.007081015891267928	0.007425324767425461	0.025939780651151108	0.016388567651222798	0.033481486176296725	0.017536826977168594	0.007561256438743561	0.0	0.016223337675028388	0.03355368593445422	0.02829418506991208	0.009125244174349678	0.009184061144554927	0.025981859416519003	0.02657120622404088	0.02073839409352123	0.030142583911449323	0.007201676014788176	0.007751268393033386	0.006210608995769188	0.05946574863280997	0.126178672609265	0.036354889347045664	0.08086059345599281	0.0	0.0003881355204573883	0.00012148249237376996	0.0004315386009586249
3	0.029935487318985595	0.0166213816203696	0.011960724200524367	0.053166628355748834	0.02047372342864744	0.015642957505026457	0.01586244722882025	0.016975315102060087	0.01345227690942688	0.015421837783505974	0.019178317415902257	0.019764804584220825	0.02135358929694922	0.029916467307005663	0.02760185480939741	0.01830512350533568	0.01567780374943582	0.01966984298413394	0.018189898330456634	0.03659269239332438	0.028724896487599003	0.004553919140727159	0.0176002252098962	0.017754824657757413	0.018682401703267616	0.03067121247966397	0.07052066720573243	0.0038639876352395673	0.016669611573645486	0.01888666226883412	0.01715931991103022	0.016567222842376692	0.04459750437855175	0.017548023548643567	0.022932152970153677	0.09577730596838877	0.023246133507875806	0.032049007884945746	0.12026090501426824	0.03209194526462838	0.018687583459082228	0.07024179079420442	0.02162575589488594	0.023612079373689393	0.09896257199971556	0.024479636246054624	0.03446071782853371	0.10152089839691603	0.08788534342888048	0.02454730387705564	0.09340678620302467	0.035866780529461996	0.016475647684923406	0.016368052227324244	0.01646827810142983	0.01687297369162402	0.0050048504754095086	0.03250717563236654	0.03250870455390543	0.0037957807032207615	0.015090080347895555	0.022548583296246847	0.023479112950463395	0.012544783737818649	0.010863168856126185	0.031492866709106455	0.017095889525732873	0.034205116163822845	0.01771618627821037	0.007305120694879305	0.0	0.017208526098620787	0.0312305110060865	0.027316242760647196	0.01593077431402495	0.01598815104423884	0.027122040453182814	0.027177393338112678	0.02450833188903306	0.030490833754487145	0.014419061208334784	0.014948064291795534	0.010609836881582877	0.09451677263978879	0.11987461391226706	0.05353789813373166	0.12561314083211825	0.0	0.00017965969924201838	0.00010589992795114292	0.0003185770260018084
4	0.036397940881880225	0.025912010498677827	0.019870653009703802	0.057547461381557696	0.03151870971690245	0.026152390659055315	0.026409501799966165	0.026330224966729623	0.02121251235084662	0.02238757495072195	0.02391451700960894	0.02586935845911178	0.029150593201834194	0.036888887690569666	0.03895944164803413	0.027245182496919696	0.02477726670431389	0.029065723927725967	0.022615526674320048	0.039809509847272107	0.03894798821738027	0.005299169164374358	0.01986272539319144	0.027979900492484056	0.024762055529101948	0.04189232562054354	0.0828701735770422	0.04636785162287481	0.026482407916648985	0.027318849103652176	0.026645790225753883	0.026587626369553072	0.05217085451187009	0.027476791743855127	0.03235324214339374	0.10258129399932954	0.032656828609978414	0.04187436855614587	0.13575214023644516	0.04192006381560148	0.028054296807776942	0.06900306504212374	0.030386527974739907	0.03282798468666511	0.08224362570419474	0.03339678951531032	0.039924171256906484	0.09850484274642493	0.03488372093023256	0.033511747903897174	0.0827572897294642	0.014090520922288642	0.025746605073432918	0.025943128151320757	0.026037914560945036	0.026366241967112534	0.0060125116106796985	0.031881139528269826	0.03188289040669855	0.003009158967095058	0.025281969189709794	0.0321007720438846	0.021397372475528524	0.02247344446503643	0.01748053588360419	0.0379440016450548	0.01955686783162568	0.03523578984088375	0.019188500506527494	0.009606302393697606	0.0	0.018894637029480323	0.031009052095991054	0.027453857667513168	0.025607814704615067	0.02565651900391797	0.02971942212944257	0.029233440093102712	0.030140482780816973	0.03188934496171121	0.024678795594194954	0.025138376098941803	0.018869344008831692	0.1251527697204296	0.10830469407110126	0.06647738417042069	0.15434909340164596	0.0	1.6172313352391178e-05	4.4389805230246744e-05	0.00020172314209516897
5	0.04485450445981848	0.038198643820688716	0.030279581570172746	0.06379738948965898	0.04624722107843185	0.040735444175801556	0.0405918513819225	0.038570258305943496	0.03169043505531302	0.03165065702529207	0.030887264855914653	0.034383606884948195	0.03934227820142835	0.046014816104434544	0.052708968950666915	0.03965665347490139	0.037095825871654116	0.04116767697971063	0.028478905296603036	0.044734670429908335	0.051468711653266164	0.006440619771770728	0.023084839340802948	0.04113222762762239	0.032701538106033476	0.05482583468151772	0.09041922483196808	0.023183925811437404	0.03944990069481539	0.038586144925343895	0.03921745184915999	0.03950296437536038	0.060623532482537275	0.04022657279425285	0.044491928976946246	0.0941011410337592	0.04470752042823452	0.054168427777514176	0.10558499796167957	0.054193454932215765	0.04027490677806112	0.0661270874568623	0.04174272452367101	0.044736340437131795	0.06350197135023664	0.04495226585178636	0.04904455877596109	0.09571673577491696	0.052731206057328284	0.044559263109420336	0.08903821186708305	0.01964133219470538	0.0380161422364786	0.03861474978284377	0.03869224390003039	0.03891512142381652	0.007538629224229671	0.03148548226750706	0.031487056890605686	0.002452888777929915	0.03871978580137251	0.03858929458279316	0.0191073058902459	0.03738157281352205	0.026770842784822706	0.04215493969979392	0.02286978006398839	0.03687156790406563	0.020666512930122918	0.012300979699020302	0.0	0.02093947275805265	0.031106550194260712	0.028167051666129792	0.03841300402017172	0.0384439479680013	0.03301876807829187	0.031918032891071084	0.03760698797670577	0.033751798939483026	0.03824137951110172	0.03861263831019898	0.031874164628440255	0.14189481957698083	0.08716194435671637	0.06508204335651022	0.15503588055453268	0.0	0.0	3.813627608695563e-05	0.00014773850926936454
6	0.05467309306504937	0.05320356275317579	0.043908711852092365	0.0688240710482414	0.06271018749049008	0.05878109249383863	0.05799346819514119	0.053468703597104386	0.04472252040663124	0.043310595927949634	0.039879926607482324	0.04493691895972981	0.05111371343624162	0.05699959441174103	0.0683437785683603	0.054848199893266336	0.05228167661769469	0.05578168574018281	0.03524852617737876	0.05010822908150826	0.06501721012326926	0.007982391230694925	0.026669168136122256	0.05699470452180318	0.042081653560905936	0.06830958985604689	0.09140040973258716	0.019319938176197836	0.05527351875721311	0.05216817203697157	0.05452710163770908	0.05524095507280054	0.0693956624650008	0.055720803380595915	0.0579671859225857	0.08903539812021206	0.05810075161598882	0.06629810562376875	0.08438646555238484	0.06630691018192209	0.05467748315851325	0.06506722774118084	0.0552627493929653	0.05768627555714366	0.04953264382165404	0.05759212920008797	0.06002428097197125	0.08868599216600867	0.03731746890210925	0.05647998156644695	0.08212568862065335	0.002134927412467976	0.053016063796418746	0.054131248641477565	0.0541813476674479	0.05424800228777078	0.009526391599881508	0.031101557709104683	0.031101840338122886	0.002030529053679922	0.05513306291461303	0.04740620344033591	0.017302319810079576	0.056149471815530476	0.04058257454848622	0.04492604436148027	0.027121145642934066	0.03734454743556761	0.02254186930634607	0.01698818301181699	0.0	0.023384264020059362	0.031815056086538694	0.028823500975638187	0.05408248868230387	0.05408299114023321	0.03671719027500027	0.03499028143964237	0.046457841639668734	0.035789215245170564	0.05489049087072888	0.05510744164144811	0.04909129745433306	0.13550980101429017	0.06240124760976647	0.056761109858172294	0.13237621044666165	0.0	0.0	2.7782072095604774e-05	9.515003074077917e-05
7	0.06467630090404777	0.06953171185062232	0.05947933291813392	0.07319528705940166	0.08059253293592304	0.07822285989589885	0.07671622787400433	0.06959919601470249	0.05978090327115897	0.0566912767912547	0.050467718916576	0.05609918523962857	0.06341484420282538	0.06872159582224835	0.08531866227562937	0.07133878329721102	0.06901226832735122	0.07162856137178847	0.04219579154218635	0.056008415895369305	0.0778657693435184	0.009618355831155083	0.030390799522873494	0.07354550843695266	0.05199057567565371	0.08091612261462681	0.09106802136234488	0.00463678516228748	0.07240048930548805	0.0671261952918901	0.07115428763624473	0.07235502615974233	0.07693450732875229	0.07249891567098701	0.07267438470388254	0.08080356588569797	0.07270994362784687	0.07958758539443689	0.0370974317162658	0.07956690319712989	0.07041621581718137	0.06368925321076303	0.07002844306333676	0.07225926945778012	0.037111952150312495	0.07185474967337302	0.06987586752128927	0.07915401577342832	0.0029745808545159546	0.06976694769645331	0.06672163935576687	0.0034158838599487617	0.06934929765542092	0.0710535956373338	0.0710710487249341	0.0709475434399428	0.011475622995389408	0.03049326129025492	0.030492674972231838	0.0017348189809181678	0.0730208422610957	0.06111207858465071	0.015134511759628771	0.07753432200637035	0.05778366488906575	0.047159674157658475	0.03194615809037653	0.038546646561397634	0.024415275293581347	0.023065952934047066	0.0	0.02550921263386289	0.032675981295444446	0.029265350545286645	0.07116358305246218	0.07112397093254774	0.04039950918475872	0.038082498256974955	0.055812728663416085	0.037707448339655204	0.07309356896337851	0.07310123708813264	0.06838717621960831	0.112846260038896	0.03938782964696618	0.04194455820277036	0.09801204928816544	0.0	0.0	1.158440644576878e-05	6.769232956213724e-05
8	0.07395486583535592	0.08442450748694491	0.0745309644560269	0.07428351826601078	0.09474894728980832	0.09507227843774196	0.09333238626914947	0.08427342406342972	0.07477340677401632	0.0699062341654903	0.06111983932880906	0.06726569214769666	0.07394149493797798	0.07655603569638887	0.09457435208335628	0.08576635316987022	0.08438700490918653	0.085759416544232	0.048349952387595915	0.061457541382238384	0.08877609171305535	0.011024663254402782	0.03363888417153872	0.08842778807345891	0.06079926069545381	0.09147181526568046	0.08307791630844362	0.01622874806800618	0.08773281501680755	0.0808350903725028	0.08611108235514174	0.08760103034326149	0.08031045838024473	0.08732855977507416	0.08586428185007101	0.06727008604313331	0.0857840573286334	0.08898869123638815	0.038320423970648186	0.08896402832015747	0.08469166188536638	0.06083602613013132	0.08332491057368283	0.08435439116416525	0.028072975514170807	0.08370644791519496	0.07857255865202109	0.06563371283428596	0.015143320713899405	0.082852047827633	0.06814274185059124	0.016225448334756618	0.08426644368702166	0.08652075307100092	0.0864976426971147	0.08618979281513171	0.013233085107903069	0.029306771673817053	0.02930607055676366	0.0015003552140074896	0.08940551963383372	0.07608856897763847	0.013480980282313813	0.09625924776019197	0.07517346647468282	0.04854409777076194	0.03620879430708411	0.03829399988471826	0.025693812639514958	0.03106999293000707	0.0	0.027468542427383887	0.03304320688468148	0.029854302589247515	0.08677223723075984	0.08669962873078252	0.04344961077150842	0.040495141938201695	0.06390689451139431	0.03889197277242448	0.08982763170380735	0.0895900214201179	0.08614448503771957	0.08166144358568708	0.023445864213743207	0.026815588205792325	0.06418987745512553	0.0	0.0	1.3532226998597159e-05	7.551925516775937e-05
9	0.07994164168757635	0.09479873725267783	0.08779620586448231	0.07200730289692767	0.10274021123087415	0.10561050247862741	0.1042263594221785	0.09439437524341356	0.087185531668493	0.08098841244047854	0.07063890792438238	0.07601945125253738	0.08383575018034418	0.07992284193728673	0.0910204021690843	0.09531671954904179	0.09542001053460418	0.09547659807717161	0.05198763746437236	0.0643460065005897	0.09408744087647536	0.011976513327626899	0.03534064044201729	0.09839563753446418	0.06646011096439672	0.09552231473454749	0.08065531645610076	0.00463678516228748	0.09807820479592655	0.09076118757158513	0.09636900763578893	0.09811090207274736	0.08042454838445771	0.09747438457863712	0.09415521043615319	0.05481680138066326	0.09398418836631962	0.0937051264158289	0.02445984508764778	0.09367142108772264	0.09490554492094724	0.05819735984316273	0.09280482214572693	0.09265921383320548	0.020377203448085142	0.09182696999401366	0.08575427111780262	0.056866217385506186	0.003515413737155219	0.09105318604641124	0.050931611635495984	0.008112724167378309	0.09469472562460671	0.09737524886390167	0.09731761531025239	0.09684256958593085	0.014387520858445387	0.02732511020905024	0.02732467269060537	0.0013348131498575081	0.10096143728175902	0.08807234122146759	0.011930547420192852	0.10795156003933294	0.0903234788374824	0.04929746555666512	0.03898171670232148	0.037713723492996884	0.026057158635079545	0.03806645793354207	0.0	0.028466169659432383	0.033385078533276755	0.02995875618894355	0.09772415241029965	0.09762834962155642	0.04483354055652672	0.04135776851435389	0.0688383136375151	0.03867372373025466	0.10171687142322981	0.10123350982331089	0.09871392296735838	0.05461850395797735	0.012399824782295734	0.016972813215359737	0.03773478978236162	0.0	0.0	1.3019642642589692e-05	6.071155807604184e-05
