chr20	-108	0	1.0	0.0
chr20	-107	0	1.0	0.0
chr20	-106	0	1.0	0.0
chr20	-105	0	1.0	0.0
chr20	-104	0	1.0	0.0
chr20	-103	0	1.0	0.0
chr20	-102	0	2.0	0.0
chr20	-101	0	3.0	0.0
chr20	-100	0	7.0	0.0
chr20	-99	0	8.0	0.0
chr20	-98	0	10.0	0.0
chr20	-97	0	16.0	0.0
chr20	-96	0	19.0	0.0
chr20	-95	0	31.0	0.0
chr20	-94	0	39.0	0.0
chr20	-93	0	46.0	0.0
chr20	-92	0	60.0	0.0
chr20	-91	0	74.0	0.0
chr20	-90	0	81.0	0.0
chr20	-89	0	98.0	0.0
chr20	-88	1	117.0	0.8547008547008548
chr20	-87	2	137.0	1.4598540145985401
chr20	-86	1	159.0	0.628930817610063
chr20	-85	0	173.0	0.0
chr20	-84	0	201.0	0.0
chr20	-83	0	224.0	0.0
chr20	-82	0	251.0	0.0
chr20	-81	0	276.0	0.0
chr20	-80	0	295.0	0.0
chr20	-79	0	322.0	0.0
chr20	-78	0	357.0	0.0
chr20	-77	2	384.0	0.5208333333333333
chr20	-76	2	414.0	0.4830917874396135
chr20	-75	0	445.0	0.0
chr20	-74	0	468.0	0.0
chr20	-73	1	500.0	0.2
chr20	-72	0	531.0	0.0
chr20	-71	1	558.0	0.17921146953405018
chr20	-70	2	594.0	0.33670033670033667
chr20	-69	4	626.0	0.6389776357827476
chr20	-68	1	652.0	0.15337423312883436
chr20	-67	5	688.0	0.7267441860465116
chr20	-66	1	713.0	0.1402524544179523
chr20	-65	3	736.0	0.4076086956521739
chr20	-64	2	764.0	0.2617801047120419
chr20	-63	4	793.0	0.5044136191677175
chr20	-62	3	822.0	0.36496350364963503
chr20	-61	0	846.0	0.0
chr20	-60	1	884.0	0.11312217194570137
chr20	-59	3	910.0	0.32967032967032966
chr20	-58	4	942.0	0.42462845010615713
chr20	-57	0	972.0	0.0
chr20	-56	2	1000.0	0.2
chr20	-55	1	1031.0	0.09699321047526674
chr20	-54	1	1062.0	0.09416195856873823
chr20	-53	6	1084.0	0.5535055350553505
chr20	-52	14	1112.0	1.2589928057553956
chr20	-51	6	1140.0	0.5263157894736842
chr20	-50	0	1161.0	0.0
chr20	-49	5	1185.0	0.42194092827004215
chr20	-48	3	1214.0	0.2471169686985173
chr20	-47	1	1236.0	0.08090614886731393
chr20	-46	9	1261.0	0.7137192704203014
chr20	-45	1	1294.0	0.07727975270479134
chr20	-44	14	1319.0	1.061410159211524
chr20	-43	5	1345.0	0.37174721189591076
chr20	-42	4	1370.0	0.291970802919708
chr20	-41	4	1406.0	0.2844950213371266
chr20	-40	2	1434.0	0.1394700139470014
chr20	-39	5	1451.0	0.34458993797381116
chr20	-38	2	1479.0	0.1352265043948614
chr20	-37	0	1503.0	0.0
chr20	-36	4	1539.0	0.2599090318388564
chr20	-35	9	1567.0	0.574345883854499
chr20	-34	3	1590.0	0.18867924528301888
chr20	-33	2	1623.0	0.12322858903265559
chr20	-32	5	1649.0	0.3032140691328078
chr20	-31	7	1678.0	0.4171632896305125
chr20	-30	0	1704.0	0.0
chr20	-29	5	1728.0	0.28935185185185186
chr20	-28	3	1753.0	0.17113519680547634
chr20	-27	6	1782.0	0.33670033670033667
chr20	-26	21	1804.0	1.164079822616408
chr20	-25	24	1821.0	1.3179571663920924
chr20	-24	4	1854.0	0.2157497303128371
chr20	-23	24	1878.0	1.2779552715654952
chr20	-22	0	1899.0	0.0
chr20	-21	8	1925.0	0.4155844155844156
chr20	-20	23	1949.0	1.1800923550538738
chr20	-19	2	1975.0	0.10126582278481014
chr20	-18	9	2002.0	0.4495504495504496
chr20	-17	9	2030.0	0.4433497536945813
chr20	-16	1	2058.0	0.048590864917395525
chr20	-15	4	2075.0	0.19277108433734938
chr20	-14	8	2098.0	0.3813155386081983
chr20	-13	2	2102.0	0.09514747859181732
chr20	-12	3	2115.0	0.14184397163120568
chr20	-11	2	2135.0	0.09367681498829039
chr20	-10	5	2148.0	0.23277467411545624
chr20	-9	9	2148.0	0.41899441340782123
chr20	-8	10	2150.0	0.46511627906976744
chr20	-7	14	2146.0	0.65237651444548
chr20	-6	9	2148.0	0.41899441340782123
chr20	-5	16	2149.0	0.7445323406235459
chr20	-4	1	2132.0	0.04690431519699812
chr20	-3	21	2127.0	0.9873060648801129
chr20	-2	2	2097.0	0.09537434430138292
chr20	-1	33	2047.0	1.612115290669272
chr20	0	27	1842.0	1.4657980456026058
chr20	1	5	1883.0	0.2655337227827934
chr20	2	12	1886.0	0.6362672322375398
chr20	3	15	1865.0	0.8042895442359249
chr20	4	12	1854.0	0.6472491909385114
chr20	5	13	1831.0	0.70999453850355
chr20	6	9	1802.0	0.4994450610432853
chr20	7	11	1773.0	0.6204173716864072
chr20	8	11	1743.0	0.6310958118187034
chr20	9	13	1709.0	0.7606787595084844
chr20	10	4	1688.0	0.23696682464454977
chr20	11	8	1665.0	0.4804804804804805
chr20	12	14	1629.0	0.8594229588704727
chr20	13	12	1612.0	0.7444168734491315
chr20	14	10	1577.0	0.6341154090044389
chr20	15	8	1548.0	0.516795865633075
chr20	16	18	1531.0	1.1757021554539515
chr20	17	18	1497.0	1.2024048096192386
chr20	18	1	1476.0	0.06775067750677506
chr20	19	22	1442.0	1.5256588072122053
chr20	20	9	1417.0	0.6351446718419196
chr20	21	3	1397.0	0.21474588403722264
chr20	22	15	1359.0	1.1037527593818985
chr20	23	11	1340.0	0.8208955223880596
chr20	24	18	1314.0	1.36986301369863
chr20	25	17	1296.0	1.3117283950617282
chr20	26	6	1273.0	0.4713275726630008
chr20	27	7	1246.0	0.5617977528089888
chr20	28	9	1214.0	0.7413509060955519
chr20	29	10	1184.0	0.8445945945945946
chr20	30	6	1158.0	0.5181347150259068
chr20	31	8	1131.0	0.707338638373121
chr20	32	6	1099.0	0.5459508644222021
chr20	33	17	1073.0	1.5843429636533086
chr20	34	16	1035.0	1.5458937198067633
chr20	35	4	1005.0	0.3980099502487562
chr20	36	11	983.0	1.119023397761953
chr20	37	8	968.0	0.8264462809917356
chr20	38	7	946.0	0.7399577167019027
chr20	39	7	910.0	0.7692307692307693
chr20	40	5	893.0	0.5599104143337066
chr20	41	3	869.0	0.34522439585730724
chr20	42	2	841.0	0.23781212841854932
chr20	43	12	813.0	1.4760147601476015
chr20	44	4	774.0	0.516795865633075
chr20	45	10	755.0	1.3245033112582782
chr20	46	4	731.0	0.5471956224350205
chr20	47	8	703.0	1.1379800853485065
chr20	48	6	683.0	0.8784773060029283
chr20	49	3	649.0	0.46224961479198773
chr20	50	6	631.0	0.9508716323296356
chr20	51	17	603.0	2.8192371475953566
chr20	52	4	579.0	0.690846286701209
chr20	53	0	560.0	0.0
chr20	54	4	529.0	0.7561436672967864
chr20	55	1	507.0	0.19723865877712032
chr20	56	3	474.0	0.6329113924050633
chr20	57	0	447.0	0.0
chr20	58	2	420.0	0.4761904761904762
chr20	59	2	400.0	0.5
chr20	60	2	374.0	0.53475935828877
chr20	61	2	343.0	0.5830903790087464
chr20	62	1	308.0	0.3246753246753247
chr20	63	2	288.0	0.6944444444444444
chr20	64	1	257.0	0.38910505836575876
chr20	65	0	233.0	0.0
chr20	66	1	218.0	0.45871559633027525
chr20	67	2	189.0	1.0582010582010581
chr20	68	2	174.0	1.1494252873563218
chr20	69	1	152.0	0.6578947368421052
chr20	70	2	126.0	1.5873015873015872
chr20	71	0	103.0	0.0
chr20	72	0	89.0	0.0
chr20	73	0	74.0	0.0
chr20	74	2	54.0	3.7037037037037033
chr20	75	0	35.0	0.0
chr20	76	0	24.0	0.0
chr20	77	0	14.0	0.0
chr20	78	0	4.0	0.0
chr20	79	0	0.0	nan
chr20	80	0	0.0	nan
chr20	81	0	0.0	nan
chr20	82	0	0.0	nan
chr20	83	0	0.0	nan
chr20	84	0	0.0	nan
chr20	85	0	0.0	nan
chr20	86	0	0.0	nan
chr20	87	0	0.0	nan
chr20	88	0	0.0	nan
chr20	89	0	0.0	nan
chr20	90	0	0.0	nan
chr20	91	0	0.0	nan
chr20	92	0	0.0	nan
chr20	93	0	0.0	nan
chr20	94	0	0.0	nan
chr20	95	0	0.0	nan
chr20	96	0	0.0	nan
chr20	97	0	0.0	nan
chr20	98	0	0.0	nan
chr20	99	0	0.0	nan
chr20	100	0	0.0	nan
chr20	101	0	0.0	nan
chr20	102	0	0.0	nan
chr20	103	0	0.0	nan
chr20	104	0	0.0	nan
chr20	105	0	0.0	nan
chr20	106	0	0.0	nan
chr20	107	0	0.0	nan
chr20	108	0	0.0	nan
