chr20	-140	0	0.0	nan
chr20	-139	0	1.0	0.0
chr20	-138	0	1.0	0.0
chr20	-137	0	1.0	0.0
chr20	-136	0	1.0	0.0
chr20	-135	0	1.0	0.0
chr20	-134	0	1.0	0.0
chr20	-133	0	3.0	0.0
chr20	-132	0	6.0	0.0
chr20	-131	0	7.0	0.0
chr20	-130	0	7.0	0.0
chr20	-129	0	7.0	0.0
chr20	-128	0	8.0	0.0
chr20	-127	0	11.0	0.0
chr20	-126	0	21.0	0.0
chr20	-125	0	31.0	0.0
chr20	-124	0	49.0	0.0
chr20	-123	0	76.0	0.0
chr20	-122	0	105.0	0.0
chr20	-121	0	165.0	0.0
chr20	-120	1	268.0	0.3731343283582089
chr20	-119	1	623.0	0.16051364365971107
chr20	-118	2	1219.0	0.16406890894175555
chr20	-117	6	2073.0	0.2894356005788712
chr20	-116	5	3102.0	0.16118633139909735
chr20	-115	12	4309.0	0.2784868879090276
chr20	-114	11	5561.0	0.19780614997302642
chr20	-113	11	6952.0	0.15822784810126583
chr20	-112	9	8516.0	0.10568341944574917
chr20	-111	14	10172.0	0.1376327172630751
chr20	-110	21	11803.0	0.17792086757603998
chr20	-109	25	13511.0	0.18503441640145066
chr20	-108	40	15309.0	0.26128421190149587
chr20	-107	36	17077.0	0.21080986121684137
chr20	-106	40	18764.0	0.2131741632914091
chr20	-105	40	20529.0	0.19484631496906815
chr20	-104	34	22286.0	0.15256214663914566
chr20	-103	62	24032.0	0.25798934753661784
chr20	-102	47	25764.0	0.18242508927185222
chr20	-101	57	27590.0	0.20659659296846686
chr20	-100	64	29552.0	0.2165674066053059
chr20	-99	57	31445.0	0.18126888217522658
chr20	-98	73	33296.0	0.2192455550216242
chr20	-97	61	34992.0	0.17432556012802927
chr20	-96	65	36775.0	0.17675050985723997
chr20	-95	82	38661.0	0.21210004914513333
chr20	-94	80	40602.0	0.19703462883601794
chr20	-93	84	42441.0	0.1979218208807521
chr20	-92	113	44261.0	0.2553037662953842
chr20	-91	63	46097.0	0.13666832982623597
chr20	-90	84	47883.0	0.1754276047866675
chr20	-89	112	49742.0	0.22516183506895582
chr20	-88	106	51491.0	0.20586121846536287
chr20	-87	109	53315.0	0.2044452780643346
chr20	-86	107	55160.0	0.1939811457577955
chr20	-85	199	57120.0	0.34838935574229696
chr20	-84	177	58978.0	0.30011190613449085
chr20	-83	198	60870.0	0.3252833908329226
chr20	-82	163	62656.0	0.2601506639427988
chr20	-81	191	64559.0	0.2958534054121037
chr20	-80	133	66434.0	0.200198693440106
chr20	-79	130	68233.0	0.19052364691571527
chr20	-78	160	70108.0	0.22821931876533347
chr20	-77	156	71980.0	0.21672686857460408
chr20	-76	250	73973.0	0.3379611479864275
chr20	-75	197	75875.0	0.25963756177924213
chr20	-74	181	77604.0	0.23323540023710118
chr20	-73	169	79344.0	0.21299657188949386
chr20	-72	185	81160.0	0.22794480039428291
chr20	-71	200	82969.0	0.2410538875965722
chr20	-70	265	84690.0	0.31290589207698666
chr20	-69	302	86661.0	0.34848432397502915
chr20	-68	477	88673.0	0.5379315011333776
chr20	-67	305	90550.0	0.3368304803975704
chr20	-66	248	92384.0	0.2684447523380672
chr20	-65	247	94195.0	0.2622219863050056
chr20	-64	281	95945.0	0.29287612694773046
chr20	-63	368	97623.0	0.37696034745910284
chr20	-62	419	99407.0	0.4214994919874858
chr20	-61	442	101165.0	0.43690999851727375
chr20	-60	287	103037.0	0.2785407183827169
chr20	-59	303	104885.0	0.28888782952757786
chr20	-58	259	106554.0	0.24306924188674284
chr20	-57	254	108304.0	0.234525040626385
chr20	-56	252	110005.0	0.22908049634107538
chr20	-55	294	111786.0	0.2630025226772583
chr20	-54	373	113563.0	0.32845204864260363
chr20	-53	455	115357.0	0.3944277330374403
chr20	-52	621	117388.0	0.5290148907895185
chr20	-51	1373	119522.0	1.1487424909221733
chr20	-50	422	121358.0	0.3477315051335717
chr20	-49	389	123219.0	0.3156980660450093
chr20	-48	277	124967.0	0.22165851784871204
chr20	-47	348	126714.0	0.27463421563520996
chr20	-46	405	128584.0	0.31496920301126113
chr20	-45	451	130578.0	0.3453874312671354
chr20	-44	369	132468.0	0.27855784038409276
chr20	-43	405	134439.0	0.3012518688773347
chr20	-42	361	136243.0	0.2649677414619467
chr20	-41	336	138105.0	0.24329314651895298
chr20	-40	461	139977.0	0.3293398201133043
chr20	-39	367	141758.0	0.25889191438931136
chr20	-38	336	143550.0	0.2340647857889237
chr20	-37	425	145283.0	0.292532505523702
chr20	-36	316	147005.0	0.21495867487500425
chr20	-35	341	148978.0	0.22889285666339998
chr20	-34	339	150793.0	0.22481149655487986
chr20	-33	309	152696.0	0.2023628647770734
chr20	-32	449	154522.0	0.29057351056807446
chr20	-31	327	156456.0	0.20900444853505137
chr20	-30	330	158412.0	0.2083175517006287
chr20	-29	339	160320.0	0.21145209580838323
chr20	-28	359	162212.0	0.22131531575962318
chr20	-27	379	164297.0	0.2306798054742326
chr20	-26	503	166272.0	0.3025163587374904
chr20	-25	615	168158.0	0.36572747059313265
chr20	-24	375	170081.0	0.2204831815429119
chr20	-23	431	172052.0	0.25050566107920863
chr20	-22	600	174142.0	0.3445464046582674
chr20	-21	516	176357.0	0.2925883293546613
chr20	-20	583	178528.0	0.3265594192507618
chr20	-19	599	180780.0	0.331341962606483
chr20	-18	517	183257.0	0.28211746345296496
