# This file was produced by samtools stats (1.21+htslib-1.21) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /Users/pontus.hojer/analysis/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/GRCh38_GIABv3_no_alt_analysis_set_maskedGRC_decoys_MAP2K3_KMT2C_KCNJ18.fasta.gz -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	697f2392	e1224aa4	060965d3
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	24617	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	24617
SN	is sorted:	1
SN	1st fragments:	24617
SN	last fragments:	0
SN	reads mapped:	24617
SN	reads mapped and paired:	24617	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	24617	# proper-pair bit set
SN	reads paired:	24617	# paired-end technology bit set
SN	reads duplicated:	1575	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	10
SN	total length:	3717167	# ignores clipping
SN	total first fragment length:	3717167	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	3717167	# ignores clipping
SN	bases mapped (cigar):	3704080	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	237825
SN	mismatches:	18966	# from NM fields
SN	error rate:	5.120300e-03	# mismatches / bases mapped (cigar)
SN	average length:	151
SN	average first fragment length:	151
SN	average last fragment length:	0
SN	maximum length:	151
SN	maximum first fragment length:	151
SN	maximum last fragment length:	0
SN	average quality:	35.1
SN	insert size average:	942.0
SN	insert size standard deviation:	28.0
SN	inward oriented pairs:	12285
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	17	0	0	0	0	0	0	0	0	2438	0	0	0	0	0	0	0	0	0	0	0	0	0	2760	0	0	0	0	0	0	0	0	0	0	0	19402	0
FFQ	2	0	0	5	0	0	0	0	0	0	0	0	1134	0	0	0	0	0	0	0	0	0	0	0	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	21580	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	1522	0	0	0	0	0	0	0	0	0	0	0	22279	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	0	0	0	0	0	0	0	22483	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	569	0	0	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	22745	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	22904	0
FFQ	7	0	0	5	0	0	0	0	0	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	1226	0	0	0	0	0	0	0	0	0	0	0	22870	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	1203	0	0	0	0	0	0	0	0	0	0	0	22919	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	1107	0	0	0	0	0	0	0	0	0	0	0	23049	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	1227	0	0	0	0	0	0	0	0	0	0	0	22968	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	1181	0	0	0	0	0	0	0	0	0	0	0	22985	0
