# This file was produced by samtools stats (1.21+htslib-1.21) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /Users/pontus.hojer/analysis/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/GRCh38_GIABv3_no_alt_analysis_set_maskedGRC_decoys_MAP2K3_KMT2C_KCNJ18.fasta.gz -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	249722b7	1f97302a	b40025a1
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	447501	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	447501
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	447501
SN	reads mapped:	447501
SN	reads mapped and paired:	447501	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	447501	# proper-pair bit set
SN	reads paired:	447501	# paired-end technology bit set
SN	reads duplicated:	50484	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	35
SN	total length:	67572651	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	67572651	# ignores clipping
SN	bases mapped:	67572651	# ignores clipping
SN	bases mapped (cigar):	67339167	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	7623084
SN	mismatches:	299406	# from NM fields
SN	error rate:	4.446238e-03	# mismatches / bases mapped (cigar)
SN	average length:	151
SN	average first fragment length:	0
SN	average last fragment length:	151
SN	maximum length:	151
SN	maximum first fragment length:	0
SN	maximum last fragment length:	151
SN	average quality:	35.6
SN	insert size average:	446.0
SN	insert size standard deviation:	28.5
SN	inward oriented pairs:	223723
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	265	0	0	0	0	0	0	0	0	9978	0	0	0	0	0	0	0	0	0	0	0	0	0	19261	0	0	0	0	0	0	0	0	0	0	0	417997	0
LFQ	2	0	0	74	0	0	0	0	0	0	0	0	8515	0	0	0	0	0	0	0	0	0	0	0	0	0	17735	0	0	0	0	0	0	0	0	0	0	0	421177	0
LFQ	3	0	0	9	0	0	0	0	0	0	0	0	7746	0	0	0	0	0	0	0	0	0	0	0	0	0	15777	0	0	0	0	0	0	0	0	0	0	0	423969	0
LFQ	4	0	0	0	0	0	0	0	0	0	0	0	7837	0	0	0	0	0	0	0	0	0	0	0	0	0	16346	0	0	0	0	0	0	0	0	0	0	0	423318	0
LFQ	5	0	0	33	0	0	0	0	0	0	0	0	7424	0	0	0	0	0	0	0	0	0	0	0	0	0	15649	0	0	0	0	0	0	0	0	0	0	0	424395	0
LFQ	6	0	0	23	0	0	0	0	0	0	0	0	7173	0	0	0	0	0	0	0	0	0	0	0	0	0	15026	0	0	0	0	0	0	0	0	0	0	0	425279	0
LFQ	7	0	0	12	0	0	0	0	0	0	0	0	7324	0	0	0	0	0	0	0	0	0	0	0	0	0	15044	0	0	0	0	0	0	0	0	0	0	0	425121	0
LFQ	8	0	0	0	0	0	0	0	0	0	0	0	7174	0	0	0	0	0	0	0	0	0	0	0	0	0	15270	0	0	0	0	0	0	0	0	0	0	0	425057	0
LFQ	9	0	0	0	0	0	0	0	0	0	0	0	7410	0	0	0	0	0	0	0	0	0	0	0	0	0	15681	0	0	0	0	0	0	0	0	0	0	0	424410	0
LFQ	10	0	0	96	0	0	0	0	0	0	0	0	7364	0	0	0	0	0	0	0	0	0	0	0	0	0	15486	0	0	0	0	0	0	0	0	0	0	0	424555	0
LFQ	11	0	0	89	0	0	0	0	0	0	0	0	7168	0	0	0	0	0	0	0	0	0	0	0	0	0	15176	0	0	0	0	0	0	0	0	0	0	0	425068	0
LFQ	12	0	0	45	0	0	0	0	0	0	0	0	7159	0	0	0	0	0	0	0	0	0	0	0	0	0	15165	0	0	0	0	0	0	0	0	0	0	0	425132	0
LFQ	13	0	0	2	0	0	0	0	0	0	0	0	7138	0	0	0	0	0	0	0	0	0	0	0	0	0	15259	0	0	0	0	0	0	0	0	0	0	0	425102	0
LFQ	14	0	0	0	0	0	0	0	0	0	0	0	7453	0	0	0	0	0	0	0	0	0	0	0	0	0	16087	0	0	0	0	0	0	0	0	0	0	0	423961	0
LFQ	15	0	0	0	0	0	0	0	0	0	0	0	7643	0	0	0	0	0	0	0	0	0	0	0	0	0	15958	0	0	0	0	0	0	0	0	0	0	0	423900	0
LFQ	16	0	0	0	0	0	0	0	0	0	0	0	7342	0	0	0	0	0	0	0	0	0	0	0	0	0	15699	0	0	0	0	0	0	0	0	0	0	0	424460	0
LFQ	17	0	0	0	0	0	0	0	0	0	0	0	7439	0	0	0	0	0	0	0	0	0	0	0	0	0	16029	0	0	0	0	0	0	0	0	0	0	0	424033	0
LFQ	18	0	0	0	0	0	0	0	0	0	0	0	7383	0	0	0	0	0	0	0	0	0	0	0	0	0	15572	0	0	0	0	0	0	0	0	0	0	0	424546	0
LFQ	19	0	0	3	0	0	0	0	0	0	0	0	7392	0	0	0	0	0	0	0	0	0	0	0	0	0	15940	0	0	0	0	0	0	0	0	0	0	0	424166	0
LFQ	20	0	0	0	0	0	0	0	0	0	0	0	7412	0	0	0	0	0	0	0	0	0	0	0	0	0	15658	0	0	0	0	0	0	0	0	0	0	0	424431	0
