Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.957318,0.971462,0.726368,0.9643379999999999,3536,1899,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,231802,.,.,126118.000000,100897.000000,,1.2499677889332685,10335,.,.,6880.000000,1602.000000,,4.294631710362047,873108,.,.,418121.000000,433862.000000,,0.9637188783530247,232092,.,.,126266.000000,100945.000000,,1.2508395661003517,6818,.,.,4577.000000,1803.000000,,2.538546866333888,634198,.,.,287278.000000,331114.000000,,0.8676105510488835
INDEL,*,*,PASS,*,DP,*,0.957318,0.971462,0.726368,0.9643379999999999,3536,1899,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,231802,.,.,126118.000000,100897.000000,,1.2499677889332685,10335,.,.,6880.000000,1602.000000,,4.294631710362047,873108,.,.,418121.000000,433862.000000,,0.9637188783530247,232092,.,.,126266.000000,100945.000000,,1.2508395661003517,6818,.,.,4577.000000,1803.000000,,2.538546866333888,634198,.,.,287278.000000,331114.000000,,0.8676105510488835
INDEL,*,AllAutosomes,ALL,*,DP,*,0.957318,0.971462,0.7177859999999999,0.9643379999999999,3536,1899,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,231802,.,.,126118.000000,100897.000000,,1.2499677889332685,10335,.,.,6880.000000,1602.000000,,4.294631710362047,846556,.,.,415131.000000,410554.000000,,1.0111483507650638,232092,.,.,126266.000000,100945.000000,,1.2508395661003517,6818,.,.,4577.000000,1803.000000,,2.538546866333888,607646,.,.,284288.000000,307806.000000,,0.9235947317466197
INDEL,*,AllAutosomes,PASS,*,DP,*,0.957318,0.971462,0.7177859999999999,0.9643379999999999,3536,1899,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,231802,.,.,126118.000000,100897.000000,,1.2499677889332685,10335,.,.,6880.000000,1602.000000,,4.294631710362047,846556,.,.,415131.000000,410554.000000,,1.0111483507650638,232092,.,.,126266.000000,100945.000000,,1.2508395661003517,6818,.,.,4577.000000,1803.000000,,2.538546866333888,607646,.,.,284288.000000,307806.000000,,0.9235947317466197
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.984426,0.980348,0.9060549999999999,0.982383,322,159,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,42541,.,.,22687.000000,19397.000000,,1.169613857813064,673,.,.,428.000000,165.000000,,2.5939393939393938,462027,.,.,224890.000000,223705.000000,,1.0052971547350305,42552,.,.,22690.000000,19369.000000,,1.171459548763488,853,.,.,655.000000,150.000000,,4.366666666666666,418622,.,.,201545.000000,204186.000000,,0.9870657145935569
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.984426,0.980348,0.9060549999999999,0.982383,322,159,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,42541,.,.,22687.000000,19397.000000,,1.169613857813064,673,.,.,428.000000,165.000000,,2.5939393939393938,462027,.,.,224890.000000,223705.000000,,1.0052971547350305,42552,.,.,22690.000000,19369.000000,,1.171459548763488,853,.,.,655.000000,150.000000,,4.366666666666666,418622,.,.,201545.000000,204186.000000,,0.9870657145935569
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.897758,0.9370430000000001,0.5976779999999999,0.9169799999999999,3093,1582,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,77516,.,.,45609.000000,27674.000000,,1.6480812314808124,8828,.,.,5699.000000,1367.000000,,4.168983174835406,206285,.,.,106741.000000,92057.000000,,1.1595098688855818,77768,.,.,45736.000000,27741.000000,,1.648678850798457,5225,.,.,3377.000000,1461.000000,,2.3114305270362765,123292,.,.,57628.000000,62855.000000,,0.9168403468300056
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.897758,0.9370430000000001,0.5976779999999999,0.9169799999999999,3093,1582,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,77516,.,.,45609.000000,27674.000000,,1.6480812314808124,8828,.,.,5699.000000,1367.000000,,4.168983174835406,206285,.,.,106741.000000,92057.000000,,1.1595098688855818,77768,.,.,45736.000000,27741.000000,,1.648678850798457,5225,.,.,3377.000000,1461.000000,,2.3114305270362765,123292,.,.,57628.000000,62855.000000,,0.9168403468300056
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.836694,0.917335,0.832398,0.8751610000000001,233,205,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,5933,.,.,3152.000000,2650.000000,,1.189433962264151,1158,.,.,746.000000,311.000000,,2.3987138263665595,38687,.,.,18888.000000,19283.000000,,0.97951563553389,5948,.,.,3155.000000,2660.000000,,1.1860902255639099,536,.,.,383.000000,133.000000,,2.8796992481203008,32203,.,.,15350.000000,16490.000000,,0.9308671922377199
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.836694,0.917335,0.832398,0.8751610000000001,233,205,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,5933,.,.,3152.000000,2650.000000,,1.189433962264151,1158,.,.,746.000000,311.000000,,2.3987138263665595,38687,.,.,18888.000000,19283.000000,,0.97951563553389,5948,.,.,3155.000000,2660.000000,,1.1860902255639099,536,.,.,383.000000,133.000000,,2.8796992481203008,32203,.,.,15350.000000,16490.000000,,0.9308671922377199
