Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.974133,0.979999,0.685265,0.977057,2859,2698,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,342441,.,.,232750.000000,101443.000000,,2.294391924529046,9093,.,.,6625.000000,835.000000,,7.934131736526946,1111499,.,.,722992.000000,354343.000000,,2.0403733106058253,342831,.,.,233023.000000,101531.000000,,2.2950921393466035,6997,.,.,4938.000000,1465.000000,,3.3706484641638226,761671,.,.,485031.000000,251347.000000,,1.9297266329019245
INDEL,*,*,PASS,*,DP,*,0.974133,0.979999,0.685265,0.977057,2859,2698,3019006526,2006466778.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,342441,.,.,232750.000000,101443.000000,,2.294391924529046,9093,.,.,6625.000000,835.000000,,7.934131736526946,1111499,.,.,722992.000000,354343.000000,,2.0403733106058253,342831,.,.,233023.000000,101531.000000,,2.2950921393466035,6997,.,.,4938.000000,1465.000000,,3.3706484641638226,761671,.,.,485031.000000,251347.000000,,1.9297266329019245
INDEL,*,AllAutosomes,ALL,*,DP,*,0.974133,0.979999,0.671337,0.977057,2859,2698,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,342441,.,.,232750.000000,101443.000000,,2.294391924529046,9093,.,.,6625.000000,835.000000,,7.934131736526946,1064397,.,.,692891.000000,338629.000000,,2.046165567627108,342831,.,.,233023.000000,101531.000000,,2.2950921393466035,6997,.,.,4938.000000,1465.000000,,3.3706484641638226,714569,.,.,454930.000000,235633.000000,,1.9306718498682274
INDEL,*,AllAutosomes,PASS,*,DP,*,0.974133,0.979999,0.671337,0.977057,2859,2698,2756349822.000000,2002513251.000000,0.000000,351534,.,.,239375.000000,102278.000000,,2.3404348931343986,342441,.,.,232750.000000,101443.000000,,2.294391924529046,9093,.,.,6625.000000,835.000000,,7.934131736526946,1064397,.,.,692891.000000,338629.000000,,2.046165567627108,342831,.,.,233023.000000,101531.000000,,2.2950921393466035,6997,.,.,4938.000000,1465.000000,,3.3706484641638226,714569,.,.,454930.000000,235633.000000,,1.9306718498682274
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.9922340000000001,0.989607,0.891242,0.9909190000000001,206,221,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63499,.,.,42416.000000,20171.000000,,2.102820881463487,497,.,.,325.000000,94.000000,,3.4574468085106385,590081,.,.,388607.000000,179276.000000,,2.167646533836096,63509,.,.,42428.000000,20160.000000,,2.104563492063492,667,.,.,529.000000,99.000000,,5.343434343434343,525905,.,.,345650.000000,159017.000000,,2.1736669664249733
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.9922340000000001,0.989607,0.891242,0.9909190000000001,206,221,83977437.000000,26818922.000000,0.000000,63996,.,.,42741.000000,20265.000000,,2.1091043671354552,63499,.,.,42416.000000,20171.000000,,2.102820881463487,497,.,.,325.000000,94.000000,,3.4574468085106385,590081,.,.,388607.000000,179276.000000,,2.167646533836096,63509,.,.,42428.000000,20160.000000,,2.104563492063492,667,.,.,529.000000,99.000000,,5.343434343434343,525905,.,.,345650.000000,159017.000000,,2.1736669664249733
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.9337059999999999,0.9524360000000001,0.551319,0.9429780000000001,2576,2324,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,111716,.,.,81556.000000,23022.000000,,3.5425245417426807,7932,.,.,5722.000000,666.000000,,8.591591591591591,262215,.,.,180739.000000,69906.000000,,2.5854576145109145,112055,.,.,81787.000000,23110.000000,,3.539030722630896,5596,.,.,3788.000000,1261.000000,,3.0039651070578905,144564,.,.,95164.000000,45535.000000,,2.0899088613154717
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.9337059999999999,0.9524360000000001,0.551319,0.9429780000000001,2576,2324,168369990.000000,43760011.000000,0.000000,119648,.,.,87278.000000,23688.000000,,3.684481594056062,111716,.,.,81556.000000,23022.000000,,3.5425245417426807,7932,.,.,5722.000000,666.000000,,8.591591591591591,262215,.,.,180739.000000,69906.000000,,2.5854576145109145,112055,.,.,81787.000000,23110.000000,,3.539030722630896,5596,.,.,3788.000000,1261.000000,,3.0039651070578905,144564,.,.,95164.000000,45535.000000,,2.0899088613154717
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.884309,0.937846,0.8305040000000001,0.910291,169,246,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7766,.,.,5382.000000,2183.000000,,2.4654145671094825,1016,.,.,759.000000,167.000000,,4.544910179640719,49075,.,.,31879.000000,16403.000000,,1.9434859476924953,7801,.,.,5406.000000,2193.000000,,2.4651162790697674,517,.,.,389.000000,103.000000,,3.7766990291262137,40757,.,.,26084.000000,14107.000000,,1.8490111292266251
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.884309,0.937846,0.8305040000000001,0.910291,169,246,40176355.000000,9577697.000000,0.000000,8782,.,.,6141.000000,2350.000000,,2.6131914893617023,7766,.,.,5382.000000,2183.000000,,2.4654145671094825,1016,.,.,759.000000,167.000000,,4.544910179640719,49075,.,.,31879.000000,16403.000000,,1.9434859476924953,7801,.,.,5406.000000,2193.000000,,2.4651162790697674,517,.,.,389.000000,103.000000,,3.7766990291262137,40757,.,.,26084.000000,14107.000000,,1.8490111292266251
