Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,DP,*,0.9763360000000001,0.977475,0.731006,0.9769049999999999,2288,1959,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,236407,.,.,129210.000000,101608.000000,,1.2716518384379183,5730,.,.,3788.000000,891.000000,,4.2514029180695845,900145,.,.,422037.000000,455462.000000,,0.9266129775919836,236680,.,.,129390.000000,101699.000000,,1.27228389659682,5454,.,.,3504.000000,1437.000000,,2.4384133611691023,658011,.,.,289143.000000,352326.000000,,0.8206689259379097
INDEL,*,*,PASS,*,DP,*,0.9763360000000001,0.977475,0.731006,0.9769049999999999,2288,1959,3019006526,1649388765.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,236407,.,.,129210.000000,101608.000000,,1.2716518384379183,5730,.,.,3788.000000,891.000000,,4.2514029180695845,900145,.,.,422037.000000,455462.000000,,0.9266129775919836,236680,.,.,129390.000000,101699.000000,,1.27228389659682,5454,.,.,3504.000000,1437.000000,,2.4384133611691023,658011,.,.,289143.000000,352326.000000,,0.8206689259379097
INDEL,*,AllAutosomes,ALL,*,DP,*,0.9763360000000001,0.977475,0.72236,0.9769049999999999,2288,1959,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,236407,.,.,129210.000000,101608.000000,,1.2716518384379183,5730,.,.,3788.000000,891.000000,,4.2514029180695845,872114,.,.,420124.000000,429581.000000,,0.977985525430594,236680,.,.,129390.000000,101699.000000,,1.27228389659682,5454,.,.,3504.000000,1437.000000,,2.4384133611691023,629980,.,.,287230.000000,326445.000000,,0.8798725665885524
INDEL,*,AllAutosomes,PASS,*,DP,*,0.9763360000000001,0.977475,0.72236,0.9769049999999999,2288,1959,2756349822.000000,1646723427.000000,0.000000,242137,.,.,132998.000000,102499.000000,,1.2975541224792437,236407,.,.,129210.000000,101608.000000,,1.2716518384379183,5730,.,.,3788.000000,891.000000,,4.2514029180695845,872114,.,.,420124.000000,429581.000000,,0.977985525430594,236680,.,.,129390.000000,101699.000000,,1.27228389659682,5454,.,.,3504.000000,1437.000000,,2.4384133611691023,629980,.,.,287230.000000,326445.000000,,0.8798725665885524
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,ALL,*,DP,*,0.989726,0.9846010000000001,0.908465,0.987157,233,150,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,42770,.,.,22846.000000,19448.000000,,1.1747223364870423,444,.,.,269.000000,114.000000,,2.3596491228070176,474628,.,.,225177.000000,235979.000000,,0.9542247403370638,42776,.,.,22847.000000,19451.000000,,1.1745925659349135,669,.,.,518.000000,97.000000,,5.34020618556701,431183,.,.,201812.000000,216431.000000,,0.9324542232859433
INDEL,*,AllHomopolymers_ge7bp_imperfectge11bp_slop5,PASS,*,DP,*,0.989726,0.9846010000000001,0.908465,0.987157,233,150,83977437.000000,22032627.000000,0.000000,43214,.,.,23115.000000,19562.000000,,1.1816276454350272,42770,.,.,22846.000000,19448.000000,,1.1747223364870423,444,.,.,269.000000,114.000000,,2.3596491228070176,474628,.,.,225177.000000,235979.000000,,0.9542247403370638,42776,.,.,22847.000000,19451.000000,,1.1745925659349135,669,.,.,518.000000,97.000000,,5.34020618556701,431183,.,.,201812.000000,216431.000000,,0.9324542232859433
INDEL,*,AllTandemRepeats,ALL,*,DP,*,0.945335,0.950693,0.6095520000000001,0.9480069999999999,2017,1667,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,81624,.,.,48297.000000,28314.000000,,1.7057639330366603,4720,.,.,3011.000000,727.000000,,4.141678129298487,220552,.,.,110910.000000,100693.000000,,1.1014668348345962,81868,.,.,48460.000000,28395.000000,,1.7066384926923754,4246,.,.,2571.000000,1220.000000,,2.107377049180328,134438,.,.,59879.000000,71078.000000,,0.8424406989504488
INDEL,*,AllTandemRepeats,PASS,*,DP,*,0.945335,0.950693,0.6095520000000001,0.9480069999999999,2017,1667,168369990.000000,37177703.000000,0.000000,86344,.,.,51308.000000,29041.000000,,1.7667435694363143,81624,.,.,48297.000000,28314.000000,,1.7057639330366603,4720,.,.,3011.000000,727.000000,,4.141678129298487,220552,.,.,110910.000000,100693.000000,,1.1014668348345962,81868,.,.,48460.000000,28395.000000,,1.7066384926923754,4246,.,.,2571.000000,1220.000000,,2.107377049180328,134438,.,.,59879.000000,71078.000000,,0.8424406989504488
INDEL,*,AllTandemRepeats_201to10000bp_slop5,ALL,*,DP,*,0.901565,0.94024,0.8425440000000001,0.9204959999999999,138,182,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,6393,.,.,3448.000000,2767.000000,,1.2461149259125406,698,.,.,450.000000,194.000000,,2.3195876288659796,43466,.,.,20526.000000,22192.000000,,0.9249279019466474,6435,.,.,3478.000000,2777.000000,,1.2524306805905654,409,.,.,273.000000,108.000000,,2.5277777777777777,36622,.,.,16775.000000,19307.000000,,0.868855855389237
INDEL,*,AllTandemRepeats_201to10000bp_slop5,PASS,*,DP,*,0.901565,0.94024,0.8425440000000001,0.9204959999999999,138,182,40176355.000000,8854581.000000,0.000000,7091,.,.,3898.000000,2961.000000,,1.3164471462343803,6393,.,.,3448.000000,2767.000000,,1.2461149259125406,698,.,.,450.000000,194.000000,,2.3195876288659796,43466,.,.,20526.000000,22192.000000,,0.9249279019466474,6435,.,.,3478.000000,2777.000000,,1.2524306805905654,409,.,.,273.000000,108.000000,,2.5277777777777777,36622,.,.,16775.000000,19307.000000,,0.868855855389237
